ENSEMBL	logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSG00000102024	3.104596869903352	3.233860073336006	3.9069433957206705	2.4057042850020153e-4	0.0023052463038700627	-0.13114274248808844
ENSG00000242247	3.354084388482736	7.126753770190146	3.9067315340282973	2.407382287288796e-4	0.002305752586144417	-0.1318060351031134
ENSG00000070371	-0.6713853865452684	1.178809095902153	-3.9059500599102153	2.4135815122942273e-4	0.0023105866735357054	-0.13425247638007587
ENSG00000181264	0.2486196288868618	0.8430512920002395	3.90576731931004	2.415033357381543e-4	0.0023108735217387513	-0.134824512776051
ENSG00000110852	0.909098927490644	1.1646170011758037	3.905471724762542	2.4173835871148139e-4	0.0023111969179640634	-0.13574978465446108
ENSG00000124659	-8.379800014442617	13.214506612719891	-3.9054349572652876	2.417676073937278e-4	0.0023111969179640634	-0.13586487161572336
ENSG00000108510	-2.3682978472761818	6.759906695634178	-3.905133997900616	2.420071496554106e-4	0.0023123846562596068	-0.13680688885229397
ENSG00000172081	0.2805448975132587	1.2003399491364244	3.9039446816410783	2.429559955490654e-4	0.002319779432772363	-0.14052908708190337
ENSG00000102098	0.6037784322368785	1.4559467830530155	3.9038741296772606	2.4301239470755562e-4	0.002319779432772363	-0.14074987227389357
ENSG00000166855	-0.985132548780169	4.669411921922435	-3.903403229154359	2.433891545778156e-4	0.0023219539021727418	-0.14222344729218772
ENSG00000196756	1.4006146349911568	2.9451789745090973	3.903300111876624	2.434717319639647e-4	0.0023219539021727418	-0.14254611513740123
ENSG00000172350	-0.83734659504317	1.1492033366356809	-3.902342973557616	2.442395047979221e-4	0.002328168967788558	-0.14554088991893632
ENSG00000116209	-1.0756827150525143	4.359464097471937	-3.9021324091777023	2.444087220779261e-4	0.0023286752161495896	-0.14619966330995915
ENSG00000101282	0.12284301172034655	-0.05451853110179506	3.901337849758597	2.4504827501026325e-4	0.0023336601156722886	-0.14868533935686745
ENSG00000150907	0.5646873987825064	0.8932343182345444	3.9011223388573217	2.452220202076894e-4	0.002334206377449178	-0.14935948576286862
ENSG00000135541	-0.9288742128567611	2.5260887835541426	-3.9001859959357446	2.459782773364864e-4	0.002340294274317159	-0.15228823425088134
ENSG00000134460	0.12015385290320545	0.07638360923373276	3.898729344894638	2.471592315233398e-4	0.0023504151481422964	-0.1568436081575726
ENSG00000141295	-0.9910450529499901	2.1963599997496077	-3.896918075010246	2.486352907971166e-4	0.0023633314655104125	-0.1625065773527803
ENSG00000134297	0.5706847351002997	1.4288306740484527	3.8957082343371403	2.496259436894432e-4	0.0023706212241619198	-0.16628830088423552
ENSG00000136897	-0.6903106866231724	1.9885943066103153	-3.895692791589267	2.4963861315466566e-4	0.0023706212241619198	-0.1663365673861108
ENSG00000124766	-44.478762652627964	72.21936779981921	-3.8937138496593904	2.512672922943998e-4	0.002383854904619004	-0.17252083932258788
ENSG00000112186	-3.616717992585853	4.2125906552537415	-3.893710681741662	2.512699076767339e-4	0.002383854904619004	-0.1725307377017158
ENSG00000126746	1.3983900430774892	4.880790233443156	3.892025954653012	2.5266450511008526e-4	0.0023959523945569126	-0.17779410981487676
ENSG00000089351	0.9509300485348416	2.3641459640907625	3.8902526404809152	2.5414046999974195e-4	0.002408809672171467	-0.1833327871746242
ENSG00000196954	0.19030640862549322	0.26585474766072253	3.88953465637789	2.547404164315983e-4	0.002413355593742152	-0.18557487655508265
ENSG00000179008	-1.6445170206604993	1.3707386998990787	-3.888595855424596	2.555269309739974e-4	0.0024196638940578337	-0.1885061535345427
ENSG00000114353	1.423928454988047	2.4934924747631473	3.88802586109382	2.5600560255878104e-4	0.0024230525554124176	-0.19028567808776753
ENSG00000170456	-0.9543149472893128	2.555440522085696	-3.88735863972042	2.565670186439702e-4	0.0024262594853490297	-0.19236854957578142
ENSG00000072786	0.16522292463468002	0.474443941423897	3.887335658609328	2.5658637656687734e-4	0.0024262594853490297	-0.19244028616307673
ENSG00000135525	-1.070381236767157	1.1918009472268156	-3.886728001598354	2.570987403038122e-4	0.0024299586878102062	-0.1943370241151383
ENSG00000130707	-16.38906850161166	14.639692093001521	-3.8858645092692568	2.5782851076357817e-4	0.0024357082486454657	-0.19703202311580448
ENSG00000100461	-2.256592445790023	6.8726953604341325	-3.8842469665607053	2.5920091904586666e-4	0.002447520542553626	-0.20207949270639425
ENSG00000167536	-1.2390279752008482	2.70512311815688	-3.8832235944733062	2.6007282468945965e-4	0.002454597916222025	-0.20527223599391675
ENSG00000119041	0.4360507571912124	1.3745483450477327	3.8827853533205254	2.604470642998584e-4	0.002456973810723405	-0.2066393197555607
ENSG00000139718	-4.415451140085985	13.526375605581078	-3.882360325156626	2.6081051487566645e-4	0.0024592457387618083	-0.20796509846863387
ENSG00000167487	-0.5548636107975308	1.5014766229762337	-3.8813257130290486	2.616972719458222e-4	0.0024664475968728433	-0.21119197586553806
ENSG00000178035	15.015501769004546	17.263194750296847	3.8811553517813397	2.618435646225271e-4	0.0024666672297178976	-0.2117232708515635
ENSG00000177885	-2.175490768802782	6.900732306695398	-3.8786941462938387	2.63965840493931e-4	0.0024854924398808823	-0.2193973342014104
ENSG00000128607	-3.111476241385372	7.405892494502451	-3.8785193675067466	2.6411717761471755e-4	0.0024857504055564405	-0.21994218630302065
ENSG00000168904	-0.22700875790790637	0.7311368881931738	-3.87804752459413	2.6452615250515044e-4	0.0024884317610897265	-0.22141302770522753
ENSG00000163331	4.391723563278334	1.957784789687945	3.8772750175201187	2.6519704522854655e-4	0.002493573342289606	-0.22382087805703588
ENSG00000054938	0.2852306438323197	0.028628378502133112	3.875254963606151	2.669591204897086e-4	0.0025089653798226787	-0.23011589730280768
ENSG00000100124	-1.4461301794878623	3.093658426775723	-3.874326462267725	2.6777281244535854e-4	0.002515433970212698	-0.23300869758211995
ENSG00000065534	0.4629592739296696	0.689251523234191	3.873568730934425	2.684386153868232e-4	0.0025205078980328308	-0.23536914850730284
ENSG00000057757	-0.6159007284224061	1.576119255336473	-3.8726642401079983	2.692354553927989e-4	0.0025268068756939513	-0.23818641858745515
ENSG00000083097	-1.0377460199904611	2.8032231933782215	-3.872354504971315	2.69508848390852e-4	0.0025281896460836893	-0.23915107864935248
ENSG00000152127	-2.6030238306826	4.408818407364611	-3.8714647030667857	2.702957316685509e-4	0.0025343857851072727	-0.24192208254888836
ENSG00000102001	-0.5819801858826522	0.5143063669500231	-3.8710730811930407	2.7064275578849047e-4	0.0025364537897635347	-0.24314154374303332
ENSG00000176055	-0.5515814783367751	1.470358109452035	-3.8707865075537216	2.708969656851825e-4	0.0025373660711434367	-0.24403385145075784
ENSG00000220110	0.1956843115731274	0.09858054489124196	3.870678172903382	2.7099312546815125e-4	0.0025373660711434367	-0.24437116408432136
ENSG00000118965	0.6682641099638972	1.7387151136933692	3.8701594818362564	2.7145397951078564e-4	0.002540495106424786	-0.24598609167191388
ENSG00000173846	0.47043209946190806	0.7456693814715409	3.8681657926141035	2.732323794765435e-4	0.002555946176670502	-0.25219217809073413
ENSG00000107566	-2.596562953313363	4.021966384176213	-3.8659093612390336	2.752586510772778e-4	0.002573700469000412	-0.25921384762463706
ENSG00000229191	-2.0972715577204806	2.23452502768456	-3.865553988054581	2.755790883652197e-4	0.0025754958976015128	-0.26031949212617445
ENSG00000151233	0.7091225435950026	1.49224330309017	3.863764334143386	2.771982590372314e-4	0.002589421650326368	-0.2658865800039676
ENSG00000203950	1.2439913913289513	3.2720667668459846	3.862814775802616	2.78061068419596e-4	0.0025962722477762654	-0.26883975301035434
ENSG00000156482	29.989299487537117	85.75366053266536	3.861771356418668	2.790121383844174e-4	0.0026039401802875175	-0.27208433917633723
ENSG00000170950	-0.11788697216743713	0.191255247337502	-3.861572276538876	2.791939529749787e-4	0.002604425079472639	-0.2727033326968149
ENSG00000100823	13.968545395785434	35.295077726012785	3.860957956419462	2.797557135277265e-4	0.0026084521573742827	-0.27461330108192694
ENSG00000226200	-0.2601948560676807	0.5590937436202453	-3.857923739452767	2.825462906851664e-4	0.002633247400549116	-0.2840442537351269
ENSG00000184349	0.8967410693727291	0.8123873124080978	3.8554915764599116	2.848024404008641e-4	0.002653041219080228	-0.29160070445478503
ENSG00000143369	0.7920860064385135	1.360231185699982	3.8496388641873733	2.903027224292994e-4	0.002703022934559902	-0.30977272842282133
ENSG00000072195	0.32097431585661224	0.4016895662175295	3.8476981320261423	2.9214900269584985e-4	0.002718951460820401	-0.31579483895421134
ENSG00000174944	0.6665311663728235	1.0747362660436235	3.8472139582656006	2.926113667049558e-4	0.002720996779620953	-0.31729695130048174
ENSG00000140525	0.9859606490833556	1.803087422291714	3.847156243766427	2.9266652827803847e-4	0.002720996779620953	-0.3174759986002673
ENSG00000124422	-11.217229143322587	27.784784429826054	-3.8470419662467896	2.9277578033615957e-4	0.002720996779620953	-0.31783051622763203
ENSG00000115761	0.5137555671093458	1.7531042618918236	3.846062303179697	2.9371396977206937e-4	0.0027284517729266435	-0.32086941872064934
ENSG00000130402	0.8069742289723738	1.7144732760708825	3.8446088396843083	2.951112210569137e-4	0.002739218345696101	-0.3253771895443931
ENSG00000175183	-51.30162869246014	56.10152570475578	-3.8445726077931646	2.9514613307984015e-4	0.002739218345696101	-0.32548954606240965
ENSG00000197170	-3.503433185378039	9.147714734301353	-3.8435358541398963	2.961468011303552e-4	0.0027472341551666992	-0.32870429087389486
ENSG00000235544	0.2372220984491777	0.30070684620670746	3.8433654667198582	2.9631156929667344e-4	0.0027474918325538986	-0.32923257500319636
ENSG00000176973	4.125400508946545	9.531369780632202	3.8429826752375145	2.966820575962939e-4	0.0027496558905504946	-0.3304193641278088
ENSG00000162704	0.5449715651771659	1.7016876197059068	3.8427413437465336	2.9691586103784934e-4	0.002750551736247162	-0.3311675407550787
ENSG00000244242	0.35190254100445517	0.6817965028864537	3.8418607127508024	2.9777052301543206e-4	0.002757195572298017	-0.33389743658428905
ENSG00000088756	-0.6475661076324504	0.7336078363904133	-3.841614919193266	2.9800948958575547e-4	0.0027581348976150953	-0.3346593127871955
ENSG00000105323	4.449703790532703	11.708896190057443	3.8414267944133904	2.981925135056835e-4	0.0027585558352721347	-0.33524241568729973
ENSG00000175182	0.3805472271595831	0.9461945259000436	3.8400113693320495	2.995730245424319e-4	0.0027700491379543633	-0.33962905252489417
ENSG00000138780	-0.4733225290577462	1.2326329735432195	-3.8394139484389944	3.0015754830410476e-4	0.0027741750178742514	-0.3414802676246973
ENSG00000125871	2.2696727872006073	3.640126975969514	3.8334432509355416	3.0605981186872033e-4	0.002825437492888626	-0.35997203062533334
ENSG00000011465	3.094658354146223	2.854367610715151	3.8334145623993483	3.060884386832717e-4	0.002825437492888626	-0.360060839725314
ENSG00000174527	-0.4521122929564982	0.32526532418301185	-3.8333648315040776	3.061380686739054e-4	0.002825437492888626	-0.36021478724126155
ENSG00000240065	1.3305009503359058	0.3265038923252142	3.833235166950239	3.0626750645890865e-4	0.002825437492888626	-0.3606161726367354
ENSG00000170919	0.4590845888890297	0.9000125208455124	3.831137371790255	3.083689457594112e-4	0.0028434951656027357	-0.3671089044202889
ENSG00000101745	-4.61111948663708	6.936779685904136	-3.8309985951620584	3.085084503565792e-4	0.0028434951656027357	-0.36753834635895544
ENSG00000137857	0.39659451878708524	0.3560644962614376	3.8306718131010222	3.0883718585165575e-4	0.002845217546826278	-0.3685495309662272
ENSG00000178149	-0.7029479971139561	2.105441036579674	-3.830032540622066	3.0948125206853387e-4	0.0028498420530241116	-0.3705275264262715
ENSG00000163479	11.887583785870591	20.689633513516508	3.8296580593423197	3.0985913996976674e-4	0.0028520123502678483	-0.3716861298255605
ENSG00000172995	-0.3715520271493278	0.456880770480168	-3.828491769983319	3.11038877992852e-4	0.002861557677534238	-0.3752940622762875
ENSG00000153898	0.12588956009678107	0.0377256430746433	3.8277503645551127	3.1179107229191205e-4	0.002867162652859508	-0.37758726627410066
ENSG00000123091	-13.144282985183331	28.243913165329236	-3.8263334888499734	3.1323342446093e-4	0.0028791061232760827	-0.38196898933246715
ENSG00000088538	-1.604425381075372	1.9230058798877043	-3.8258048398211386	3.1377321729044176e-4	0.00288274651670962	-0.3836035991011988
ENSG00000070601	-1.629437287588534	1.329212774608798	-3.825623578301534	3.139585051671901e-4	0.0028831281042276395	-0.3841640376321047
ENSG00000091972	-4.500852509788368	6.21915967742329	-3.8252419235983672	3.143489808657809e-4	0.0028841874068515207	-0.3853440151432137
ENSG00000144028	1.4457111537147767	4.115577908666522	3.825229722692121	3.1436147144881454e-4	0.0028841874068515207	-0.38538173601540393
ENSG00000223960	0.7294279210232448	1.3350884070605247	3.8243913808953205	3.152208588262797e-4	0.0028907496774667877	-0.38797341763341997
ENSG00000167460	0.7572039391216325	0.9614916259816204	3.8224609485765573	3.1720833231897006e-4	0.0029076463953333015	-0.3939399267780228
ENSG00000108187	-0.41283089152316693	1.0894324524316898	-3.821581347566962	3.181179061681493e-4	0.0029124616675194758	-0.3966579625801243
ENSG00000064547	1.2030038758589823	2.478615755709968	3.8215595127508473	3.181405168150154e-4	0.0029124616675194758	-0.39672542906637354
ENSG00000276234	-0.2921063511508717	0.9783127731414947	-3.821531717770552	3.1816930163218845e-4	0.0029124616675194758	-0.39681131127848257
ENSG00000115170	-5.3037236997529416	8.505180243058895	-3.8207110349640425	3.19020337622697e-4	0.0029189196584675234	-0.39934692499714686
ENSG00000167862	-1.946087446427996	4.216612233338439	-3.818948587345887	3.20855357042765e-4	0.0029343707436615117	-0.4047911411564069
ENSG00000143341	0.8352501574511599	0.8515139322570215	3.8170343485319833	3.228598888471419e-4	0.002951357306617264	-0.41070252317204137
ENSG00000180353	0.8811174997733804	0.9704454683595081	3.8164524936433994	3.234715664249752e-4	0.002955601702150024	-0.41249900086263214
ENSG00000186918	1.0755646192105348	2.589891144432298	3.814037656651536	3.260220763483374e-4	0.0029775495278880943	-0.4199530440766228
ENSG00000173757	-1.1018458006917344	2.648832046155527	-3.813412133611423	3.2668588223099725e-4	0.002982254007293983	-0.4218834238912432
ENSG00000168101	1.2394528480547882	2.8464928475304228	3.813134770174205	3.269806353779999e-4	0.002983586725723915	-0.4227393131538584
ENSG00000131269	1.2328919072449889	3.5189877876537468	3.812963561697093	3.271627053345089e-4	0.0029838905039513003	-0.4232676102005781
ENSG00000185985	0.1687541130413705	0.3697546450400223	3.812545753612625	3.276074275027824e-4	0.0029865884390890022	-0.4245567780589665
ENSG00000100221	2.1483193518116406	6.342169407284078	3.812191776870644	3.279846601701934e-4	0.002988179176692311	-0.4256489242332364
ENSG00000143799	10.302206296608762	21.087425000588723	3.812102466803162	3.2807990362367713e-4	0.002988179176692311	-0.42592446837655107
ENSG00000272906	-0.21332661500021619	0.23187244812901905	-3.8113016441828442	3.2893511579176087e-4	0.0029946085711845464	-0.42839503415626723
ENSG00000204536	0.5474941176526155	1.2724376920732392	3.811081399569592	3.2917069342652095e-4	0.0029953935695836227	-0.4290744414229186
ENSG00000138587	1.4716189148656276	2.2118964535261156	3.8095809287763527	3.307799362137405e-4	0.0030080049526033503	-0.4337024387361037
ENSG00000074527	1.9586082540615481	1.8048916916644813	3.809509670109727	3.3085654793792336e-4	0.0030080049526033503	-0.4339221989259556
ENSG00000175764	-0.14688486120585634	0.1527475603157342	-3.809258157281215	3.311270908506285e-4	0.0030091005591754445	-0.4346978391672254
ENSG00000102595	0.20734358828352184	0.5869332703102113	3.8076176906296717	3.3289689139288117e-4	0.003023813430152004	-0.4397561124087508
ENSG00000025293	0.5549917922275358	2.522773584055478	3.8070183171378904	3.335457793222291e-4	0.0030283359665398946	-0.44160391279611844
ENSG00000085999	0.8861554057616331	1.0710217102677673	3.8067119610973634	3.33877911819694e-4	0.003029979818758273	-0.4425483056123465
ENSG00000168297	-0.5934562792685137	1.342160975662998	-3.8062367815858233	3.343937000076525e-4	0.0030332881263471184	-0.44401303340844844
ENSG00000266524	0.3881748240671182	0.43229744947760423	3.8051366381622604	3.3559079558083106e-4	0.0030427707939281864	-0.4474037700618112
ENSG00000119682	-1.1416800785710048	2.7197420346623624	-3.8048634773309686	3.3588866550318875e-4	0.003044095379725239	-0.4482455831714436
ENSG00000025423	0.33147468773279687	0.46890991855622854	3.803981561053696	3.368520882866952e-4	0.003051447824154453	-0.45096317766772387
ENSG00000111144	7.607150174967342	15.500845529502842	3.8019895111205004	3.390380056215072e-4	0.003069862862638803	-0.45710020458414835
ENSG00000112232	-3.1716324331233845	2.724897899675067	-3.8015895938269386	3.394784795574549e-4	0.0030724640731066405	-0.45833201859024175
ENSG00000109586	2.7747240991731674	2.682950773622709	3.801264261479902	3.3983720941896964e-4	0.003074323442538049	-0.4593340401500896
ENSG00000164663	-1.1410840113827427	2.3181756643604325	-3.799598417219146	3.4167976668497506e-4	0.0030895984673732463	-0.4644640143910985
ENSG00000147130	-0.27521094017900327	1.4573648223408857	-3.799310134489598	3.4199960124776073e-4	0.0030910968916742177	-0.46535164370220095
ENSG00000100478	-0.2574486370006126	1.0001262554218222	-3.79832774634778	3.430916666465176e-4	0.0030988941876613388	-0.4683761328216045
ENSG00000176700	-0.19929817958144724	0.5922181370748997	-3.798256210167679	3.4317131984422784e-4	0.0030988941876613388	-0.4685963534908595
ENSG00000163960	3.1698310342477822	6.768730022622313	3.797554592668894	3.439534883273127e-4	0.0031045594787995423	-0.470756115509662
ENSG00000271943	0.19107395602370628	-0.0724345905397208	3.79638930221268	3.452563412756681e-4	0.003114917310222582	-0.4743426485252593
ENSG00000197694	-9.736770239781846	13.195335369220022	-3.7956833317033944	3.4604795177221057e-4	0.0031206554499745754	-0.47651516049072207
ENSG00000176124	2.368266728878084	2.598910612637179	3.79539469697575	3.4637210116560693e-4	0.0031221747689786123	-0.47740331724878615
ENSG00000117408	-1.2937919105961284	3.1740695836143207	-3.7941929006251125	3.4772490308477574e-4	0.0031329607620252747	-0.4811009186357662
ENSG00000158234	2.3600527247019865	3.7398621633402462	3.7940423646447456	3.478947104492432e-4	0.0031330832118410517	-0.4815640268467325
ENSG00000065911	4.189564549655145	3.5547968336320412	3.7927714623125404	3.4933148396212047e-4	0.0031446105216985138	-0.48547337971254123
ENSG00000095209	-1.9925617456106965	2.395008700055438	-3.7925115227733337	3.496260492924537e-4	0.003145850177034299	-0.48627286733654085
ENSG00000111696	0.3052787732475215	0.548464412948227	3.791921155835533	3.5029594209217584e-4	0.0031504643114801246	-0.4880885160019295
ENSG00000145990	-0.7625678043387751	1.7668580132242697	-3.789793810347613	3.5272007356852215e-4	0.003170844372698467	-0.49462965103608614
ENSG00000204335	4.209980478039539	4.211190589652732	3.789212401836493	3.533853874102594e-4	0.0031754020295251626	-0.49641696985008466
ENSG00000120158	0.6647235250924665	1.0139844844399888	3.785667602027559	3.5746785069726094e-4	0.0032106472071582017	-0.5073104923290543
ENSG00000182359	0.27827202348279667	0.5405468797755923	3.7848809044614122	3.583799817914869e-4	0.0032173987980349426	-0.509727249939905
ENSG00000006607	0.3585628109941442	1.111758575531971	3.7838548018619407	3.595730422014181e-4	0.0032266652950298175	-0.512879006627843
ENSG00000226471	0.29784283629385555	0.21237022575282916	3.783465887327544	3.600262313445015e-4	0.0032292871627215215	-0.5140734527535624
ENSG00000136950	-1.122822574248928	3.6017721194054086	-3.7816911715008916	3.6210120637632264e-4	0.003246446935665412	-0.519523063479153
ENSG00000112175	2.2836564294086723	0.40005699949893603	3.7797496855342465	3.6438429328033756e-4	0.0032654563833916217	-0.5254829877061971
ENSG00000215068	0.5975412110740743	0.7670910649606986	3.779362251521705	3.6484154380242055e-4	0.0032680937929885426	-0.5266720992203879
ENSG00000144655	-1.3186679471716898	2.089796877379497	-3.77817318518795	3.6624831865800277e-4	0.003279230481698618	-0.5303211140146349
ENSG00000164761	0.2046848970003672	0.05385713531320482	3.776203378919071	3.685902257485804e-4	0.003298726268457621	-0.5363645257300744
ENSG00000184009	-17.95706481074829	147.85004016542962	-3.774404978247186	3.7074087377338475e-4	0.003316493739696255	-0.541880379476888
ENSG00000144034	5.23167106303366	10.488647965915858	3.7739076173081556	3.7133777056389477e-4	0.0033203523523983387	-0.5434055459338731
ENSG00000115844	1.0936446711757077	0.41118727749979606	3.7727645577422204	3.727130803250492e-4	0.0033311646786983898	-0.5469102933551566
ENSG00000172171	-1.6813342501703714	4.566695258130083	-3.7714567406515975	3.742926099552876e-4	0.0033429285524998156	-0.5509194091950897
ENSG00000174498	-5.03638239538213	7.564762691863017	-3.771294040796358	3.7448956037812084e-4	0.0033429285524998156	-0.5514181064512469
ENSG00000167258	-0.4700051229742274	1.768685230326254	-3.7712611883880034	3.7452934071934013e-4	0.0033429285524998156	-0.5515188019683501
ENSG00000070886	-4.867701778072832	4.539058847877884	-3.771082133462641	3.7474622601692655e-4	0.003343376471973078	-0.5520676116082877
ENSG00000138629	1.3167317944561123	3.452935020530497	3.7704264903806286	3.755414195570456e-4	0.0033489811963699897	-0.5540770446290919
ENSG00000140403	-0.8096996208615025	1.6641899214914087	-3.768201232054434	3.7825238550877983e-4	0.0033703032684921893	-0.56089548321654
ENSG00000237515	-0.5142433066023092	0.5476505875834993	-3.7681880658805715	3.7826848112165523e-4	0.0033703032684921893	-0.5609358185019095
ENSG00000204634	-2.049646071205775	2.3964821872373765	-3.7678686246628725	3.7865919831592726e-4	0.003372046731197177	-0.5619144174950836
ENSG00000114648	-0.24027358331326537	0.6317445260246488	-3.7677532402939673	3.788004230847248e-4	0.003372046731197177	-0.5622678817056119
ENSG00000028137	0.3561644589026994	0.8332532060320313	3.76728660124244	3.79372081091676e-4	0.0033756372929789947	-0.5636972989143834
ENSG00000078237	-15.182945982819339	14.123451351003467	-3.766834647184645	3.7992653699591713e-4	0.003379071674496725	-0.565081629417727
ENSG00000119402	-0.5523498974413948	2.08957307739281	-3.7653288218488794	3.8177948658013795e-4	0.0033940467122567583	-0.5696932222813222
ENSG00000110900	-2.1840171163575244	2.6470491761835335	-3.7641249781794737	3.832670652627373e-4	0.003405761746083057	-0.5733791829974857
ENSG00000221818	3.136450341841352	0.5515846552664991	3.762924282434403	3.847562837263928e-4	0.0034174809682978448	-0.5770547856316366
ENSG00000106536	0.759172364646388	0.056001333662144936	3.762692713632169	3.850441345236813e-4	0.0034185237547618205	-0.5777635876753653
ENSG00000146826	-0.8193356249426329	1.8351699266943822	-3.7619529948661126	3.8596502193789816e-4	0.0034241788687843057	-0.5800275915898192
ENSG00000102383	0.5248770463711808	0.7497693051436642	3.761906834194203	3.860225579537951e-4	0.0034241788687843057	-0.5801688631820481
ENSG00000116017	-0.3556807728021409	0.4713798550750007	-3.759035376057374	3.8961782277761864e-4	0.0034534242752196354	-0.5889546743807026
ENSG00000198496	-0.6515472562370316	1.3511373487265461	-3.75899874189651	3.896638978271856e-4	0.0034534242752196354	-0.589066737461919
ENSG00000132842	0.5242767070548467	1.2842083691480937	3.7586219701886954	3.901380692712102e-4	0.003456099433437894	-0.5902192348118316
ENSG00000137168	-2.547240103238578	6.206005387873843	-3.758460046244019	3.9034202212652437e-4	0.003456379512481048	-0.5907145180409312
ENSG00000116525	0.48586615962656865	1.2043173381180445	3.758125714283768	3.9076345629207484e-4	0.0034585842362726622	-0.5917371110982454
ENSG00000134317	-0.821472857329528	1.110077758988719	-3.757858913462043	3.911000782964569e-4	0.0034587966886681855	-0.5925531122711591
ENSG00000130713	-0.4387553597791778	1.523853785271755	-3.7578333281257548	3.9113237384819734e-4	0.0034587966886681855	-0.5926313622765846
ENSG00000089916	-0.736901850528036	2.3688174521006955	-3.7561553377000303	3.9325603330497247e-4	0.0034760436333030093	-0.5977626015271298
ENSG00000237686	-0.2790914311739279	0.38418509305790755	-3.755846911869477	3.936475755977586e-4	0.0034779717075720906	-0.5987056043702434
ENSG00000133247	0.2142024356531542	0.5224537000891799	3.75555271944239	3.940213966609829e-4	0.0034797334218673965	-0.5996050446740178
ENSG00000163191	2.052290708524288	1.3073406346393923	3.7554169937595603	3.941939735980617e-4	0.0034797334218673965	-0.6000199868865108
ENSG00000182158	1.1073252125797874	1.494789257179686	3.7551817448770275	3.94493267035252e-4	0.0034808433628064294	-0.6007391708129068
ENSG00000113327	-10.435130497322486	10.572265431288072	-3.7546741933305228	3.951397367076854e-4	0.0034850143181219605	-0.6022907222035112
ENSG00000106610	-0.6449213859123071	1.5369007490905697	-3.7543992511218143	3.9549035480415385e-4	0.0034865734311877407	-0.6031311484697977
ENSG00000114956	1.8334592746774816	4.471346512595944	3.7536273442344705	3.9647631672516946e-4	0.0034937297927240766	-0.6054904633204634
ENSG00000169714	16.039622120692346	37.46517856674652	3.7527410132020984	3.976113365357205e-4	0.0035016661965175198	-0.6081991450038462
ENSG00000075415	7.957617259389104	32.24430970050501	3.752651493621796	3.977261465729413e-4	0.0035016661965175198	-0.6084727004333841
ENSG00000000419	4.772224359000153	13.242866354818293	3.7518557633273044	3.987480773251677e-4	0.0035091230534592204	-0.6109041300012095
ENSG00000025772	0.5669745396028959	1.6518436573003652	3.7516846125864283	3.989682090348281e-4	0.0035095203510537337	-0.6114270559249153
ENSG00000135916	-4.271348407056357	5.389616586258233	-3.751131427943743	3.996805036404661e-4	0.0035142447089053872	-0.6131171299110365
ENSG00000164506	-0.9380951700502634	1.8400030536269985	-3.7508088123230485	4.0009647371771627e-4	0.0035163605946023305	-0.6141027052066139
ENSG00000165861	-0.505971363322373	1.3369776333622536	-3.750407479710932	4.00614517551564e-4	0.003518004317429495	-0.6153286843598398
ENSG00000260686	-0.5636945943265869	1.2287503257062506	-3.750392150813295	4.0063431696295206e-4	0.003518004317429495	-0.6153755090288522
ENSG00000251432	-0.8014337108947568	1.1597686498658364	-3.7501554823051437	4.009401263193825e-4	0.0035181997112669525	-0.6160984374320222
ENSG00000165238	-0.4653505794084577	1.1067690654403999	-3.750103436974255	4.0100740626028387e-4	0.0035181997112669525	-0.6162574115057087
ENSG00000116783	-0.8472625924605726	0.691831614141875	-3.7493204751679134	4.020208606972058e-4	0.003525548920919615	-0.6186488287294543
ENSG00000176058	-0.9088666802996942	1.5277335356027504	-3.7485660206356863	4.029997355683446e-4	0.003532588591153286	-0.6209528848282959
ENSG00000142149	-1.4571995833537714	1.852582715169254	-3.7478171883601927	4.039735722366945e-4	0.0035395779662643714	-0.623239488666183
ENSG00000234859	0.6828711879439818	0.00977830975860173	3.7474994323353834	4.0438748613551e-4	0.0035411165592155337	-0.6242096905696712
ENSG00000116685	0.7634648967383761	2.74005170330674	3.74741134998102	4.0450229543093275e-4	0.0035411165592155337	-0.6244786227445172
ENSG00000188486	1.5658993306052464	4.212453222849884	3.747188855564522	4.047924406107934e-4	0.0035421104663569255	-0.6251579231671736
ENSG00000100865	-0.2933122496230149	0.934659651397807	-3.746341821642276	4.0589884462430693e-4	0.0035502430125534667	-0.6277437855131307
ENSG00000037897	0.5380792687833978	0.9014289696089025	3.7453243452722673	4.0723171034348074e-4	0.0035603483795330648	-0.6308495059867658
ENSG00000261839	-0.19747187639284094	0.17737851026581875	-3.7447928135664243	4.079296673737114e-4	0.003564896474443205	-0.6324717339465638
ENSG00000145936	0.8537502451179472	0.48378135990418564	3.7426854296204186	4.107081722628156e-4	0.0035876145918567197	-0.6389020461762147
ENSG00000126883	-0.3396191265477455	1.193559144662368	-3.7393473881844903	4.151463628614638e-4	0.0036246002715181404	-0.6490829255371819
ENSG00000244701	-1.844194465427852	2.7602549381543446	-3.739229664607054	4.153037207792524e-4	0.0036246002715181404	-0.6494418749508926
ENSG00000259275	0.1859097693522083	0.08907194233522525	3.737560440066933	4.175410814318244e-4	0.003642541943974193	-0.6545307349449319
ENSG00000189129	0.17708893510015963	0.45797242641047764	3.7362523577583304	4.1930244023789614e-4	0.0036563172788744544	-0.6585176228614191
ENSG00000156959	-3.046826417469454	8.558227921944153	-3.7356790056664506	4.200767099881e-4	0.0036614769645898883	-0.6602648639377575
