Gene	Unamputated.dnHIF1a.expressing.adult.zebrafish..sample.1	Unamputated.dnHIF1a.expressing.adult.zebrafish..sample.2	Unamputated.dnHIF1a.expressing.adult.zebrafish..sample.3	Unamputated.wildtype.adult.zebrafish..sample.1	Unamputated.wildtype.adult.zebrafish..sample.2	Unamputated.wildtype.adult.zebrafish..sample.3	X7.days.post.amputation.dnHIF1a.expressing.adult.zebrafish..sample.1	X7.days.post.amputation.dnHIF1a.expressing.adult.zebrafish..sample.2	X7.days.post.amputation.dnHIF1a.expressing.adult.zebrafish..sample.3	X7.days.post.amputation.wildtype.adult.zebrafish..sample.1	X7.days.post.amputation.wildtype.adult.zebrafish..sample.2	X7.days.post.amputation.wildtype.adult.zebrafish..sample.3
ENSDARG00000016345	0.837174361940116	0.874470212995058	0.890461390227907	0.856869710807558	0.8909639187632266	0.808096617034884	0.878464279582558	0.889101257170446	0.923087088478779	0.8591609250750001	0.883751314282558	0.7590482478987406
ENSDARG00000016350	0.338219834102907	0.35936598371780504	0.3518677127125	0.335812256681589	0.383211995169186	0.377876301783721	0.417641893122093	0.335812256681589	0.3867776777835755	0.347747923723837	0.39750228002907	0.339916274643605
ENSDARG00000016363	-0.17145304444374998	-0.154547303690116	-0.175622857763227	-0.185434586716279	-0.16663816184375	-0.166386981010174	-0.177815954578876	-0.191192449285174	-0.186340882883721	-0.192021052971512	-0.1900517851625	-0.187677922060756
ENSDARG00000016368	0.3952673492625	0.384765928603295	0.426843880646415	0.3293586844287065	0.40683876182093	0.34915940468929296	0.336748074724128	0.3753904405195735	0.368389058935853	0.336561337752132	0.29661686479375	0.3529213976283675
ENSDARG00000016375	0.0653371490153779	0.0437166386084302	0.07953986292438955	0.19702347106225748	0.0770876088161822	0.08762408877015501	0.04222909253822675	0.0536505521622093	0.0422972613468023	0.0255457171979651	0.03597287859273255	0.02574754022059105
ENSDARG00000016393	1.15310520041483	1.1854671912900199	1.16728914884506	1.19829138888779	1.19176278332035	1.14835501268401	1.17121769762645	1.1854671912900199	1.20653844057907	1.11551550793154	1.06925285696047	1.088663125082995
ENSDARG00000016399	0.33478407560907	0.266367683886483	0.2976918967970345	0.1511135996135175	0.155900530827229	0.1634927551816865	0.321240418568023	0.296247681959496	0.2780868118974325	0.132165676323256	0.126276025164535	0.103851042772674
ENSDARG00000016404	-0.0583418808218023	-0.08083931259263566	-0.0837817198070736	-0.08383402763008721	-0.0722450350113372	-0.0436948731428779	-0.0678310936988372	-0.0837280934946705	-0.08863861137083334	-0.0772374076950581	-0.103712019338953	-0.0961993197434593
ENSDARG00000016412	-0.0893839862101744	-0.0759896709199128	-0.108437153676405	-0.0895420151410368	-0.06555309200843025	-0.07010206841332364	-0.0990525505924419	-0.11492478987965099	-0.105122717596221	-0.0904307261825581	-0.126492114062209	-0.1269323510243705
ENSDARG00000016415	0.236712863663372	0.205084111790988	0.2172575412630815	0.165876377291279	0.12857663217340098	0.191079012530426	0.1933439223327035	0.24853414980562	0.2087140499707845	0.194753379700872	0.17088077714156952	0.159496330894186
ENSDARG00000016427	0.24506315469686	0.256135132224709	0.287442835203488	0.232367722926744	0.311154304159302	0.254011786228488	0.226744564007994	0.180723926807267	0.164462438856032	0.1906571228196225	0.26772349558701547	0.233577941662984
ENSDARG00000016429	0.390167209108915	0.384765928603295	0.267635398291473	0.202706394456105	0.28177787	0.285424088616279	0.255958251927713	0.304534036368217	0.3336706929989825	0.258241104512209	0.249602375285756	0.229244207649419
ENSDARG00000016443	2.41240100173256	2.27442409742442	2.37719954073837	2.1806265679389503	2.3303294149218052	2.29291489313953	2.30959968698256	2.36442112546221	2.33282872889564	2.2440000428747098	2.2766460338343	2.23634966426744
ENSDARG00000016447	0.459429991624419	0.443755105761773	0.473941234068508	0.481264487582558	0.423744668896221	0.398698433506202	0.436353126127616	0.4474341673770835	0.462284696196512	0.422336185318556	0.375779426065746	0.406063413940116
ENSDARG00000016448	-0.134106119641909	-0.1313558908792155	-0.117379659124419	-0.11977753225436	-0.13588341136308152	-0.121354259611628	-0.100448027375436	-0.11492478987965099	-0.100136826771124	-0.121255342875	-0.1307616257619185	-0.119673744729651
ENSDARG00000016454	0.0439861757125	0.0523162872319767	0.0389359319514535	0.00489778690755814	0.0222919881031977	0.0170740072267442	0.0654099797813372	0.0536505521622093	0.04293952239486434	-0.00154857706366279	-0.00501730984525194	-0.01087401415581395
ENSDARG00000016457	0.4225386103016955	0.4281195869135175	0.507736916252035	0.559353557632946	0.4611550726912305	0.4584717861612645	0.385241601962791	0.467485896809884	0.414643783959302	0.422336185318556	0.406941677504651	0.446717474562209
ENSDARG00000016460	0.003806012272383725	0.00231340427325581	-0.0419332763653585	0.01527659963430235	0.046161486971996096	0.0424431931069767	0.00945373538662791	0.03377993527936045	-0.018347346715939898	-0.0459650234308139	-0.00855101337165698	0.00439109332936047
ENSDARG00000016470	0.371914737574855	0.324968959159593	0.364618238342054	0.287801175338953	0.140347304782655	0.126122144335465	0.446717474562209	0.41784482560513603	0.460442532971512	0.5177434617952035	0.411273059673256	0.5431644803180236
ENSDARG00000016474	0.3193452338306395	0.3753904405195735	0.3232055035426355	0.46789427518314	0.4782143732337205	0.445896934506105	0.438370925462112	0.323113288975872	0.360413884173546	0.38350092881918596	0.483156648976163	0.3529213976283675
ENSDARG00000016477	1.65151169362849	1.5312385506784851	1.59553334832151	1.5982315074968	1.5552575711623549	1.5369344147404052	1.44083204073968	1.533687843486045	1.48116665889244	1.6433728306843052	1.67868591269244	1.533687843486045
ENSDARG00000016481	0.191908657211337	0.197354787008721	0.130404831837016	0.1421081099982555	0.1197675954724225	0.171368159837936	0.213590004721124	0.144760490403198	0.159496330894186	0.2263878391610465	0.213080038316182	0.209895237520494
ENSDARG00000016484	0.361180422143605	0.33338912474186	0.28205669097834296	0.6722673066640985	0.5342256066860465	0.37171891250298	0.5104377777311044	0.48627484069743254	0.368389058935853	0.326638119730814	0.272450967584302	0.364618238342054
ENSDARG00000016494	-0.255668082723837	-0.293043623561628	-0.258340181133721	-0.267263217572093	-0.285191796814826	-0.244512638110465	-0.262260166869477	-0.277844782068023	-0.26575999530944805	-0.245530105328488	-0.259534754945349	-0.28370522074593
ENSDARG00000016496	0.534557811660465	0.592163228715407	0.5275307743290695	0.635685411656977	0.642924146731977	0.560799300987718	0.6174519519275681	0.598394632933527	0.597212281957849	0.560686886552907	0.519516105802616	0.522750532131541
ENSDARG00000016513	1.58304027111991	1.61177732048517	1.56369835442311	1.541910599610175	1.68428818073663	1.65742322806744	1.43054097505378	1.46945209638154	1.42205405855116	1.42273056101105	1.41754264684777	1.33883324678256
ENSDARG00000016514	0.0653371490153779	0.12795064918808152	0.106960675337791	0.06211636452553295	0.089583149	0.047777358694186	0.04757355125	0.08101632341172485	0.0816889905796512	0.1440282502776165	0.126276025164535	0.1197675954724225
ENSDARG00000016516	1.84349654072674	1.81749731617384	1.85616398835087	2.0252208455	2.07072271225	2.0310201812125	1.74155574371279	1.81749731617384	1.703249558472675	1.863310926812795	1.888447016684885	1.91503168732703
ENSDARG00000016519	0.4790588751954945	0.46987741433016	0.507736916252035	0.504107996072674	0.470606340456395	0.5067531995464876	0.424444341897965	0.434292260659012	0.45952949528938947	0.422336185318556	0.471759911538905	0.450092823791715
ENSDARG00000016526	0.018852330230668603	-0.00309523417790698	0.07834701149825579	0.07319920600523255	0.12857663217340098	0.0208098359747093	0.00547919320949612	0.1149236812668605	0.0744388654575581	-0.0207481244087209	0.0300208643703488	0.203053874447868
ENSDARG00000016532	0.862584090444767	0.9194153539744185	0.800830107025581	0.7842772635680235	0.977418708243605	0.8565533868766955	0.7448181519313954	0.82925531949157	0.80533881860407	0.97015841653343	0.9878965854730135	1.01601643103866
ENSDARG00000016536	0.3193452338306395	0.315777128221899	0.3424174592356105	0.274228827720349	0.29751400970110453	0.332078569605233	0.249071870686047	0.240424374572432	0.22246747535407	0.360603244011822	0.254011786228488	0.246546896237621
ENSDARG00000016538	-0.0208726191197674	-0.017431779434593	-0.0170637731261628	-0.0176819799857558	-0.00622070554622093	-0.080082585609157	-0.0332800764161337	-0.0485694367094961	-0.0404200677291667	-0.058399737317005804	-0.0625828821357558	-0.03555505134331395
ENSDARG00000016548	1.079904400792395	1.03506826164845	1.04386534856802	1.19829138888779	1.134351272736485	1.00884408795698	1.0711774692934601	1.0632296706564	1.03198994713779	1.05133029315872	1.01601643103866	1.00923604564729
ENSDARG00000016551	0.552105705732752	0.484026083975581	0.54982691830407	0.585796894517587	0.388412752273837	0.4667362505190165	0.591935496417878	0.584106204547432	0.598641523066279	0.5078481307200875	0.577030581886628	0.4892469745415695
ENSDARG00000016570	-0.26575999530944805	-0.2971203255738375	-0.256251998589971	-0.304694877074419	-0.2674527830718025	-0.2610135367309595	-0.264728849305814	-0.31280631335218	-0.270489177167733	-0.268215196466715	-0.284701511425872	-0.2410044590875
ENSDARG00000016594	-0.0539210939698643	-0.0701564273476744	-0.0576612998366279	-0.0396420338037791	0.00847123317747093	-0.01786554432742245	-0.0266508964928779	-0.0342310356344477	-0.0573839075872093	-0.0120641477872093	-0.04089106027078485	-0.0248226599008721
ENSDARG00000016598	0.0394245842080717	0.0328274290047965	0.0470806010052326	0.02574754022059105	0.0536505521622093	-0.031419787902907	1.13058338953488e-4	-0.0234279685837209	-0.0404200677291667	-0.01700399750327035	-0.0151967771537791	-0.06833333806981585
ENSDARG00000016607	0.46445619190348797	0.4281195869135175	0.33571763027131796	0.553010523460174	0.3927707871145545	0.455784502966715	0.5665316071095445	0.612026805056395	0.654415474785465	0.589443706415698	0.797986223250872	0.773329215394186
ENSDARG00000016611	0.6443210480517445	0.81452625776686	0.842556035366376	0.938043987088081	0.991564018214535	0.9878965854730135	0.8571900859802325	0.782670872470639	0.823087388777035	0.9631706431680229	1.14020972473285	0.944226407361628
ENSDARG00000016623	1.05258188306628	0.803839587556105	0.5149434417976745	0.156893753614729	0.208551252045494	0.220231488751357	0.84063697238188	0.866674369581977	0.654415474785465	0.452951693403973	0.548581503948813	0.561820975712209
ENSDARG00000016630	0.705081722896221	0.703482167374273	0.654538776656977	0.647837814618072	0.6539137792896805	0.680664559136919	0.642924146731977	0.617086655236047	0.682483624781686	0.5007589549286335	0.5337754419376455	0.561820975712209
ENSDARG00000016649	1.20391780614593	1.17567237746928	1.14260765463779	1.14452604850552	1.28602076920901	1.23726240932994	1.12191455218818	1.16261354157122	1.09513046847907	0.994301282459302	1.04302032951831	1.00923604564729
ENSDARG00000016651	1.9102070729292149	1.90333633470516	1.81689622549622	2.001707007857555	2.116516640072965	2.09370704674157	1.863310926812795	1.87060714352849	1.8804575610688952	2.09815355584443	2.10268490762151	2.13822006089535
ENSDARG00000016664	0.46445619190348797	0.47112719931792646	0.454073212743702	0.488823529390407	0.532760310354942	0.4776935188875	0.483808825411773	0.465390676752035	0.457751901479651	0.445056639569186	0.437755707707074	0.425740882595979
ENSDARG00000016676	0.338219834102907	0.5201697294255809	0.379823763410029	0.316525735988372	0.40683876182093	0.342884112402326	0.304441232018847	0.342149723080814	0.674721739820639	0.8313388228515985	0.527199343931977	0.699485878921076
ENSDARG00000016687	2.1567402542558147	2.059499715927325	2.17162192422093	2.273287744052325	2.20024406998837	2.391876574973835	2.096358617570445	2.1090511400328	2.03353226284302	2.282288543010175	2.176607091452375	2.168665848240115
ENSDARG00000016691	0.2117785675889535	0.156731040836628	0.28205669097834296	0.35349862995932646	0.4287241064739825	0.388110364998886	0.995858484148837	0.6766496889107555	0.7162386855377905	0.994301282459302	1.12239480904157	0.96073662497093
ENSDARG00000016706	0.442008355615698	0.3392527063096415	0.426843880646415	0.393252325651163	0.499579735738954	0.342884112402326	0.388205865692539	0.335812256681589	0.36620671402543603	0.405963689660174	0.31734292456574653	0.480635656315407
ENSDARG00000016710	0.6272003335345444	0.6554359625888084	0.628304545302325	0.797831122754651	0.867341775005523	0.792095906893314	0.516870866328343	0.552105705732752	0.576803794889826	0.6733116217452035	0.689985919575145	0.6518857557304265
ENSDARG00000016721	2.5162653715407	2.502027335023255	2.51955834105233	2.52912163152326	2.4549833886340102	2.5453726925843	2.46974437946512	2.537263138010175	2.4549833886340102	2.416449758356105	2.5537252348125	2.46681998071512
ENSDARG00000016733	0.340747393934714	0.416240818316764	0.546663602090116	0.555952132382752	0.7425500366110465	0.37171891250298	0.4285231516379845	0.445896934506105	0.378951457215988	0.379725708874128	0.331055405764874	0.499354530014341
ENSDARG00000016742	-0.0560802761313953	-0.0979183429273256	-0.0960431672837209	0.10284899632936001	-0.08842948938110465	-0.002519075611046515	-0.13832255144113348	-0.110924908149419	-0.09232542649011624	-0.0694374994151163	-0.04739713750062985	-0.06319791451627904
ENSDARG00000016743	-0.02796911688168605	0.00231340427325581	-0.0252983509514535	-0.0528983042200581	-0.0941740872875	-0.0497978349802326	-0.035616249925	-0.01475146422456395	-0.0404200677291667	-0.04357790122063955	-0.0573839075872093	-0.0451003697302326
ENSDARG00000016745	0.577731350472093	0.616114452522965	0.6428047960036825	0.538784314396027	0.628902139721366	0.616596698777616	0.715829070659884	0.646957279304651	0.7162386855377905	0.781354381534811	0.784561994879942	0.792547087274128
ENSDARG00000016753	0.0712886612933624	0.0328274290047965	0.0499719729434593	0.165876377291279	0.04322472386140985	0.040685343528343	0.0499719729434593	0.0570098780924419	0.01871826900072675	0.0115392578898256	0.0289254928101744	0.03214014022805235
ENSDARG00000016754	1.52027680647878	1.5207044532885199	1.51346055383372	1.526327998921945	1.69750398079186	1.6520035737359	1.43336077461802	1.46945209638154	1.38332578040581	1.54736953909506	1.46608241225988	1.54905388291802
ENSDARG00000016763	0.10765748511550349	0.189167074523789	0.12009038740595951	0.1139933113646805	0.06649525114811045	0.08762408877015501	0.06765951303241274	0.1522446105405525	0.133435118313081	0.0874044423908915	0.0941094738481105	0.11344949281439
ENSDARG00000016769	-0.0876312537585271	-0.0739940729017442	-0.100136826771124	-0.153603868307267	-0.128303979722093	-0.09755137217936045	-0.151650388052035	-0.15370278621686	-0.14390863412674398	-0.149696672996512	-0.0979183429273256	-0.14940552488314
ENSDARG00000016771	0.637941435703198	0.6181743360202034	0.545085751975988	0.384376176579942	0.327002766114826	0.344927721448934	1.15845485523488	1.2649346207314	1.30410873700116	1.32269743307849	1.254091427647675	1.31908315035988
ENSDARG00000016773	1.322398448138665	1.390351554072385	1.5722455989086699	1.6122579150847351	1.264086059751065	1.34103775727747	1.63768970729593	1.61784302906817	1.5688317186752951	1.2863219508052302	1.20550489934419	1.2209370742501449
ENSDARG00000016774	-0.137796517805523	-0.19789392465203498	-0.186912682274612	-0.211883273190698	-0.229432725911628	-0.20644743643653102	-0.144198427437282	-0.177663266579651	-0.136433580768023	-0.117932578037209	-0.153806427336628	-0.17507949879564
ENSDARG00000016775	0.13890088424011598	0.153625609973256	0.1246235485255085	0.1421081099982555	0.148609781265988	0.2019434030326065	0.0527403518813954	0.0786424709962209	0.09305105666104654	0.0657648463036095	0.0681695968122093	0.115843875965843
ENSDARG00000016782	0.384376176579942	0.40931069191095	0.3675402508232075	0.372390053985078	0.3546324441012355	0.325531010888178	0.410968832522965	0.413039851095058	0.3551892209252905	0.33478407560907	0.356803804030814	0.347374913444767
ENSDARG00000016783	1.20858998307112	1.26351437271051	1.30471086739041	1.22816224667965	1.17269395887442	1.143782678407415	1.23917346034026	1.296238812356835	1.249112947038085	1.16357386772878	1.241919370114245	1.227891151615115
ENSDARG00000016794	0.301717334595882	0.323297718109399	0.319623155245349	0.28386969545436	0.289970159551453	0.290061045585683	0.3270960173270835	0.255958251927713	0.3293586844287065	0.27556750907364347	0.308049654492151	0.3083127778857555
ENSDARG00000016811	0.292060358968314	0.32636404876904046	0.3101333197484985	0.316525735988372	0.383211995169186	0.295601866182267	0.246637386032946	0.3088619387469475	0.30564862850155	0.29569501642795504	0.308049654492151	0.323297718109399
ENSDARG00000016830	0.3254376143842055	0.362998693848256	0.33803655273343	0.377876301783721	0.385147181877326	0.4127527885827035	0.346726262824273	0.346151563277374	0.267811592882558	0.19283756110683148	0.2153824513670785	0.222125832349612
ENSDARG00000016837	-0.108689182913953	-0.176066441760756	-0.186912682274612	-0.175865253854845	-0.17527865889186	-0.158133105164535	0.00761890003837209	0.0601831379356395	-0.06766806825203485	0.20058222414069798	0.065836657470155	0.25040109297122104
ENSDARG00000016854	-0.10415803299891	-0.06375996568023255	-0.070209342290843	-0.07151546075174416	-0.0941740872875	-0.08895945566584301	-0.0511745496587209	-0.0720766783726744	-0.05613521995145345	-0.0694374994151163	-0.0242087205116279	-0.0792241148098837
ENSDARG00000016855	1.27735229020581	1.31368664532471	1.26101854435872	1.33508846941919	1.43263893267965	1.26379458724864	1.09200745137965	1.072063997724565	1.043229527825145	0.730519168678343	0.7889555653590115	0.927691412629361
ENSDARG00000016856	0.528092313850291	0.47342955451235447	0.4474341673770835	0.294416829009448	0.330384089768023	0.30261578852827	0.40940624991826546	0.4719741675089635	0.3518677127125	0.530983370223837	0.475607790285659	0.553010523460174
ENSDARG00000016858	0.743828962526744	0.608450484223837	0.7143157788361435	0.866674369581977	0.8789472274697675	0.798593133235756	0.8149812641172964	0.8455660655960755	0.810073892337161	0.676267724930039	0.860627949440116	0.6518857557304265
ENSDARG00000016864	0.790894806237791	0.7967795419885175	0.804899234588372	0.7002790836499271	0.721694661633285	0.694750634264971	0.776065020313081	0.7425500366110465	0.753026581048934	0.624870487854651	0.5895630574834305	0.615615622706686
ENSDARG00000016867	0.9218432883456396	0.979321913411046	1.00526988047936	0.8953854743901165	0.946770269931395	1.01364005215	0.866507114731977	0.7205847091536335	0.843038929108188	0.9060295920203489	0.824304059572093	0.8281619839111916
ENSDARG00000016871	1.52027680647878	1.45055652616424	1.51701657835291	1.4530385345652599	1.32060054922442	1.30800627681371	1.41237059632238	1.43760254247198	1.455291777897675	1.20443974818081	1.27337307396744	1.2799460669764051
ENSDARG00000016889	2.61966437531686	2.46974437946512	2.59292572506395	2.39319952316279	2.5242475703875	2.5211088542857603	2.43178106906977	2.5520440441657	2.48802644945058	2.42326621627907	2.4564568067428754	2.4594186660843
ENSDARG00000016897	-0.0737757204363372	-0.0197658284584302	-0.0459650234308139	-0.109196233264632	-0.01822765141656975	-0.05828518701031975	-0.07901267516249999	-0.10415803299891	-0.08683166782543605	-0.11325322612093	-0.0609702649021802	-0.0961993197434593
ENSDARG00000016903	0.8849358497593021	0.845883956687209	0.8769618000258721	1.01441546721163	0.9102060511639536	0.829415356696948	0.8510076041530279	0.8709497474646806	0.778841092271221	0.819094787425581	0.770993061811919	0.803839587556105
ENSDARG00000016904	1.9053860762657	1.8441096595276152	1.91360960840058	1.846582569374125	1.81018554483605	1.97173321952238	1.713636571293605	1.67518187098372	1.7818329947936	1.6535001943424401	1.59553334832151	1.6462307752880099
ENSDARG00000016908	0.292060358968314	0.281597504830814	0.287442835203488	0.255781650495736	0.3141148210125	0.35369420935213147	0.333761846899709	0.232192259652326	0.2909727957330815	0.253047194675	0.24550967375426352	0.2121264756434595
ENSDARG00000016918	-0.21443705877928798	-0.2162715537614825	-0.2260572579178775	-0.22287026043590102	-0.181653276328488	-0.1972684054414245	-0.2119418411023255	-0.200071103035756	-0.218706266246802	-0.216559970489826	-0.216907534354651	-0.212116765203488
ENSDARG00000016951	-0.22537469964186	-0.207284898962791	-0.233205079782558	-0.20469615913125	-0.188862510219913	-0.226738133487209	-0.223175208032267	-0.256921928268314	-0.2263040874377905	-0.222629919828634	-0.216907534354651	-0.2610135367309595
ENSDARG00000016964	0.715564275493895	0.703482167374273	0.762451938086337	0.9129757617292155	0.922385050544767	0.908283579832267	0.776065020313081	0.76954875767093	0.785145787784884	0.920963248872674	0.976057956021221	0.958114392274709
ENSDARG00000016968	0.7784090960922965	0.80900243592345	0.824764995248934	0.810684032524467	0.740034973609884	0.792095906893314	0.826462259406977	0.82925531949157	0.810073892337161	0.778261288047384	0.776506307831105	0.739038999386047
ENSDARG00000016977	1.54567511359331	1.44411232992616	1.54442671493198	0.674970821984593	0.8420774353486915	0.602077441422432	1.45717514755058	1.389001782432415	1.46684312260058	0.8313388228515985	0.8281619839111916	0.801418402486628
ENSDARG00000016999	-0.3103309647447675	-0.3052450598811045	-0.336014455200581	-0.39003176101758696	-0.33638760138110446	-0.312186415486628	-0.345838953109302	-0.30243194304738397	-0.334967481299709	-0.29260011484592996	-0.326346471432558	-0.2934918750834305
ENSDARG00000017010	-0.2818717026927325	-0.26557579386191854	-0.299217485044767	-0.289809367628198	-0.259534754945349	-0.305423620804651	-0.224882381630233	-0.2917470767764535	-0.238432322998256	-0.289951270021512	-0.272404839394186	-0.2811549151197675
ENSDARG00000017014	1.66566630228946	1.68477447282035	1.64099618230436	1.87520057888125	1.66614288049142	1.7188707472084301	1.5808804441774251	1.58480363453314	1.5688317186752951	1.49771435017747	1.49771435017747	1.392357811591865
ENSDARG00000017034	0.680394486217442	0.760893415293895	0.749755371754651	0.592993337478779	0.6154939711184595	0.663681093176647	0.66496243502093	0.64243162932093	0.7162386855377905	0.617210032825388	0.622403817367442	0.647837814618072
ENSDARG00000017037	0.5074164475401165	0.47342955451235447	0.495471687149419	0.6152518176191865	0.5601278080727325	0.579697041946948	0.5628756985566861	0.543729812101163	0.5501609811681685	0.624870487854651	0.545541200640523	0.530204505167733
ENSDARG00000017038	-0.3738205229902615	-0.394619546630233	-0.456812328917442	-0.3685954081985465	-0.3962633253691865	-0.369443470025581	-0.428889312267442	-0.309300027518895	-0.345838953109302	-0.391515334558721	-0.29728459873314	-0.365347200506686
ENSDARG00000017049	2.75750664347093	2.70639542369767	2.78509069347965	2.50051102781977	2.69421326573837	2.74434655918605	2.75320660990698	2.7596901132238347	2.71268053668266	2.58596884143605	2.6624479227907	2.533998963956395
ENSDARG00000017067	0.981404542465698	0.9749252091616275	0.955541797968895	0.941875485459884	1.04095575538169	0.9594214927017439	0.866507114731977	0.881091550085174	0.8912942435598835	0.892478979802616	0.9147642652406005	0.885444098052907
ENSDARG00000017078	-0.15568567621405	-0.109802107975872	-0.146694423585465	-0.11853213023817799	-0.1548441867543605	-0.1564219894940895	-0.1460458609497095	-0.16928850616816848	-0.13105696259396798	-0.142982798479942	-0.151741780809012	-0.158814319998837
ENSDARG00000017093	0.68827259279593	0.6989483811554265	0.6813121510254361	0.824916645940891	0.628902139721366	0.8186468053677325	0.5346670817385175	0.600069414750581	0.5637874660020346	0.632746914955136	0.545541200640523	0.53744330240843
ENSDARG00000017105	0.28187002772383696	0.232886744943605	0.24077658382296502	0.60987276029719	0.343623541945349	0.363467103086919	0.347940720309012	0.342149723080814	0.330774189223256	0.33897342665407	0.344555094325872	0.3616524450077035
ENSDARG00000017107	-0.174079158323837	-0.15375460677674402	-0.156958239690116	-0.22772302567907	-0.248467932073837	-0.209066911934302	-0.183112518718314	-0.192124758922674	-0.203866530489419	-0.20287959790562	-0.221847703267442	-0.230237261887791
ENSDARG00000017115	1.12936787396599	1.08487459898866	1.12634668102413	1.19829138888779	1.2584854787415698	1.252985859802325	1.1268104641157	1.134351272736485	1.0993811933709998	1.199309292097	1.21064663894099	1.16044606885988
ENSDARG00000017119	0.736219360824709	0.8000870667486915	0.860142370357558	0.7002790836499271	0.754011024712209	0.763605222731056	0.820926050301744	0.82925531949157	0.8591609250750001	0.772603860756056	0.730793814774273	0.727327748518605
ENSDARG00000017121	0.43233994605528103	0.443755105761773	0.345862571494186	0.46789427518314	0.4611550726912305	0.429025005110271	0.493998166269186	0.501507009981395	0.647081085380378	0.632746914955136	0.650500463362694	0.486593464563953
ENSDARG00000017126	0.2691589542602715	0.273687134743895	0.234102549521221	0.230807088093023	0.202880139282267	0.226474898597384	0.28969848560683154	0.255069851289826	0.25235375126744153	0.241919978604651	0.288164814638372	0.216497587886919
ENSDARG00000017127	-0.15283279825814	-0.14945379881002951	-0.139166498447965	-0.154497357081395	-0.121647022139535	-0.162676909414244	-0.12810659773997102	-0.14644714913110451	-0.134648886385174	-0.17831279204026151	-0.15012941044719	-0.153405065610756
ENSDARG00000017128	-0.119184634543605	-0.158963642228779	-0.191862596963372	-0.0930197996122093	-0.183315826223837	-0.209066911934302	-0.0678310936988372	-0.00584763740515988	0.02440268698197675	0.0280468345773256	0.039494972753876	0.0999067126761628
ENSDARG00000017140	1.7599303025689	1.7662224484194748	1.68923029495552	1.46646276743023	1.45232341229273	1.44907980163198	1.81990769466424	1.81749731617384	1.839086109024795	1.5959905444308151	1.55073489160465	1.731757238645785
ENSDARG00000017143	0.128494798736628	0.0990083425660853	0.133587522342054	0.148123110837597	0.0964387304226744	0.1369903831357555	0.05750430715385175	0.0376933439802326	0.06867522306133719	0.0678784267723837	0.08430391709098835	0.108824366713663
ENSDARG00000017155	-0.0856579036684593	-0.08083931259263566	-0.0517573594840116	-0.10736723795407	-0.08308476611056201	-0.104260051483503	-0.07415657468522285	-0.1016034108914245	-0.105122717596221	-0.110001227396899	-0.107165584780039	-0.13273343155814
ENSDARG00000017163	-0.19259128778900197	-0.194876177322481	-0.1884513156213665	-0.17145304444374998	-0.206560856437645	-0.180997050096899	-0.202186630908818	-0.201362143575581	-0.181096560303779	-0.1524870483380815	-0.1569066734627905	-0.209746837912209
ENSDARG00000017168	-0.299391464623837	-0.3052450598811045	-0.313875566855814	-0.311783393706395	-0.297598654218605	-0.320447708922674	-0.322012563397674	-0.305616779005814	-0.2557506059453485	-0.309300027518895	-0.300218369001744	-0.296647471406977
ENSDARG00000017174	-0.22904287523602251	-0.239954912511047	-0.235459365189535	-0.2318524541892925	-0.2275373108963665	-0.218290161509302	-0.24321207457093	-0.229866354184012	-0.218706266246802	-0.22904287523602251	-0.2108145078850775	-0.2495857327927325
ENSDARG00000017180	0.386296351797093	0.392481803310368	0.3101333197484985	0.4165472923793605	0.32395872641860446	0.408121624827035	0.557296275940698	0.483156648976163	0.492080694968023	0.808705242371318	0.801418402486628	0.7550165421345929
ENSDARG00000017199	0.310969578219186	0.20024525463105602	0.2689805907684595	0.316525735988372	0.208551252045494	0.191079012530426	0.186899554270349	0.2087140499707845	0.16996671682093	0.1081259572687985	0.0913287296447674	0.143143081488663
ENSDARG00000017217	-0.1670242740401165	-0.190986974672674	-0.1884513156213665	-0.194506486768605	-0.203262181534012	-0.216907534354651	-0.223175208032267	-0.21522532034404102	-0.154744293131686	-0.19413845488735448	-0.199910868037064	-0.186038261268605
ENSDARG00000017219	2.34652344174419	2.3541185166686	2.3733244458532	2.255087309088665	2.23195142884302	2.1616492030613	2.37205858168605	2.38778187892151	2.42757831342442	2.34396928103488	2.28341464861919	2.34396928103488
ENSDARG00000017220	0.11546001070513599	0.137392934470349	0.1022443833177325	0.14580154395169548	0.27013130506407	0.191079012530426	0.102021219385756	0.107890388216279	0.07879638187863369	0.20058222414069798	0.231497939265698	0.230807088093023
ENSDARG00000017230	0.815437333177326	0.883409099788081	0.842556035366376	0.977418708243605	0.8909639187632266	0.852313332949128	1.00391652718997	0.7901560427478195	0.879771890173256	0.8809240161896801	0.896578066135465	0.805940760001454
ENSDARG00000017234	-0.140775841288372	-0.0994664683255814	-0.1059035409632265	-0.127961091817442	-0.1586687862760905	-0.151598589302277	-0.123333882652326	-0.133859071803488	-0.125504557544186	-0.16658953895436	-0.139470085467442	-0.14444170342907
ENSDARG00000017235	2.82726953363372	2.79643525164535	2.8296939644680252	2.76656058643023	2.72538582531686	2.7596901132238347	2.82240660379651	2.82726953363372	2.7781500734985496	2.75750664347093	2.810448791901165	2.77584284122384
ENSDARG00000017242	0.390167209108915	0.35177412022398247	0.4117721990373545	0.46789427518314	0.3927707871145545	0.415451128565116	0.388205865692539	0.409113340221512	0.3480362810780525	0.422336185318556	0.387536025631686	0.406063413940116
