Gene	Unamputated.dnHIF1a.expressing.adult.zebrafish..sample.1	Unamputated.dnHIF1a.expressing.adult.zebrafish..sample.2	Unamputated.dnHIF1a.expressing.adult.zebrafish..sample.3	Unamputated.wildtype.adult.zebrafish..sample.1	Unamputated.wildtype.adult.zebrafish..sample.2	Unamputated.wildtype.adult.zebrafish..sample.3	X7.days.post.amputation.dnHIF1a.expressing.adult.zebrafish..sample.1	X7.days.post.amputation.dnHIF1a.expressing.adult.zebrafish..sample.2	X7.days.post.amputation.dnHIF1a.expressing.adult.zebrafish..sample.3	X7.days.post.amputation.wildtype.adult.zebrafish..sample.1	X7.days.post.amputation.wildtype.adult.zebrafish..sample.2	X7.days.post.amputation.wildtype.adult.zebrafish..sample.3
ENSDARG00000020107	1.9717940452191023	2.062980027709197	1.8361839388948056	1.6919297607421049	1.795935553824771	1.794153169751924	1.951779906418168	1.9109943438594355	1.8466985391628103	1.8298774025581919	1.8281022408967478	1.6767949972686504
ENSDARG00000020114	0.30719957260906144	0.52377620382386	0.1060409547204877	0.052978371742135225	0.03990574494170765	-0.022465574222564025	0.3708940128770545	0.33856613382313394	0.4756774890004935	0.8881897267945158	0.33800231895516464	0.6961823664885068
ENSDARG00000020123	0.8007162120977854	0.8196032471047683	0.8426061627308344	0.7597642550132072	0.9026948329656714	0.977136462376562	0.8325140261608813	0.8023479333758974	0.912878453894908	0.9677866275986012	0.999906820141368	0.8708505321549874
ENSDARG00000020134	-0.2636715529311343	-0.2587180116009107	-0.2513759556966439	-0.2530290072367877	-0.2862296483624002	-0.24131033935009644	-0.24628045193666126	-0.22585246709819756	-0.22800800707717886	-0.2706398370891242	-0.21999269537305255	-0.2430932219067682
ENSDARG00000020143	-0.20296677689090054	-0.1977815572548587	-0.19177161828887235	-0.19325876436736358	-0.19793924603738058	-0.17260978254395554	-0.20205839313631174	-0.21357753219817047	-0.2245003637754016	-0.21488604176546616	-0.20296677689090054	-0.18760142170980496
ENSDARG00000020158	-0.010614124491808666	0.020696090865159555	-0.02192045161986106	0.06956310175441438	0.24720258727008437	0.1767539960502803	-0.012666288115038005	-0.013156695469608437	0.01034080055856777	0.052764470930342276	0.06731618071201731	0.07182023169516616
ENSDARG00000020164	-0.0816047817858375	-0.09041776191091205	-0.09461715548453488	-0.0881543933455303	-0.08873526528434676	-0.08619016519558508	-0.05025827841149529	-0.011674988598148505	-0.06327186871173995	-0.08128216407124231	-0.05984151183798138	-0.07956574437178765
ENSDARG00000020187	1.7281095320546964	1.7498743793074272	1.7572909976558333	1.8225216507842894	1.75097082363548	1.8097130806887693	1.7449665932007354	1.7379007380062352	1.792413824772601	1.6960605585327468	1.6854096635943951	1.772011216551461
ENSDARG00000020197	3.1951393911897688	3.1532673763183245	3.205992548350853	3.136492684216975	3.1228427609060105	3.133119644832556	3.1532673763183245	3.1739685363289394	3.109550723375025	3.136492684216975	3.09583566331375	3.181127653411545
ENSDARG00000020201	0.08507186136904514	0.0697064137677661	0.1245588722355628	0.08282761028566255	0.10766751635277398	0.12236568729828784	0.09591181919624125	0.10019897392023626	0.09937016516091934	0.1149182909683521	0.08185059898444004	0.0958388910593292
ENSDARG00000020217	0.13297801200433615	0.08170164450740167	0.11468060412553671	0.0738614199993749	0.04243646357176288	0.1136928003056959	0.03513843413377868	0.03302090760876591	-0.0034072368506069305	-0.014717370598949687	0.00487862669786827	0.058558392297554225
ENSDARG00000020218	0.4206963060966511	0.4188018192027132	0.4320243674793119	0.43398306587580926	0.4589490417672662	0.4956963746467217	0.4663670186514429	0.45809757887921576	0.4566535725609216	0.517563609123677	0.47882199403064074	0.47913984435654006
ENSDARG00000020219	-0.06483399131526912	-0.03451881881049429	0.02488060616259258	0.12189898325517913	0.16447566510426448	0.13917189611318534	-5.330943440146792e-4	0.05462937206055755	0.14648468514310092	0.01929192041425435	0.029273627608634566	0.0057132630433857495
ENSDARG00000020228	0.2227111973581142	0.19147152613180352	0.19406631092904475	0.19256756956788412	0.08990192459766894	0.1986364638485929	0.2735737278189325	0.29053026885091615	0.2981819502312171	0.30010485016234084	0.2571016089932863	0.27420037297106076
ENSDARG00000020232	1.4029323705963777	1.3772245149476916	1.443523351195501	1.4801369593519045	1.4193969883467514	1.358343587022122	1.40327115617456	1.442040435475417	1.3499863147907565	1.1323348903889885	1.2022330640921068	1.2210521935144052
ENSDARG00000020237	-0.08794043936462513	-0.08117477997028791	-0.11032662752143012	-0.07855193927290673	-0.08703830934492941	-0.04586743956489778	-0.09606603326412513	-0.11320414322976927	-0.10206320109421524	-0.09072874324751343	-0.09704506924844508	-0.10689408862151838
ENSDARG00000020239	0.8737078599988624	0.8723760808281176	0.9085477260938286	0.6416604759948692	0.7963801061254118	0.9032084559747682	0.9064484927663552	0.9563806930237675	0.8701816023135557	0.8228208595748177	0.9035551898822025	0.7969605089162584
ENSDARG00000020241	0.10147928912221342	0.11578420699771953	0.14728349148435857	0.17884175056832186	0.16447566510426448	0.11174935499745169	0.08275346364384914	0.06156853962093892	0.10170547747943551	0.10957769111176036	0.1724649583090041	0.14455578132669328
ENSDARG00000020252	1.0257604572378138	1.0352005225450953	1.0225186862666278	1.0504155363124434	1.0398193574233752	1.0306681748318383	1.0356305386383136	1.008966673971667	1.0433651076117072	1.020541566837336	1.0659184193102116	1.0185458924270956
ENSDARG00000020258	1.6397106256776646	1.6198805608779656	1.6354804798418983	1.765832239296556	1.6662989568655298	1.565144318827163	1.5974804820590671	1.6009952618562617	1.533423700053363	1.3066300101109618	1.3759158914892646	1.346489098862424
ENSDARG00000020261	2.4897730971046492	2.4913266272780117	2.537496702430637	2.4945386514041856	2.4759540020972404	2.4820645778287855	2.4654782399131054	2.492932639341099	2.488219566931287	2.453680263405512	2.4684452315200223	2.4319344217111385
ENSDARG00000020279	-0.054363266853290515	-0.015344117948033451	-0.04394424387425253	-0.09870784837656922	-0.05402650134306104	-0.03777859512008728	-0.06376979369116731	-0.055041190068002975	-0.046036343079189995	0.03629980794824075	0.03131950684465453	0.08817265625471778
ENSDARG00000020289	-0.09167488004504225	-0.0743568897369171	-0.08894355479415304	-0.10760042043451157	-0.07261526652763138	-0.09560586174269381	-0.0813344901841294	-0.07800725972792052	-0.06034566539604836	-0.10440445106126695	-0.11386657321783437	-0.10992547969747092
ENSDARG00000020298	1.1693766181240588	1.1674199686254028	0.8644282161647779	0.6826106497036606	0.5127085905502762	1.0213325765011838	0.7957781018615113	0.7735017586609083	0.8430899848104967	0.5543586052545769	0.7889833182904737	0.6994869802630814
ENSDARG00000020301	0.6586904309268673	0.6277661232188542	0.6216226180577925	0.6597004369034529	0.7061685310000638	0.7784349955940824	0.6672433891988736	0.6811768109880633	0.6165450331118157	0.7363756268107333	0.7455417755206609	0.7513274722063534
ENSDARG00000020311	0.5877184003883885	0.5665374028926905	0.6117193727730948	0.7067122371234236	0.47389555506223346	0.5404264274758888	0.5268088235539711	0.5333935266808836	0.4795612687867326	0.3328729913797309	0.25852054339197306	0.3737029826082612
ENSDARG00000020332	-0.34528702841421394	-0.2767077850611033	-0.2733930617106559	-0.3344494857440019	-0.3310106811852587	-0.3167805809396509	-0.312141294011269	-0.3088504063364267	-0.32204694156865477	-0.33775929699931884	-0.29120759990988476	-0.35522812684440086
ENSDARG00000020334	0.94395843376951	0.9552809949459125	0.9891514720441424	0.9587580397106015	0.956757996573107	0.9083656512514677	0.9454035012194413	0.9891514720441424	1.0093580872353556	0.910457857636723	0.943223908440405	0.8990463095459715
ENSDARG00000020345	1.0569701158993519	1.0506185486491402	1.0203403060362646	0.9638371484271379	1.032725872638524	0.977136462376562	1.1873769434249546	1.1344848339071318	1.086779094677885	1.0016843645096651	1.0115897190997316	0.9858882210361978
ENSDARG00000020354	-0.003343692901741769	0.011630490290675317	0.01949286075153953	-0.006782628523881839	0.023331644917874577	0.012932662836024119	0.009689452978476036	0.010074730383436242	-0.010797101483183276	-0.032071329168106184	-0.00500127148545375	-0.03492698851609801
ENSDARG00000020377	0.8189913538825766	0.8364411136807215	0.8234264217252616	0.9759724272067878	0.7813788489177952	0.7875048993332704	0.999906820141368	0.9891514720441424	0.9926605955565933	0.9461193687298087	0.9102904532240157	0.8891779454333618
ENSDARG00000020387	1.8158093808671332	1.8700712249929756	1.785983985015855	1.3794906824672422	1.3854800050855716	1.4680758139093832	1.8772640545727266	1.8473169764410329	1.7617739709174778	1.4409443524037904	1.382125952067708	1.3292972410234218
ENSDARG00000020395	0.8117782505636468	0.8293031982892659	0.8566142968270246	0.5670043194545051	0.7144579322212222	0.6543891059220766	0.7995289054672909	0.7768167393422856	0.8551451291779322	0.5822724022156093	0.6504738293566665	0.5414462787756429
ENSDARG00000020397	0.3523522763627496	0.30311735282404606	0.36225702974298274	0.25216063472558675	0.24389984079653293	0.32351453881334585	0.4585238221476034	0.4240107386369222	0.4317210182951698	0.4001839413402728	0.34960622091783533	0.3394186689222282
ENSDARG00000020405	0.8046358851764288	0.7968138719200056	0.8808336859656013	0.7478051458093656	0.8674109018371756	0.8763725262197606	0.8361240839311586	0.8208153080334915	0.8188460343708142	0.8881897267945158	0.8202223640797253	0.8329822608993636
ENSDARG00000020417	-0.010614124491808666	-0.022705968922281355	-0.028043661996971964	0.009754898330480665	0.05079868282121173	0.027508246491152154	-0.015220235929559756	0.028460708351308487	0.004814085373734459	0.00805668028577827	-0.02476520287814953	-0.03159519658942371
ENSDARG00000020442	0.8332924769618437	0.8776999239074104	0.8725468724089005	1.016141359302534	0.778724335181321	0.8730506984849093	0.8030968159910096	0.8125390206467398	0.9045846933446313	0.9565693447984372	0.8489900940133874	0.9742678828533164
ENSDARG00000020448	0.3749618111409363	0.3709948620970151	0.4356275209270319	0.3465256567649969	0.2797791946410181	0.2733978632269245	0.38878349151485964	0.38008082624733347	0.3840641053049544	0.3246270616770444	0.28077373930709343	0.32117400676806324
ENSDARG00000020449	0.8413258747547538	0.8262046856200564	0.8808336859656013	0.8819953630158686	0.9045846933446313	0.9114880299833009	0.8293031982892659	0.9157687910137601	0.8188460343708142	0.9311510284882161	0.9727438582774881	0.9392210689501754
ENSDARG00000020450	-0.3028449056486277	-0.35769925083356724	-0.28357528689206163	-0.3434999824361311	-0.30905339938243964	-0.2869930115914799	-0.3381490711180791	-0.3252846791660999	-0.3078632615829092	-0.3223232893209821	-0.3109117100349548	-0.3971704657598513
ENSDARG00000020454	1.6340721420346143	1.6698200678763468	1.6302838291450517	1.6364174348662783	1.5885138898933133	1.565144318827163	1.5350427308731938	1.5579176732074025	1.48976741989981	1.4341656662313085	1.4128192462676257	1.472213350275109
ENSDARG00000020465	1.0878962896940547	1.0506185486491402	1.017146334920532	1.0975048003586054	1.1211204060535518	1.0763430107520346	0.9742678828533164	0.948523244530874	0.91754616635319	0.9742678828533164	1.0245505303608773	1.016141359302534
ENSDARG00000020467	1.506887966576712	1.4782358586478632	1.4207865833479478	1.5608482285173244	1.6506621016977292	1.5313800151163763	1.4573046168494073	1.508075474574947	1.4744640648949716	1.4295556427974336	1.4662160459998297	1.472213350275109
ENSDARG00000020469	0.2975326989823334	0.2656898523475443	0.2814187126688147	0.3288332915884231	0.3541617043057335	0.361489888021601	0.24834720948127953	0.2726788004634471	0.3199814945624349	0.3546252448758808	0.36946254510129384	0.35244927963535355
ENSDARG00000020475	0.36993975629541	0.29144036097912734	0.30956012877771083	0.4440691475055153	0.5052674759278236	0.40775978458272505	0.17238086088714444	0.1859408135910769	0.11538901403621654	0.1492994464456108	0.2746512888142113	0.19214693349824954
ENSDARG00000020482	1.352211735923374	1.2828928179484327	1.3881378648636042	1.4531570532145834	1.3096214005421574	1.3502950673322078	1.2625144286456305	1.3311574068189147	1.1913989978550625	1.2309115290194663	1.2420232877934936	1.195891201977639
ENSDARG00000020488	1.0713045985039713	1.0601416455481827	1.0652720161293947	1.0296569543547254	1.032725872638524	1.0415001204092242	1.0850027752830607	1.1085518287549594	1.0952542906576543	1.079812417519416	1.1403430840457305	1.0444201138483191
ENSDARG00000020493	0.8685335314005562	0.7653723677423602	0.6951327671034103	0.5968026570133129	0.6538868069506868	0.7370975136034625	0.40370746532780755	0.41579208202096885	0.3599538635301301	0.34387435523639404	0.4219010853704626	0.27887427622484084
ENSDARG00000020494	0.1639686974326627	0.08817265625471778	0.15303550730585766	0.18034621939298842	0.03453149748938482	0.17344701047970962	0.07314217586750377	0.16323682598103484	0.08673094122243619	0.1492994464456108	0.09591181919624125	0.0637511832214681
ENSDARG00000020497	1.2737590476861937	1.3234472945633473	1.3544747306305895	1.2352002073730681	1.191881133670141	1.1439124234601108	1.3352032483002387	1.3389530327542971	1.4602506789456746	1.374627424134248	1.4662160459998297	1.2746095106530175
ENSDARG00000020504	2.0319188968404758	2.1081578633858165	2.117546376453544	2.139260125242763	2.334221296670185	2.073368261323729	1.8986591325972855	1.9109943438594355	1.9598114506674171	1.9779307571918512	1.9839196642629686	2.182741576985204
ENSDARG00000020521	-0.23832298491517726	-0.217826978984384	-0.2442482918569688	-0.20999157035576077	-0.21945901975611765	-0.2331023178586228	-0.2229809499567668	-0.20406119365500908	-0.18279987021601413	-0.22646539165830243	-0.18893950190061926	-0.20747023321735467
ENSDARG00000020527	0.7014909598845247	0.6826106497036606	0.6513577085300051	0.6621556742620894	0.5180073275095936	0.5927863103577806	0.5627622336871487	0.6076712291999422	0.6108926233039622	0.6096948384937702	0.5270312336212765	0.662524937358091
ENSDARG00000020529	0.19558684054840184	0.1882970591460874	0.1749239798373079	0.2003279085305253	0.20169580482775817	0.28943834301301913	0.13486744729406247	0.1595775558281578	0.11696101932901645	0.16554710119819271	0.15614229006063768	0.15075990976004147
ENSDARG00000020544	1.8871999126394154	1.7400483321538223	1.7504226014714535	1.723299047280376	1.5625396140448564	1.6987392941927264	1.5350427308731938	1.667313446457924	1.5029322095709734	1.2458499777767607	1.3468068348092284	1.2210521935144052
ENSDARG00000020573	1.2439658920405852	1.2472358828703929	1.209227212233414	1.305409810409612	1.2489415688522965	1.228812136697549	1.2024900953995308	1.1713468212305433	1.2466786650653803	1.2803281434374743	1.2541988276620168	1.2327715795953633
ENSDARG00000020574	-0.11356601779970456	-0.11737755475113296	-0.08739936217653312	-0.08984348016433134	-0.06827346267667289	-0.09560586174269381	-0.0813344901841294	-0.08155161406095779	-0.04347521041570969	-0.0679431219109414	-0.052831036778413526	0.10790297853313384
ENSDARG00000020594	0.3377177822744862	0.3064644662402699	0.33118800659095937	-0.09611644741259671	-0.0384293779660867	-0.0165891707004795	0.1574492121099339	0.26650875038799865	0.12844606292375213	-0.1117484101027936	-0.09978171233670863	-0.12541967850829816
ENSDARG00000020595	0.8737078599988624	0.8001216954610214	0.8008637234474013	0.9638371484271379	0.8278958594315807	0.8908778540725593	0.6935555840967641	0.7465281888404061	0.6774186024144593	0.6136414924592416	0.5484482405424566	0.45328917921844825
ENSDARG00000020596	1.1206553197120286	1.115869035455304	1.1297552791621324	1.2458499777767607	1.243415988409925	1.3119917929310092	1.0997397502206063	1.1129135596256894	1.090996078463283	1.172092351243459	1.2734781825948298	1.1384684921893093
ENSDARG00000020606	0.29435434600604893	0.378530742827345	0.3131828594719588	0.33856613382313394	0.30366549905908413	0.23072274463451148	0.32323321283553647	0.24563801054578366	0.4510354981389578	0.5372947475432799	0.2924366291005858	0.49914336414116695
ENSDARG00000020607	0.9845685084139206	1.0261824288192127	1.0002979402829648	1.0235195527582999	0.8775335072490843	1.002665347813597	0.9116631122257624	0.9857052713976522	0.9284780503901455	0.925077162971059	0.886013861485492	0.8927250401784902
ENSDARG00000020609	-0.22517256400038999	-0.20553301346573744	-0.24628045193666126	-0.22267681206976891	-0.2013491654346186	-0.23080628086257654	-0.20482967873477412	-0.23207306984405743	-0.20515980344508605	-0.19545143967375064	-0.1966947205902109	-0.21999269537305255
ENSDARG00000020610	4.0999007727467145	4.0999007727467145	4.0999007727467145	4.070610936374264	4.169533179081929	4.169533179081929	4.043699244964832	4.0999007727467145	3.9963337676551256	3.8163897939073648	4.003862952154648	3.7962791577144914
ENSDARG00000020618	1.5204181276988378	1.689888397841115	1.6893837930354092	1.6839324279596402	1.7039146191868835	1.8417756798221965	1.5741189203541608	1.6009952618562617	1.4359280752330865	1.5741189203541608	1.5664377968674508	1.5810255262800812
ENSDARG00000020621	0.9219336942895877	0.9272294010100719	0.8533466815673335	0.8819953630158686	0.8551451291779322	0.8313873714482034	0.9116631122257624	0.9263334142993244	0.9011435464359885	0.8961417915818668	0.967033220305652	0.9169975195318649
ENSDARG00000020623	0.7909274830580171	0.8618570089649755	0.8685335314005562	1.012192266976565	1.1062928295881846	1.0593168476947938	1.0959294665275938	1.0175444800696893	1.0227075939534789	1.1106648317184051	1.0308734892130724	1.0337465797898677
ENSDARG00000020625	1.4320313741344974	1.5907356512388326	1.4384240103263217	2.139260125242763	1.75783965915046	1.6086655854318985	1.6713424223871225	1.6449922421937448	1.8079112313829677	1.7034076826117044	1.6992655669721097	1.7368031680687135
ENSDARG00000020642	0.10278154079860206	0.09666086834347715	0.09809582904046873	0.14584938578922346	0.09681334622489784	0.09937016516091934	0.08779725748807096	0.0738614199993749	0.10410127342571529	0.05037298129653301	0.06272393014984881	0.04151227676289317
ENSDARG00000020645	0.0895166705064978	0.08598806145279875	0.07984155832888266	0.18477630057571953	0.14205540538699088	0.02009465009480512	0.28460887699254017	0.25268298916427867	0.19683303849479944	0.1615254897910632	0.14261439388414687	0.18853752425350104
ENSDARG00000020647	0.16554710119819271	0.06279745281449257	0.13613983360168705	0.08304619216555711	0.04137632299888282	0.038928200448083414	0.1475258533381109	0.14680438802035795	0.11954995917824199	0.07006705676985146	0.03131950684465453	0.0686920011244969
ENSDARG00000020676	0.8079770659684997	0.8682113895681781	0.717469718412588	0.934185142306943	0.7540310203547569	0.7594891214948545	0.7995289054672909	0.8616988771115158	0.8101123606649632	0.8457784397163215	0.8691851388011719	0.9116631122257624
ENSDARG00000020699	0.3103999841197319	0.28790252947063316	0.30147365794908865	0.3423938493846781	0.29207025375838574	0.40389883276548044	0.23133468266820512	0.26650875038799865	0.2157683471159565	0.292252834345784	0.30747166061876	0.24967925192194948
ENSDARG00000020708	0.6552821169405815	0.63208524281114975	0.7784349955940824	0.42331341773796066	0.34444210244277124	0.4151004535300293	0.4873204291580525	0.5040114891456856	0.5500283196086975	0.31577644662891796	0.33053477371833784	0.3673777257141201
ENSDARG00000020730	-0.18536629240618094	-0.17119299469486662	-0.15200154466981222	-0.13917725364501876	-0.14837264177049264	-0.11053520740739102	-0.11901911999331652	-0.13398866485256167	-0.18749577279508423	-0.14307688405136462	-0.14549314031195792	-0.13917725364501876
ENSDARG00000020741	-0.20647759713228217	-0.21609750951318402	-0.20274914419348364	-0.22267681206976891	-0.17524741104638997	-0.1987879339904367	-0.19022426063133607	-0.22035118142993065	-0.17842387595464917	-0.19192948765876455	-0.26285183833201564	-0.20959371962491585
ENSDARG00000020749	-0.001821103315950402	-0.01801429262191609	-0.025850671029770123	-0.014402308204685119	4.30560878577696e-4	-0.02476520287814953	-0.015220235929559756	-0.008289497011550306	-0.020402907963188607	-0.04406161220803602	0.009431865117133438	-0.03606970049308609
ENSDARG00000020758	1.922864646562179	1.922160858098166	2.0552452324238804	1.7303143846321436	1.594776508784748	1.7755316545594584	1.9257130901454436	2.0211811783302744	1.9322018958348728	1.2406692106257404	1.3468068348092284	1.4134941732374422
ENSDARG00000020759	0.947977858389724	0.9552809949459125	0.94069692369526825	1.2205310630199886	1.168657810003236	1.0907708012982043	1.2881870100815311	1.2362628549732917	1.265596135324367	1.1588363084088704	1.1748181656303944	1.2327715795953633
ENSDARG00000020761	0.512494132627797	0.5041180725687168	0.48144928432584017	0.3660387827907847	0.3264708822878992	0.41759944622030304	0.2752759823240678	0.23489056401525985	0.3394186689222282	0.511523132949242	0.46202205879043035	0.5048441019616441
ENSDARG00000020764	0.7438459274521881	0.6514827614479236	0.6246948072947971	0.44828028875455234	0.4703560766376516	0.6406661388859265	0.8361240839311586	0.8038768364010144	0.882992161116501	0.9437723142249146	0.9727438582774881	1.1262558618172427
ENSDARG00000020771	0.13541652581763935	0.020696090865159555	-0.0029597987549632586	0.058701815832419416	0.03030553510270892	0.029343008529747538	-0.03613088825723178	0.03963104569497647	0.08982439860124522	-0.0373105140768785	-0.013655710013655476	0.02501548262420164
ENSDARG00000020785	0.4125900143135147	0.39832000438160486	0.4082541793775065	0.3615866078862429	0.38995911065431016	0.3803719999736193	0.48934016055580654	0.4600759032615006	0.4862621768382558	0.40727378351617105	0.40924200156474655	0.43366983161236394
ENSDARG00000020794	-0.23265534701697482	-0.22720182058925376	-0.20908772335127124	-0.24915903877838802	-0.21945901975611765	-0.18760142170980496	-0.21858118471474022	-0.26721678586946496	-0.2747455690157118	-0.21788124108995513	-0.2364203025126347	-0.23239727019059886
ENSDARG00000020795	0.43826946496653957	0.41589192413030096	0.392952551502053	0.26857747440918284	0.35737931412637697	0.4001839413402728	0.20676974995542463	0.27572613772101845	0.25391414691825076	0.292252834345784	0.2557805145479254	0.30010485016234084
ENSDARG00000020811	0.6664752712740901	0.5758897631487713	0.6327030280001991	0.56240939225118	0.5214881264490161	0.6524840574894278	0.472240249061526	0.5435912425823798	0.6421455203953741	0.5351643793293492	0.6287348468009268	0.5351643793293492
ENSDARG00000020834	-0.2522365645421115	-0.269459324061819	-0.28766136331428904	-0.29148456376030896	-0.3310106811852587	-0.334808296900709	-0.2957886031087739	-0.288596774920589	-0.32204694156865477	-0.31847049657898147	-0.29120759990988476	-0.31007904333663827
ENSDARG00000020840	0.70917397579721	0.7435677884908611	0.7285934040055273	0.6281308854053596	0.7182775394667522	0.675088870593288	0.7106526029622424	0.7614742338451016	0.7714628088107979	0.7393487783367071	0.6398986978590729	0.7645042777551576
ENSDARG00000020841	0.540535155705252	0.513352873471264	0.4736960091952189	0.49774190791346784	0.5941928609758529	0.45237242556416224	0.5441652741229438	0.5132439664677344	0.519764185568723	0.5658480557390052	0.4753646366126229	0.5454030383229943
ENSDARG00000020845	1.3143986614707983	1.2636212122471293	1.3078121546713932	1.2931079333459994	1.4524415102709392	1.3243673981285067	1.4786142045132218	1.508075474574947	1.533423700053363	1.512397593696614	1.6639032995879686	1.542451234890145
ENSDARG00000020850	4.197827741982543	4.213755415017092	4.213755415017092	4.197827741982543	4.080338478574193	4.133538456081235	4.169533179081929	4.361173077772892	4.361173077772892	4.22968308805164	4.22968308805164	4.266481233465142
ENSDARG00000020857	-0.16130813286224335	-0.18944970212674733	-0.16810904891244677	-0.19012335957867937	-0.14837264177049264	-0.15816675929650365	-0.1710961508143863	-0.1807955833709763	-0.17051212476707234	-0.14798477258849235	-0.1745882982004432	-0.17862232515251988
ENSDARG00000020866	-0.12305689353412	-0.12064848789129465	-0.12187421503081806	-0.11032662752143012	-0.13046754672972885	-0.12015609913470683	-0.12522630906726712	-0.1380530317865884	-0.13119803226686716	-0.14500644426863799	-0.12429064954859427	-0.14692273395715322
ENSDARG00000020884	0.5796047325960247	0.5957341760061616	0.5950182658215513	0.5968026570133129	0.6950069460964106	0.612207804642622	0.6039456136382803	0.5681474570569728	0.6108926233039622	0.5584487211404168	0.5737272784999528	0.49914336414116695
ENSDARG00000020887	0.3249029454840181	0.33586319366473205	0.28396435568064954	0.3288332915884231	0.5052674759278236	0.32351453881334585	0.2942650208161822	0.28790252947063316	0.3314672300537787	0.34387435523639404	0.34960622091783533	0.4354201084850877
ENSDARG00000020890	0.07947643429177367	0.37233735079378905	0.3352082146466556	0.21525604310950397	0.35737931412637697	0.15027555298185236	0.41729680594944635	0.3021140828370227	0.876536848327705	1.1156495410585705	0.6108926233039622	1.1060589973079078
ENSDARG00000020893	2.062112883859746	2.030245127116609	2.04427222507714	2.116577877218642	2.2003155781640804	2.073368261323729	2.3230197721919223	2.377340373281654	2.30847137215436	2.2609594227499996	2.2169880431921443	2.296544493869833
ENSDARG00000020913	0.35776210517826207	0.3258321593465596	0.40499171643129367	0.582856495864152	0.4064737221691489	0.4151004535300293	0.330347615929371	0.39781822331585054	0.3341721328839539	0.3199814945624349	0.32518700841788484	0.3590004661416584
ENSDARG00000020926	0.9951804182602365	1.0261824288192127	1.0830746258158115	1.0941445073827594	0.9412442590639347	1.1264881452967925	1.0959294665275938	1.1085518287549594	1.1197434442963685	1.3788453184210079	1.2325190474239995	1.362246700761914
ENSDARG00000020929	0.23872444230487566	0.34509818561469724	0.2633827898171862	0.7636290727085415	0.8241986476800652	0.5671175986751957	0.6039456136382803	0.4894458640558109	0.606830653637235	0.734441463761913	0.9102904532240157	0.8959758770445214
ENSDARG00000020948	0.45021184462682057	0.42480404303982566	0.45379856881882785	0.3638824650274017	0.4165983992895843	0.5006646166366955	0.42411259084776587	0.43398306587580926	0.4460218291314812	0.4945208029891378	0.4902883075033645	0.47193368225515886
ENSDARG00000020953	0.593028408964796	0.5776370992412199	0.5587859254349743	0.5321659821860032	0.47389555506223346	0.5671175986751957	0.6473025922710264	0.6170359092661912	0.48859913412436407	0.6096948384937702	0.5894805657738079	0.5300413728624462
ENSDARG00000020956	-0.1259094592446082	-0.09973035664679197	-0.1357558511790862	-0.14627405154785875	-0.1326291825121459	-0.1349699536345972	-0.12522630906726712	-0.11857420712896444	-0.14020422306524422	-0.12143333930580243	-0.12869953809319998	-0.13286769744255986
ENSDARG00000020957	-0.1361016031511588	-0.13942778426713154	-0.14554234102381253	-0.13061180991102903	-0.08703830934492941	-0.12153178442804818	-0.16400559962148345	-0.13902851785933495	-0.14559154173566713	-0.14976380112383728	-0.12869953809319998	-0.1478414452353689
ENSDARG00000020960	0.43501814709738784	0.39988997490593997	0.4571714083284174	0.41131730147879797	0.47389555506223346	0.3934223857454083	0.44643382127711145	0.40370746532780755	0.4510354981389578	0.3942949984451585	0.4362489232009914	0.41669859621938227
ENSDARG00000020964	0.048043369238053434	0.06652434040936392	0.07072169562565278	0.052978371742135225	0.10766751635277398	0.03364116744100195	0.02488060616259258	0.06156853962093892	0.059840263250522524	0.03392013617737239	0.052484508401222235	0.02501548262420164
ENSDARG00000020976	0.5311575123338395	0.467431955955239	0.5401968717342914	0.39526437948239174	0.24108575201082538	0.4871078744612364	0.6174010464537887	0.6248217912351061	0.522577911421906	0.5076530303868405	0.5846297146652519	0.5840152268589781
ENSDARG00000020979	0.24668969245185776	0.3288332915884231	0.22253228639974554	0.1649746173222736	0.18125551681925856	0.14423995124456745	0.17238086088714444	0.1777602400636796	0.3090978880752516	0.5413351952728686	0.2397580696459305	0.6001181760539537
ENSDARG00000020986	0.061346046596181376	0.06427640708521334	0.08245573655841446	0.06127752950382183	0.08598806145279875	0.07263221817514096	0.08275346364384914	0.10519374334750922	0.08982439860124522	0.02481457029357514	0.033711387743482826	-0.014153867296986571
ENSDARG00000020994	-0.20747023321735467	-0.21037685347476998	-0.2064186706214679	-0.20373307637530672	-0.2013491654346186	-0.1978860418497656	-0.21580646381822544	-0.2443992931350627	-0.21060182959426021	-0.21222931895119154	-0.23548799607444895	-0.2131814245141041
ENSDARG00000021022	0.2029822864254166	0.20144151685508457	0.268309841702556	0.23760102299382357	0.19905873869293395	0.2659618157338347	0.20676974995542463	0.2726788004634471	0.25163858192040445	0.21805881380059328	0.1831088560806915	0.236552660152358
ENSDARG00000021033	0.8266684742793828	0.8745466335808275	0.8150229051631789	0.7636290727085415	0.7834347979833608	0.7636290727085415	0.818240263758886	0.7425667420244602	0.8021976395848165	0.7892896999823724	0.8202223640797253	0.8329822608993636
ENSDARG00000021048	0.5846297146652519	0.6125730080707391	0.5496940586008712	0.6297413714819057	0.6442889883164133	0.6147067791901086	0.49483905509286236	0.5072210799780149	0.48997000200309576	0.5658480557390052	0.5514111471632727	0.5257239172259852
