Gene	PostvsPreinWT	PostvsPreinTG	Diff	TGvsWTPre	AveExpr	F	P.Value	adj.P.Val
ENSDARG00000035221	0.02195435155448644	-0.15072061828205105	-0.1726749698365375	0.01810602043910231	0.3530963710088141	5.325671003533765	0.015286318441154434	0.038939051147756636
ENSDARG00000067639	-0.06826323764423103	-0.040590251083333306	0.027672986560897728	-0.0691760398621798	0.33508434854727576	5.32269624798689	0.015313597983169752	0.03899790587807761
ENSDARG00000007624	0.028432396887820607	-0.01780801488141025	-0.046240411769230855	-0.05947223293589739	0.057734704629807676	5.321634071375235	0.015323352274327077	0.03900873771922764
ENSDARG00000097660	0.15211154819230788	0.010197587830128474	-0.1419139603621794	0.05377596701923071	0.6144169171658653	5.321323734893414	0.015326203557388441	0.03900873771922764
ENSDARG00000011510	0.01486044355769267	0.16172875841025608	0.1468683148525634	-0.10434417687499958	0.564793816198718	5.318497490883677	0.015352198798087052	0.039064257415671794
ENSDARG00000025902	0.10133074707371759	0.10709454587820455	0.005763798804486964	0.03260629590384634	0.5936006666225961	5.317674554580664	0.015359777676240272	0.03907289849503278
ENSDARG00000012140	-0.1361371492019231	0.1660956283846151	0.3022327775865382	-0.13200775481410287	0.8462074033341347	5.3171201910143004	0.015364885580200374	0.03907525080442464
ENSDARG00000009178	-0.08688732858012871	-0.050288894874999684	0.036598433705129024	-0.02535872485576962	0.2678693935288461	5.316216499438928	0.015373216441703152	0.03907527820484949
ENSDARG00000034187	-0.0558002965544872	-0.03000539399038465	0.025794902564102544	-0.10587015541666668	6.801305753205038e-4	5.316211477096887	0.015373262755895714	0.03907527820484949
ENSDARG00000058225	0.06313138358012682	0.10827572246154338	0.04514433888141656	-0.08793067551602984	1.3244755610120191	5.311746081056509	0.01541450550957311	0.03916944939198107
ENSDARG00000059583	-0.0023848557820517757	-0.03245436973397453	-0.0300695139519227	0.11403661960576933	0.5045280006290064	5.310456858032928	0.015426436889132577	0.03918910714750813
ENSDARG00000037773	0.019806417887819866	-0.08540913003525635	-0.10521554792307619	0.11501375951602497	0.2666840267532051	5.309620827420235	0.015434179867319002	0.03919811694959946
ENSDARG00000054540	-0.19423509446474374	-0.00892874881410266	0.18530634565064108	-0.07340175591987175	0.24900185072355757	5.3073858997381205	0.01545490114516886	0.03924007382359943
ENSDARG00000022183	0.12348553341025638	0.052122325105769404	-0.07136320830448697	0.01979267013782038	-0.08751036249118589	5.299142254290523	0.015531613895943961	0.0394241319027208
ENSDARG00000045549	0.08615249083974388	0.044693227746794656	-0.04145926309294923	-0.03712442802564067	-0.1889007548116987	5.298563999898359	0.015537011606549477	0.03942711910262936
ENSDARG00000086626	-0.09840900597115367	-0.04180003549999997	0.056608970471153694	0.01290154669551312	0.08283246729407054	5.290642256730818	0.015611177918492217	0.03960456625112325
ENSDARG00000011545	0.05103486113461542	-0.09420973121794884	-0.14524459235256426	0.026906024227564163	0.8698905550865385	5.286846031709978	0.015646865986338746	0.03968432668433077
ENSDARG00000054363	-0.020480526692303158	-0.015803491144229187	0.004677035548073971	-0.15701985093589788	0.9986738272171478	5.284812807403683	0.015666019347045562	0.03972211908815217
ENSDARG00000099771	-0.007505322000000009	0.012826267644230963	0.02033158964423097	0.0552675706955127	0.06723210938060895	5.283999170549337	0.01567369162580457	0.0397307879176772
ENSDARG00000062198	-0.09533856576282063	-0.08898383184615433	0.0063547339166663	-0.020707061958332995	0.34173264174358975	5.281402568859163	0.015698205911768622	0.03978213277857588
ENSDARG00000020449	0.0621876302692308	-0.018705554115384326	-0.08089318438461512	-0.03292620890064102	0.7638862322580128	5.28022460613912	0.01570934170498154	0.039799555428866984
AFFX-Dr-GAPDH-M	-0.07227616224358657	0.19306139794871724	0.2653375601923038	-0.09180680696153676	2.2822342945384606	5.279548287034035	0.015715739408941203	0.03980496795523855
ENSDARG00000062326	-0.07706442515384371	-0.06745256171795022	0.009611863435893486	0.034844631134616	1.7300753032788467	5.27722403661292	0.015737749065385373	0.03984990892376383
ENSDARG00000073732	-0.1214112693397433	-0.06988375575320517	0.051527513586538135	-0.058897698759615036	0.14541548170592938	5.273323301595731	0.01577476825308522	0.03993282120652278
ENSDARG00000099351	0.7047998528557711	0.2928458632628207	-0.41195398959295026	0.23821174193910177	0.8223466066850961	5.27125631784441	0.015794425757883878	0.03996832242306251
AFFX-CreX-3	0.13083542035897322	0.11232917957371669	-0.018506240785256534	-0.15537909694230612	3.4891516595697123	5.270949090332474	0.01579735000384828	0.03996832242306251
ENSDARG00000020448	-0.006646056044872006	0.004757111932692404	0.01140316797756441	0.07172519663141003	0.3493948572844551	5.266854705813033	0.01583638146162993	0.04005622508342409
ENSDARG00000035835	0.280156974701923	-0.1654611844935896	-0.4456181591955126	0.2512053566826935	1.3976712760152232	5.266402283671044	0.015840701268534627	0.04005630496734758
ENSDARG00000071037	-0.05522626305448708	-0.07517821541346165	-0.019951952358974567	-0.028727387147435668	0.312505386860577	5.262136172303848	0.015881502545636025	0.040148610359617344
ENSDARG00000096632	-0.08156420126602565	-0.07024141159294897	0.011322789673076677	-0.07907139321153875	0.22309802671794868	5.2600688604624875	0.015901318514385386	0.04018782907004164
ENSDARG00000007737	0.14034261668269254	0.0039466697467953615	-0.13639594693589718	-0.06694761810897465	0.6209886220176283	5.255885510963802	0.015941505843224513	0.040278497722899695
ENSDARG00000023583	-0.1563388763397433	-0.14187764085897347	0.01446123548076983	-0.006934911826923518	2.1315139977644226	5.251014203074218	0.015988451492034518	0.04038067329417453
ENSDARG00000078536	-0.08837153183974354	0.023367117721153866	0.11173864956089741	0.03450455448717947	-0.06255010556169871	5.250792595337475	0.01599059099830335	0.04038067329417453
ENSDARG00000068436	0.10656850129486983	-0.0038455494358999864	-0.11041405073076982	-0.04630424639422959	2.191004964206731	5.250268334870458	0.01599565378788595	0.04038254108990342
ENSDARG00000041402	-0.016285306711538328	-0.0448517449807693	-0.02856643826923097	-0.05587829910897435	0.22780149222435891	5.249134410307783	0.016006610510434185	0.04039928364711314
ENSDARG00000057577	-0.048061597766025574	-0.10957783628205127	-0.061516238516025695	-0.014617302846153674	0.10508959623798067	5.243674700372007	0.01605948856631307	0.04052179435384397
ENSDARG00000102226	0.025920759961538253	-0.041037482576923204	-0.06695824253846146	0.0941657938205126	-0.1074597783589743	5.239509160829769	0.016099969518566605	0.040612966587342876
ENSDARG00000007886	-0.10342220353846193	-0.053122262054487446	0.050299941483974486	0.060686734080128035	0.4305647664110577	5.235825381921754	0.016135867933161213	0.040692533035545056
ENSDARG00000095897	-0.13653338066346343	-0.05572117872435589	0.08081220193910754	0.1601258506314065	3.2165266365745184	5.232217545195426	0.016171116857473394	0.040770419046061795
ENSDARG00000102025	-0.044982082169872095	-0.09006413673397429	-0.04508205456410219	-0.058425220423077406	0.3470526623157051	5.230339477749611	0.016189501320331867	0.04080543904110284
ENSDARG00000070916	-0.051733191974358744	-0.06086027895512838	-0.009127086980769639	0.0674062912051288	0.12086015380929487	5.229906421562989	0.016193743980876592	0.04080543904110284
ENSDARG00000067996	-0.010189346955128298	-0.12950468894551292	-0.11931534199038463	0.01756911366666669	0.6938077149222757	5.226506302051428	0.016227100143279993	0.04087846344077088
ENSDARG00000038030	-0.12463487711218013	-0.06402048235576951	0.06061439475641062	-0.08528885566987032	1.7843875536602576	5.2207242655126915	0.016284007879761614	0.0410107623631311
ENSDARG00000089954	-0.013712393233974662	-0.008683540189102334	0.005028853044872328	0.07403712958974332	-0.2296884797724359	5.220155322590927	0.01628962008215673	0.04101383859499354
ENSDARG00000069893	-0.05292695623717958	-0.04698583543269236	0.005941120804487221	-0.06345376477564096	0.3508435412299678	5.2183242433267605	0.016307697655757302	0.041048289895561564
ENSDARG00000071500	-0.12449533710576932	-0.13627468323397435	-0.011779346128205026	0.030659834362179672	0.3522936752051283	5.2178002493968645	0.016312875162806672	0.04105026047838824
ENSDARG00000096749	-0.16320186281730753	-0.06777908889423068	0.09542277392307685	-0.007851311564102237	0.5733100901169872	5.210831319190795	0.016381916855083008	0.04121289667205235
ENSDARG00000045768	-0.05206016228525667	-0.14436822678846162	-0.09230806450320495	0.09711148527564095	0.5503840105488782	5.209766637765492	0.016392494728308234	0.041217599549809775
ENSDARG00000014218	-0.108271638496795	-0.02084100689102597	0.08743063160576903	-0.07422847563782065	0.2795616562508014	5.209754907210493	0.016392611318653605	0.041217599549809775
ENSDARG00000008200	0.058119179987179304	-0.02042472312820537	-0.07854390311538467	-0.034845605314102635	0.34280377489423086	5.207702680395956	0.016413023363939638	0.041257817880129215
ENSDARG00000070404	-0.040452544769230825	0.0654997938942306	0.10595233866346143	-0.22404605660576926	0.4122583486931089	5.205609276696209	0.016433875529309885	0.04129912061320517
ENSDARG00000037517	-0.08075125921153836	0.03400134797756432	0.11475260718910268	-0.16536115442628213	0.3508888895873398	5.200071795439547	0.016489182974458026	0.04142696561710932
