Gene	PostvsPreinWT	PostvsPreinTG	Diff	TGvsWTPre	AveExpr	F	P.Value	adj.P.Val
ENSDARG00000102824	0.21055345666666672	0.14178840999999998	-0.06876504666666676	0.029027103333333415	-0.18558000833333332	30.509442139889163	1.583111869704211e-5	3.2287877674469506e-4
ENSDARG00000075718	0.11578921333333358	0.17815343333333278	0.06236421999999919	-0.391004303333333	1.4195314766666667	30.437170227652786	1.600933781533399e-5	3.25802232098115e-4
ENSDARG00000019233	0.0050363633333332936	-0.06946461333333331	-0.07450097666666661	0.2558745066666666	-0.13938595916666666	30.40583313866962	1.608735372062007e-5	3.2667819805285234e-4
ENSDARG00000044001	0.39033257333333327	-0.09144059333333288	-0.48177316666666625	0.676719543333333	1.05317147	30.34276282078854	1.6245745249493408e-5	3.2917897261500634e-4
ENSDARG00000042690	0.17486528000000004	0.15043152666666662	-0.024433753333333405	0.09714684000000001	-0.021684055	30.307448615359966	1.6335240401533663e-5	3.3027593201455835e-4
ENSDARG00000059303	-0.28747769666666656	-0.14131455999999976	0.1461631366666668	-0.11163165333333347	1.0273216291666667	30.1826178330064	1.665632229436912e-5	3.3591894505007936e-4
ENSDARG00000060036	-0.20127525666666668	-0.11341742000000021	0.08785783666666647	-0.42241159666666683	1.5331888158333333	30.16689728869774	1.66972869863064e-5	3.3591894505007936e-4
ENSDARG00000010411	-0.04529516999999972	-0.08185319000000013	-0.03655802000000041	-0.19801245999999972	1.2495547466666665	30.152081635382366	1.6736003293168916e-05	3.3591894505007936e-4
ENSDARG00000005576	0.018620913333333378	0.02795303666666671	0.009332123333333331	-0.20118605666666678	0.6222150158333333	30.143610735017557	1.6758187388217212e-5	3.3591894505007936e-4
ENSDARG00000031981	0.10880075333333336	-0.09038987333333326	-0.1991906266666666	0.24809692333333325	0.17262377166666668	30.037410290267324	1.7039297153834173e-5	3.398512934859436e-4
ENSDARG00000058032	-0.25225470000000016	-0.24356394333333342	0.008690756666666744	0.15789020333333315	1.3495628508333333	30.024013620641487	1.7075154231839633e-5	3.398512934859436e-4
ENSDARG00000104431	0.34537127666666667	-0.04293077666666678	-0.3883020533333334	-0.011766509999999897	0.26907542333333334	30.009161816992496	1.7115010890678416e-5	3.398512934859436e-4
ENSDARG00000102555	0.37106253000000006	0.20857199999999992	-0.16249053000000013	-0.37463880999999993	0.3122861008333333	30.002745234244582	1.7132264767883214e-5	3.398512934859436e-4
ENSDARG00000028336	-0.16161317333333325	-0.012628063333333217	0.14898511000000003	-0.3891843966666666	0.9760979458333333	29.996117426646748	1.715010831590025e-5	3.398512934859436e-4
ENSDARG00000026350	0.40104722666666676	0.42332645666666646	0.02227922999999976	-0.19793897333333327	0.44086825083333336	29.98775279709371	1.717265930043522e-5	3.398512934859436e-4
ENSDARG00000061120	0.32207256333333334	0.21902211999999993	-0.10305044333333342	-0.07858394666666658	0.041546334166666664	29.970419318955802	1.721950246361721e-5	3.400578700055991e-4
ENSDARG00000078172	-0.0408056833333334	-0.03338181333333333	0.007423870000000065	0.2866363066666667	-0.09801503083333334	29.924775322958457	1.7343581834273086e-5	3.417856496074787e-4
ENSDARG00000062817	0.006554139999999986	0.036144990000000016	0.029590850000000033	0.21268201999999997	-0.1536549175	29.89483589487114	1.7425546574145464e-5	3.424163582988188e-4
ENSDARG00000009401	0.26401634000000007	0.19422636999999998	-0.06978997000000009	0.006384746666666705	0.07148515083333333	29.88633569852164	1.744890124721526e-5	3.424163582988188e-4
ENSDARG00000101030	0.33524998	0.2111873633333333	-0.12406261666666674	-0.3692698	0.38087482916666665	29.790567209726568	1.771461576202986e-5	3.4690194094993905e-4
ENSDARG00000045006	-0.06271803666666653	-0.056061316666666805	0.006656719999999727	0.16424364333333363	0.5533684033333334	29.77244826418103	1.7765426896996455e-5	3.471691477925604e-4
ENSDARG00000098368	0.3991540066666667	0.05609067666666662	-0.3430633300000001	0.15595318333333338	0.16609955583333333	29.715940311051966	1.7925008298718638e-5	3.4930007672629966e-4
ENSDARG00000102254	0.1563322166666667	0.034223826666666624	-0.12210839000000005	-0.15736212666666666	0.19046044416666666	29.707405107835342	1.7949259910997093e-5	3.4930007672629966e-4
ENSDARG00000079575	0.17326786999999988	0.2814851566666668	0.10821728666666691	-0.17034965666666674	0.450073395	29.659222356911425	1.8086897948935466e-5	3.5095888575042094e-4
ENSDARG00000056235	-0.1805993066666669	-0.18028459666666619	3.1471000000071747e-4	-0.12755017333333396	1.2918639808333334	29.651301683195545	1.8109643820972367e-5	3.5095888575042094e-4
ENSDARG00000068140	-0.01648249333333334	-0.042455683333333355	-0.025973190000000007	0.15425513000000002	0.09360352416666666	29.552872431454123	1.8395158228447162e-5	3.553367041203025e-4
ENSDARG00000031770	-0.23766203666666663	-0.16962802333333338	0.06803401333333325	-0.07528142999999998	0.6744525166666666	29.534397221481115	1.8449343685616837e-5	3.553367041203025e-4
ENSDARG00000060554	-0.04693969333333314	-0.10245955000000007	-0.05551985666666692	0.2645489733333334	0.8023552025	29.534288559657586	1.844966293740999e-5	3.553367041203025e-4
ENSDARG00000061140	0.8330764933333338	0.6187766233333332	-0.21429987000000061	0.06139388666666691	0.4980926425	29.444242499069603	1.871649186048154e-5	3.597340544624652e-4
ENSDARG00000013144	-0.15782340000000028	-0.04969950333333317	0.10812389666666711	0.043881756666666494	3.3207563025	29.430394863537046	1.8757931362562374e-5	3.597902194203185e-4
ENSDARG00000076283	-0.38575073333333354	-0.20308319000000008	0.18266754333333346	-0.22275249333333358	1.0636243491666666	29.39605809394191	1.8861156341948205e-5	3.6102881432405366e-4
ENSDARG00000052644	0.38357603333333334	0.19496619666666665	-0.1886098366666667	-0.032253229999999966	0.0295763925	29.363087287670748	1.8960910516251674e-5	3.621960432153515e-4
ENSDARG00000069476	0.4735459500000002	0.06616153666666663	-0.4073844133333336	-0.4158646566666666	0.63251331	29.220359679001106	1.9400031697603856e-5	3.698279511986074e-4
ENSDARG00000079745	0.3170485633333334	0.1545820066666666	-0.16246655666666682	0.11168151333333345	0.40618075583333335	29.195842249428356	1.9476673385697756e-5	3.6985069353314196e-4
ENSDARG00000088590	-0.03047966000000013	-0.12864242333333342	-0.09816276333333329	0.3649291633333336	1.0686810041666668	29.19464877667933	1.9480413362413644e-5	3.6985069353314196e-4
ENSDARG00000009505	0.22385068666666652	0.2751844566666666	0.05133377000000028	0.29782444666666663	1.9529919491666665	29.155077152134908	1.9604903122608105e-5	3.714592293474286e-4
ENSDARG00000093438	-0.1194653	-0.10527317000000008	0.014192129999999914	-0.2990799133333333	0.6079673225	29.138820240824053	1.9656320027072506e-5	3.716795250463245e-4
ENSDARG00000023578	0.1656115033333334	0.17145205666666657	0.005840553333333165	0.035702186666666705	0.1570981	29.1195192796651	1.9717572696147373e-5	3.720845384943689e-4
ENSDARG00000034817	0.47032704999999986	0.2921339700000002	-0.17819307999999978	-0.15521282666666714	1.1218511383333334	29.04674544834642	1.995057288788451e-5	3.757223817454218e-4
ENSDARG00000052279	0.12243899333333337	0.24293326999999998	0.1204942766666666	-0.0317779533333333	0.18661483916666666	28.947513613991873	2.0273576200496706e-5	3.810371736193958e-4
ENSDARG00000017780	-0.3100992966666667	-0.4251659299999999	-0.11506663333333322	0.12391337333333324	0.14075529666666667	28.926289368408955	2.0343466072282972e-5	3.8158296502248043e-4
ENSDARG00000036456	0.5136392699999996	0.3355835766666668	-0.1780556933333326	0.013973673333332881	1.877885725	28.849972847305636	2.0597146687561996e-5	3.8556702847398117e-4
ENSDARG00000100376	0.24685843999999998	0.16446556000000004	-0.08239287999999995	0.12355970333333333	0.18954417833333334	28.801373954053517	2.0760651140037726e-5	3.8757895347613997e-4
ENSDARG00000055151	-0.5026499866666667	-0.554008523333333	-0.05135853666666623	0.34415194999999943	1.3422536274999999	28.793404857308307	2.0787609002413673e-5	3.8757895347613997e-4
ENSDARG00000036481	0.22942569666666668	0.16248128333333325	-0.06694441333333345	-0.054969819999999975	0.33438120833333335	28.6784237499867	2.1181233590956696e-5	3.9413128082296117e-4
ENSDARG00000001162	-0.09377429999999998	-0.10604713999999982	-0.01227283999999984	-0.12421663999999999	1.0756471	28.640895735222706	2.131161849326231e-5	3.957690424365074e-4
ENSDARG00000012467	0.10658221000000005	0.050425566666666616	-0.056156643333333436	-0.12601633333333326	-0.1040681825	28.61897785918706	2.138820953996699e-5	3.9640330419212633e-4
ENSDARG00000057890	0.2204569133333335	0.046527493333333225	-0.17392942000000028	0.06539285333333344	0.398169795	28.59669928676236	2.146639634036133e-5	3.970645707233964e-4
ENSDARG00000074378	0.6026650433333334	0.6577331266666662	0.055068083333332796	-0.22387306666666662	0.9994866325	28.508872414440194	2.177795139880345e-5	4.0203131228502576e-4
ENSDARG00000035751	0.3612606399999998	0.2627479100000003	-0.0985127299999995	0.2954569733333332	1.7020906775	28.46036950720575	2.19523111552037e-5	4.04450766273684e-4
ENSDARG00000008155	-0.2436314133333337	-0.2388399533333332	0.004791460000000525	0.1682723399999997	1.3966607216666667	28.436537334840573	2.203859112092935e-5	4.052411016940966e-4
ENSDARG00000057630	0.3241286366666666	0.04991497999999994	-0.27421365666666664	0.008877533333333298	0.39099111416666665	28.422711134358245	2.208883094788441e-5	4.0536693493946617e-4
ENSDARG00000100072	0.3112395700000001	0.05583845333333315	-0.25540111666666687	0.1882247900000001	0.5552601475	28.404580235191247	2.21549189471405e-5	4.0566403668861853e-4
ENSDARG00000052074	0.15671303000000003	0.05277728999999998	-0.10393574000000005	-0.0629246833333333	-0.004385848333333333	28.394468980786662	2.219187696690762e-5	4.0566403668861853e-4
ENSDARG00000101334	0.3850487466666659	0.39381226000000025	0.00876351333333436	-0.18718965000000076	1.5782950266666667	28.32581959300718	2.2444745583585208e-5	4.092009780211677e-4
ENSDARG00000013351	-0.17277268000000046	-0.0687221066666659	0.10405057333333456	0.15314117999999954	3.0363176733333335	28.318211625070248	2.2472979523055245e-5	4.092009780211677e-4
ENSDARG00000032535	-0.31308137333333336	-0.28796338	0.025117993333333366	-0.026323970000000085	0.59421515	28.280676445797315	2.2612895445580162e-5	4.1094758046140913e-4
ENSDARG00000075592	0.08162827666666672	0.1386115066666666	0.0569832299999999	-0.21894744333333327	0.06753017083333333	28.26191462118205	2.2683219688334418e-5	4.114251555509355e-4
ENSDARG00000055999	-0.02773105000000002	-0.20864254999999998	-0.18091149999999995	0.18597131666666666	0.099138095	28.22751947401728	2.2812817594142058e-5	4.1264890386167376e-4
ENSDARG00000042322	0.15473059333333306	0.3085576366666668	0.15382704333333375	-0.0986566166666667	0.9583018791666666	28.213953317234836	2.2864175428305908e-5	4.1264890386167376e-4
ENSDARG00000028804	0.6647301100000004	0.5587443766666667	-0.10598573333333383	0.7003481133333336	0.7324542916666666	28.208932624787142	2.2883217235879138e-5	4.1264890386167376e-4
ENSDARG00000060537	0.19613224666666668	0.09214173666666667	-0.10399050999999998	0.03522443999999994	0.23908267249999998	28.115207352774142	2.3242167978161365e-5	4.1831424100964413e-4
ENSDARG00000041830	-0.1252241633333333	-0.1428686466666667	-0.01764448333333342	-0.013967709999999939	0.1569361825	28.068429755366896	2.3423818066830605e-5	4.207630975171951e-4
ENSDARG00000100366	0.24481716333333337	0.052833629999999965	-0.1919835333333334	0.2789485	0.13583188166666665	28.05703562840415	2.34683196452691e-5	4.207630975171951e-4
ENSDARG00000053474	-0.12077935333333337	-0.14726948666666667	-0.026490133333333332	0.17320086666666668	0.35894289	27.993639206211533	2.371776632956444e-5	4.229848577707868e-4
ENSDARG00000024443	0.17436344666666675	0.3127167666666666	0.13835331999999984	0.04558045666666673	0.24297981166666666	27.9936173674603	2.3717852799859054e-5	4.229848577707868e-4
ENSDARG00000005049	0.33291942333333346	0.4855098466666663	0.15259042333333284	0.10233412666666664	0.9006055741666666	27.991033177873703	2.3728087514387353e-5	4.229848577707868e-4
ENSDARG00000038566	0.1893280333333334	0.042656066666666645	-0.14667196666666676	-0.026274369999999964	0.10452282666666667	27.964939199233328	2.383172752293281e-5	4.240231748413626e-4
ENSDARG00000058062	0.3143133733333331	0.05768294333333346	-0.2566304299999995	0.1399381233333331	1.0986595375	27.89317939568548	2.4119527662319428e-5	4.276032040540165e-4
ENSDARG00000028614	0.18971013333333334	-0.004909100000000027	-0.19461923333333336	0.012669936666666659	0.2617611933333333	27.891950296916903	2.412449293827927e-5	4.276032040540165e-4
ENSDARG00000002758	0.40187080000000014	0.2659892866666667	-0.13588151333333348	0.009428723333333389	0.33631556	27.87872303647693	2.4178004940484522e-5	4.277400457368673e-4
ENSDARG00000055226	0.2243127966666667	0.30409522999999994	0.07978243333333326	-0.03342657999999997	0.0030974033333333313	27.83008097279079	2.437600695076701e-5	0.00042912298782977923
ENSDARG00000007219	0.4453428466666669	0.5163739233333334	0.07103107666666664	0.03186878666666637	0.9662765891666667	27.824523726607342	2.43987506117935e-5	0.00042912298782977923
ENSDARG00000105142	0.38147740000000024	0.21832622999999995	-0.16315117000000035	-0.16909481999999992	0.3530875708333333	27.816088037291678	2.443332281945143e-5	0.00042912298782977923
ENSDARG00000020761	0.2609699633333333	-0.2924912466666666	-0.5534612099999999	0.1939729233333332	0.41794061416666667	27.81447635322869	2.4439934645695593e-5	0.00042912298782977923
ENSDARG00000068397	0.3358206000000001	0.04001126666666671	-0.29580933333333337	0.09760237333333333	0.5437917266666666	27.733062662874932	2.477671135675239e-5	4.3422000146983876e-4
ENSDARG00000061214	0.28117898333333347	0.027494160000000156	-0.2536848233333333	-0.20217844000000018	0.9499421191666667	27.671215190322428	2.5036238600681065e-5	4.379466381441233e-4
ENSDARG00000078195	-0.3215380200000002	-0.1519370033333332	0.169601016666667	-0.09876184333333354	0.37590084583333333	27.646733890407045	2.5139859403958206e-5	4.389372461539693e-4
ENSDARG00000010155	0.046947193333333304	0.06885662666666692	0.021909433333333617	-0.2104894666666669	0.538509475	27.62615997523992	2.5227335750662964e-5	4.3964280456519167e-4
ENSDARG00000062165	0.024063896666666668	-0.23009928000000002	-0.25416317666666666	0.34123799	-0.010986147500000001	27.610688886331786	2.5293354083423443e-5	4.399724776410771e-4
ENSDARG00000054848	0.21586753666666647	0.1494412566666663	-0.06642628000000017	0.08373777333333332	1.2807631916666666	27.562350763308793	2.5500949126891586e-5	4.4204342780041904e-4
ENSDARG00000022564	-0.12504361000000008	-0.24590312333333342	-0.12085951333333333	0.052933933333333294	0.5976746366666666	27.56093593538626	2.5507055731123636e-5	4.4204342780041904e-4
ENSDARG00000016233	0.13693208000000004	-0.011608976666666666	-0.1485410566666667	-0.054463143333333325	0.1283400075	27.50925088157802	2.573133144716842e-5	4.4463168699461123e-4
ENSDARG00000069037	-0.1805748333333334	-0.11286214333333336	0.06771269000000005	-0.015610030000000052	0.1881544375	27.504605155937817	2.575160503844178e-5	4.4463168699461123e-4
ENSDARG00000091726	-0.15431704999999996	-0.0930870899999996	0.06122996000000036	-0.33041456333333374	1.7431397566666667	27.48450368025204	2.5839545297201346e-5	4.453269236552726e-4
ENSDARG00000055757	0.00237982666666664	-0.23100022333333342	-0.23338005000000006	0.2113193166666667	0.3060552691666667	27.46452459452132	2.5927303814087533e-5	4.4601647316278384e-4
ENSDARG00000055129	0.32831204000000025	-0.27970036666666664	-0.6080124066666669	-0.2960908933333334	0.7290717116666666	27.450723551034436	2.5988131942374462e-5	4.4624106704727913e-4
ENSDARG00000006812	0.3133876500000002	0.1200092633333334	-0.19337838666666685	0.014469190000000076	0.5965324866666667	27.424697543759905	2.610330352037075e-5	4.47396253548226e-4
ENSDARG00000030237	-0.04421775999999994	0.016906803333333387	0.06112456333333327	0.19270286999999997	0.6016424725	27.409859114634266	2.6169238630098418e-5	4.4770486821199513e-4
