logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSDARG00000060415	0.156992960218129	-0.095668884866835	1.43754191275545	0.182079576820531	0.32707674761414	-5.74475849128032
ENSDARG00000026972	-0.104307650770381	-0.199029078629861	-1.43735087280898	0.18213244388478	0.327108025555963	-5.74500422827151
ENSDARG00000037713	-0.155448161057954	0.889123878986381	-1.4361511981712	0.182464735325504	0.327641037001381	-5.74654690426397
ENSDARG00000017255	0.161932761695577	0.42964816627901	1.43602212642621	0.182500517256329	0.327641520180364	-5.74671282980501
ENSDARG00000003375	0.246644500945202	1.22483696774255	1.43541096188643	0.182670029350216	0.327882041008773	-5.74749836958784
ENSDARG00000059177	0.126761519518122	1.25357962561104	1.43471381017652	0.182863556015402	0.32816556463686	-5.74839416730408
ENSDARG00000089368	-0.292533621353306	0.482898128695955	-1.43435215372745	0.182964019877099	0.328282000658521	-5.7488587635545
ENSDARG00000068691	0.0401318889131491	-0.308782778397679	1.43357747446963	0.183179376203032	0.328574366023811	-5.74985368915449
ENSDARG00000094857	0.382047698396476	0.32557813765086	1.43350981994057	0.183198194106491	0.328574366023811	-5.74994056186383
ENSDARG00000011163	0.0752975573099461	-0.0641990309080615	1.43267855240707	0.183429544287805	0.32892535968888	-5.75100774644281
ENSDARG00000100136	-0.158913762005699	0.317420393824737	-1.43198049200446	0.183624015419051	0.329210098378578	-5.75190361087466
ENSDARG00000077810	0.0610931664905179	-0.0478882993278653	1.43154929090652	0.183744231262232	0.329361623785769	-5.75245685742087
ENSDARG00000019293	-0.0785772058110072	0.463899263957745	-1.43131437343569	0.18380975304666	0.329415070242519	-5.75275821976591
ENSDARG00000009594	0.164211124015099	0.753713368757503	1.42987515707075	0.184211608891141	0.330071140732116	-5.75460381215668
ENSDARG00000071492	-0.0417732156854033	-0.0921165068470263	-1.42892767252749	0.184476575658132	0.330474310611131	-5.75581817309895
ENSDARG00000071697	-0.124272600744287	0.887002946026372	-1.42881446461238	0.184508256444606	0.330474310611131	-5.75596323331426
ENSDARG00000005652	0.17870992201005	0.431975586917551	1.42826909272082	0.184660942049136	0.330663115745136	-5.75666194752843
ENSDARG00000010047	-0.260239357422446	0.14219093942114	-1.42806672454997	0.184717625840228	0.330663115745136	-5.75692117173084
ENSDARG00000008219	0.0422405486079711	-0.210007102364188	1.42805400198875	0.184721189957775	0.330663115745136	-5.75693746794578
ENSDARG00000021833	0.226521993707008	1.32198678617292	1.42784681677618	0.184779239442844	0.33070286384087	-5.75720283641966
ENSDARG00000041685	-0.0795692318008475	-0.0702969084339499	-1.42753336819872	0.184867091723354	0.330795924794349	-5.75760426257806
ENSDARG00000008886	-0.0703754201681005	-0.247775036376969	-1.42703575547318	0.185006634502934	0.330981425232513	-5.75824142629726
ENSDARG00000097736	-0.0428377036943463	-0.170038655468682	-1.42669080008875	0.185103421457737	0.33109037734957	-5.7586830369482
ENSDARG00000099499	0.171896048874449	2.94780480441248	1.42485431895958	0.185619429454065	0.331948993243498	-5.76103292990522
ENSDARG00000037158	-0.403730116615339	0.626184631944895	-1.4236965358053	0.185945372841304	0.332467443766254	-5.76251337825186
ENSDARG00000014003	0.171022883316343	0.640765110009903	1.42351590538374	0.185996268806036	0.332494008138828	-5.76274427861707
ENSDARG00000035913	-0.0849366975381682	0.363369000559745	-1.42330170368912	0.186056639575054	0.332519218900023	-5.76301806860974
ENSDARG00000060036	0.168381920478341	0.828792814267628	1.42321012711038	0.186082454712857	0.332519218900023	-5.76313511252152
ENSDARG00000033999	-0.121491539228607	-0.0971032334198787	-1.42270579388594	0.186224679615289	0.332708926051638	-5.76377961265711
ENSDARG00000036785	-0.317969324443282	0.898057917325885	-1.42236307572208	0.186321381287808	0.332817243709838	-5.76421749625938
ENSDARG00000002880	0.0920376478208258	0.526720228052387	1.42209336601716	0.186397513081666	0.332888783525252	-5.76456205039107
ENSDARG00000045139	-0.197869894632386	-0.0936251346924094	-1.42171664207424	0.186503896734689	0.332983596031125	-5.76504324421317
ENSDARG00000004598	0.0960778515472307	-0.0226025184525835	1.42164977073571	0.186522786070762	0.332983596031125	-5.76512865109315
ENSDARG00000041022	0.101881812352324	0.795841650255364	1.42108329193985	0.186682866704704	0.33320490002275	-5.76585204305728
ENSDARG00000014867	-0.098835464101533	3.64818733702271	-1.42069775966388	0.186791881154548	0.333334989464576	-5.76634425969985
ENSDARG00000062799	0.0793053394861083	-0.0556757697440974	1.41998468095585	0.186993657484352	0.333614038771003	-5.76725443264968
ENSDARG00000057286	-0.207757314651694	1.1882343448236	-1.41988961041875	0.187020573219557	0.333614038771003	-5.76737575815389
ENSDARG00000036239	0.208610257264546	-0.0748204391469097	1.41967740214242	0.187080664178019	0.333656719061744	-5.76764655146397
ENSDARG00000078576	0.0666407904554595	-0.0325866860727647	1.41893714149418	0.187290413038863	0.333966244819588	-5.76859097229101
ENSDARG00000094426	0.0537585385573371	-0.218548428088265	1.41851120330875	0.187411191565384	0.334117034469996	-5.76913423690644
ENSDARG00000004130	-0.128480275914344	-0.0324608872627235	-1.41778372917358	0.187617627471936	0.334385802422147	-5.77006185140441
ENSDARG00000041493	0.077423887263117	-0.00839864959452247	1.41764291318359	0.18765760941442	0.334385802422147	-5.77024137246913
ENSDARG00000099240	-0.0953414672785722	-0.00142939925976854	-1.41759688762097	0.187670679052881	0.334385802422147	-5.77030004622938
ENSDARG00000040081	-0.366882829444601	0.210637494295778	-1.41743441334574	0.187716822253692	0.33440343736485	-5.77050715983787
ENSDARG00000102115	0.0998255903117181	2.07927647177574	1.41535159032051	0.188309211092146	0.335393973269525	-5.77316086281987
ENSDARG00000068187	-0.109656267310362	0.26627173540577	-1.4148286086185	0.188458206597546	0.335594559750812	-5.7738267888904
ENSDARG00000096792	0.083351077118958	-0.0468806836131075	1.41455196981576	0.188537060715499	0.33567018953323	-5.77417897531276
ENSDARG00000059386	-0.108685773946413	-0.00327517748496727	-1.41424394875572	0.188624893347463	0.335734799193014	-5.77457106136534
ENSDARG00000101543	0.144769003496716	0.511250672916484	1.41416949077917	0.188646130394167	0.335734799193014	-5.77466583202661
ENSDARG00000070780	0.0663968278171685	-0.0904601592654795	1.41362491523621	0.188801517453882	0.335946538096338	-5.7753588728233
ENSDARG00000017658	0.15148432570626	1.23865595137179	1.41293644946176	0.18899811822823	0.336231515382501	-5.77623478270363
ENSDARG00000030665	0.153153277380509	0.581708138483056	1.41204181426454	0.189253854972152	0.336621566603638	-5.7773725782097
ENSDARG00000102295	0.0658036562676309	0.080746319270938	1.41180268620751	0.189322261216325	0.336678331145299	-5.77767662114704
ENSDARG00000007125	0.0588272986392717	-0.00454333019770267	1.41106231740906	0.189534189078031	0.336990254082465	-5.77861776076659
ENSDARG00000002264	0.109260335582923	0.932115446297365	1.41079192667004	0.189611637965283	0.337051835434752	-5.77896139476343
ENSDARG00000017155	0.0472004961991335	-0.198825210514325	1.41068633570846	0.189641890065229	0.337051835434752	-5.77909557644495
ENSDARG00000079992	-0.145482393316846	-0.0322310215124977	-1.41049787771834	0.18969589404584	0.337082881060654	-5.77933504663033
ENSDARG00000012199	-0.100570329614723	0.170754332283314	-1.41033230162822	0.189743351898641	0.337087661231126	-5.7795454239341
ENSDARG00000090675	-0.112742604563446	0.354734562165143	-1.41023356270194	0.189771657536795	0.337087661231126	-5.77967087173523
ENSDARG00000008068	-0.0871861460656907	0.388352299932884	-1.40983742173639	0.189885256145829	0.337224518421832	-5.78017411106488
ENSDARG00000093496	-0.0578747645890913	-0.235238816698093	-1.40876103433442	0.190194217747635	0.337708208802864	-5.78154103718573
ENSDARG00000014273	0.0541793723747672	-0.160783255043606	1.40771554020621	0.190494722837242	0.338123547167897	-5.78286807705994
ENSDARG00000069951	0.182623933582486	0.10083787941244	1.40769221935206	0.190501430541809	0.338123547167897	-5.7828976707346
ENSDARG00000100470	0.0500874818112766	-0.343877930046441	1.40753248867988	0.190547378798506	0.338140049393155	-5.78310035697494
ENSDARG00000058212	-0.158131310291604	1.04718535489442	-1.40723939567889	0.190631714784639	0.338210636642138	-5.78347223082076
ENSDARG00000044820	-0.217553905316085	0.741150976288757	-1.40713947853927	0.190660472704938	0.338210636642138	-5.78359899322108
ENSDARG00000061963	-0.238194785178212	-0.0102301829368591	-1.40642639800934	0.190865817452799	0.338509810038355	-5.78450348958068
ENSDARG00000040291	0.0696295134857981	0.00589926326141676	1.40615310385445	0.190944567595144	0.338584389896751	-5.7848500658206
ENSDARG00000097848	0.0661023636876897	0.172428866759871	1.40574270193582	0.191062877648966	0.338729075555218	-5.78537043145373
ENSDARG00000060215	-0.103810484478823	0.139897792079044	-1.40556061363524	0.191115389827201	0.338757077146158	-5.78560127687139
ENSDARG00000028198	0.136788764427501	1.72484711619634	1.40506798368764	0.191257520397911	0.338943888434716	-5.7862257182254
ENSDARG00000015374	0.201286340459209	1.25707558643801	1.40450840416133	0.191419076257734	0.339165046582264	-5.78693484843148
ENSDARG00000034174	-0.105147502398163	0.0393902508520564	-1.40427560995087	0.191486320418177	0.339185213098466	-5.78722980356677
ENSDARG00000035871	0.0834762988009785	4.05459241856088	1.40421446453499	0.191503986021018	0.339185213098466	-5.78730727076694
ENSDARG00000009629	0.0774619913515807	0.183209292604489	1.40322170968475	0.191790998729334	0.339628359746035	-5.78856471567092
ENSDARG00000041619	-0.0893846162994212	3.84367126300436	-1.40281989691965	0.191907270007801	0.339769041084624	-5.78907349443725
ENSDARG00000103316	0.0536008528961749	-0.192947918697748	1.40252137018259	0.191993692655707	0.339856832011042	-5.78945142957377
ENSDARG00000022971	0.0511030174247544	-0.280134613081886	1.40237125171116	0.192037164069491	0.339868573893175	-5.78964145973323
ENSDARG00000068398	0.0498392166421014	-0.407684278022664	1.40126734617542	0.192357091677392	0.340369491334028	-5.79103844770529
ENSDARG00000059311	-0.0952920911570623	-0.0875450927246732	-1.40096745925049	0.192444081644585	0.340458120278608	-5.79141782845472
ENSDARG00000030789	-0.148113140496245	0.729082680409051	-1.40066909504833	0.192530663184439	0.340515722936343	-5.79179522983968
ENSDARG00000020893	0.203350392922339	2.14405957527607	1.40047532557784	0.192586910430559	0.340515722936343	-5.79204030085032
ENSDARG00000006624	-0.163243613851459	0.236951087223978	-1.40047375502531	0.192587366386499	0.340515722936343	-5.79204228712419
ENSDARG00000053456	-0.155268425659666	0.22437234386525	-1.40029813108648	0.19263835856472	0.340540620064783	-5.7922643890387
ENSDARG00000099621	0.0504072868538668	-0.277282808257762	1.39950893344889	0.19286764311235	0.3408142676829	-5.7932622175313
ENSDARG00000057681	0.0754293519724961	0.156112887122767	1.3993438607035	0.192915630876739	0.3408142676829	-5.79347088178532
ENSDARG00000034427	0.153136692624835	1.74935751649406	1.39926294858308	0.19293915629323	0.3408142676829	-5.79357315481858
ENSDARG00000100499	0.117184494421466	0.126884603953624	1.39921611069407	0.19295277565242	0.3408142676829	-5.79363235619648
ENSDARG00000006636	0.0629012128680004	-0.219829760453359	1.39910607998244	0.192984773224312	0.3408142676829	-5.79377142585716
ENSDARG00000039699	-0.157556951019425	0.323407758765342	-1.39891510197358	0.193040321475543	0.3408142676829	-5.7940127890669
ENSDARG00000070452	-0.0811117455076027	0.222508720176582	-1.398823764105	0.193066893008645	0.3408142676829	-5.79412821668341
ENSDARG00000096447	-0.206228684832432	-0.0198384848656599	-1.39874887499592	0.193088681679874	0.3408142676829	-5.79422285358777
ENSDARG00000069099	-0.223120046266369	0.87000606505507	-1.39800756672406	0.193304475228795	0.341129894502843	-5.79515946023781
ENSDARG00000105102	-0.13841296002185	0.207015406370601	-1.39787827177297	0.193342133797006	0.341131100862724	-5.79532278456592
ENSDARG00000055300	-0.165089114385794	0.0631291572994524	-1.39717785774022	0.19354624567467	0.341425939310613	-5.79620736882012
ENSDARG00000022438	0.158030388524641	2.33424011680374	1.39699780414637	0.193598745820693	0.341453264947756	-5.79643471935019
ENSDARG00000000690	-0.289352153425296	1.19306004215778	-1.39674851432207	0.19367145393139	0.341516214443999	-5.79674946137052
ENSDARG00000098834	0.0426256274288315	-0.187564230589917	1.39642302500712	0.193766421457966	0.341618384171832	-5.79716035365706
ENSDARG00000099771	-0.0477724953481908	-0.0765992040129201	-1.39600316239114	0.193888982700315	0.341769154450345	-5.79769028793844
ENSDARG00000057497	-0.0602502876260797	0.0716756929468972	-1.39551995521865	0.194030116406183	0.341952598655863	-5.79830004313238
ENSDARG00000097660	-0.189487176164766	0.610518818021157	-1.39515459475677	0.194136887851245	0.342075425384948	-5.79876099603677
ENSDARG00000102035	-0.0531089506901497	-0.195319501913319	-1.39414689016745	0.194431634531185	0.342529360356065	-5.80003194218897
ENSDARG00000051888	0.115208502025871	0.895279159536606	1.39340822580667	0.194647930597054	0.342844942284922	-5.80096318177861
ENSDARG00000069640	0.113613381172932	0.156925536007996	1.39271882946121	0.194849984643347	0.343135323214262	-5.80183201459459
ENSDARG00000003251	-0.0654041192408523	-0.17414240941464	-1.39249766197075	0.194914844052429	0.343184036493837	-5.80211068747013
ENSDARG00000070360	-0.0768171160571662	-0.0535983794015806	-1.39206403406805	0.195042062741034	0.343342505409041	-5.80265697730085
ENSDARG00000041799	0.28293046952342	0.989061668496482	1.39042361597204	0.195523971218426	0.344125173304311	-5.80472257810039
ENSDARG00000013704	0.156752127109649	0.0366412290623684	1.38943131833796	0.195815971336268	0.344573364781311	-5.80597128840046
ENSDARG00000001710	0.100834719294596	0.122322539664509	1.38905682697389	0.195926267962544	0.344701706373461	-5.8064423959811
ENSDARG00000038106	0.192111127999451	0.404879453635	1.38878510825392	0.196006328647068	0.344776813746015	-5.80678416360582
ENSDARG00000104218	0.0573347332948072	-0.176732030869904	1.38854166036455	0.196078083071902	0.34483728448749	-5.807090334568
ENSDARG00000006299	-0.124856180313361	0.00917442569788626	-1.3880784509794	0.196214672178123	0.345011733469671	-5.80767278918201
ENSDARG00000086222	0.0498101168556928	-0.232903577786933	1.38784538268197	0.196283428880284	0.345055081847409	-5.80796580815535
ENSDARG00000037503	-0.0817601713534683	0.162293887494505	-1.38774135008146	0.19631412579851	0.345055081847409	-5.80809658986946
ENSDARG00000103697	0.0427097568338918	-0.170771340332367	1.38736866407502	0.196424127805171	0.345099939158024	-5.80856504844205
ENSDARG00000100536	0.0782021610008704	0.529877613484325	1.38735498925195	0.196428165061867	0.345099939158024	-5.8085822358237
ENSDARG00000022788	0.0797621790666965	1.10174678209624	1.38714098164433	0.196491356317749	0.345099939158024	-5.80885119946774
ENSDARG00000090778	0.0418993442712818	0.00131190749497612	1.38708963405248	0.196506520584702	0.345099939158024	-5.80891572875928
ENSDARG00000077396	0.0474132933345875	-0.0620391081138361	1.38699460534151	0.196534587634058	0.345099939158024	-5.80903514859092
ENSDARG00000029928	0.205434394204143	1.28673766948506	1.38689477124974	0.196564077636616	0.345099939158024	-5.80916060135949
ENSDARG00000035080	0.0513747998739875	-0.0717984047354391	1.38522678145754	0.197057341531667	0.34586952104137	-5.81125573161285
ENSDARG00000092283	-0.0866076726018201	-0.0867228463366441	-1.38515903549512	0.197077397801266	0.34586952104137	-5.81134079065391
ENSDARG00000042690	-0.0572346484257133	-0.0676349518114156	-1.38341865837121	0.197593232860296	0.34665908590317	-5.81352498893252
ENSDARG00000036071	0.196016508169207	0.43633145465026	1.38332965347532	0.197619644033162	0.34665908590317	-5.8136366422982
ENSDARG00000001859	-0.0397894927329194	-0.247798935689971	-1.38324493529788	0.197644785954812	0.34665908590317	-5.81374291369677
ENSDARG00000076888	-0.0619547150183929	-0.0444846496425466	-1.38307076876774	0.197696482104772	0.34665908590317	-5.81396137648353
ENSDARG00000062083	-0.102447453742421	0.0857736163986201	-1.38300783563355	0.197715164754225	0.34665908590317	-5.81404031107735
ENSDARG00000056233	-0.239952622699608	0.912203524952529	-1.38244061357667	0.197883620784211	0.3468885208731	-5.81475164794896
ENSDARG00000103687	-0.420507751228693	0.203153614190392	-1.38148697383294	0.198167111252801	0.347319484881903	-5.81594714254123
ENSDARG00000040884	0.10916305665443	0.28312661027965	1.38045141420395	0.198475344296871	0.347793642256967	-5.81724471095774
ENSDARG00000017423	0.0639441138831807	0.81309912974741	1.3802983485664	0.198520938566895	0.347807478013327	-5.81743644903903
ENSDARG00000043972	-0.122352652988571	0.632539788353231	-1.37983670380017	0.198658504320116	0.347982411402581	-5.81801464381962
ENSDARG00000102974	0.0573095446881466	0.712227020419579	1.37864935512229	0.199012694251498	0.348511401897849	-5.81950116661633
ENSDARG00000102272	0.0494902344346799	-0.213676319348989	1.37847890747324	0.199063583244423	0.348511401897849	-5.81971449163015
ENSDARG00000021366	-0.253462908030828	1.08900394749631	-1.37838218394946	0.199092466005653	0.348511401897849	-5.81983553884852
ENSDARG00000038835	-0.0963175969546166	0.892809854805992	-1.37831812201562	0.199111597594143	0.348511401897849	-5.81991570773608
ENSDARG00000105358	-0.166493670240337	-0.154792981682635	-1.37743702035282	0.199374889742477	0.348871125356311	-5.821018090713
ENSDARG00000021789	0.211461588586341	0.0320984093699021	1.37737731156059	0.199392742684135	0.348871125356311	-5.82109277785404
ENSDARG00000078309	0.0534081567277294	-0.232287931881211	1.37723215587579	0.199436149914378	0.348880909956399	-5.82127433780058
ENSDARG00000013117	-0.121036192246515	0.810866770363675	-1.37591928937256	0.199829112173546	0.349502064248936	-5.8229158839063
ENSDARG00000015862	-0.141123893837486	3.37804156840245	-1.37536263781195	0.199995924909345	0.34972752145823	-5.82361157903194
ENSDARG00000023591	-0.0955935098183089	0.365864394729392	-1.3746188318514	0.200219006585424	0.350051270562274	-5.82454088345215
ENSDARG00000013845	-0.190081921217481	0.232787393518361	-1.37412981550167	0.200365786738337	0.350186481262643	-5.82515167297106
ENSDARG00000044809	0.0758807023436169	0.43147818071636	1.37410826906722	0.200372256079069	0.350186481262643	-5.82517858148272
ENSDARG00000055635	0.152029457242168	1.53362657077355	1.37393221604446	0.200425122819467	0.350212534684166	-5.82539843674852
ENSDARG00000098903	-0.151939389098976	0.205168111051498	-1.37365973754026	0.200506968326946	0.350289204655255	-5.82573867115483
ENSDARG00000093886	-1.13340997585995	1.34808102735983	-1.3732602676362	0.200627009915237	0.350432562188181	-5.82623739370704
ENSDARG00000022712	-0.179566686518831	0.340870033578672	-1.37278025323675	0.200771335762091	0.350618274416251	-5.82683654455375
ENSDARG00000058650	-0.110823710150983	0.515911353572001	-1.37243069712416	0.200876492023031	0.350735525246874	-5.8272727700181
ENSDARG00000022978	-0.0503670617060056	-0.201973117281508	-1.37193203288941	0.201026584847878	0.35093117725762	-5.82789494494937
ENSDARG00000053517	0.0581259563258118	-0.159463227418385	1.37167454440555	0.201104123385943	0.351000121520754	-5.82821614971626
ENSDARG00000077751	-0.10815914988514	0.562734714179937	-1.37130592944114	0.201215169926687	0.351127512340385	-5.82867590927228
ENSDARG00000078326	0.120203382247645	0.944346397698661	1.37112498417409	0.20126969929768	0.351156249190694	-5.82890156520379
ENSDARG00000033855	0.0791974033096792	0.691010703839265	1.37061960031964	0.201422067174262	0.351355642229106	-5.82953172120478
ENSDARG00000061791	0.0405640356062259	-0.263952734083028	1.36934700077425	0.201806174649399	0.351911518635304	-5.83111781800592
ENSDARG00000019595	-0.0549880206624696	-0.141139967840328	-1.36931109175203	0.201817022013808	0.351911518635304	-5.83116255867179
ENSDARG00000043865	-0.19772988576249	0.818959571257959	-1.36885016920055	0.201956300856845	0.352029066353804	-5.83173677294327
ENSDARG00000032049	0.125816411761359	0.701381380591166	1.36883546107531	0.201960746608572	0.352029066353804	-5.83175509409397
ENSDARG00000038281	-0.0463511394025615	-0.046684316476527	-1.36847369044716	0.202070123262467	0.352153184212226	-5.83220569148038
ENSDARG00000029944	-0.142767668715993	0.0341363526560518	-1.36816983537761	0.202162028587912	0.352246813173197	-5.83258409136513
ENSDARG00000054458	-0.0718530111459537	0.135167498071054	-1.36797833030767	0.202219970194464	0.352281239617471	-5.83282254944024
ENSDARG00000027016	0.0893250423512149	0.321083911509679	1.36762603800583	0.202326596107779	0.352400448497332	-5.83326115787658
ENSDARG00000061895	0.115538551490629	0.573520123232727	1.36729181499923	0.202427797030808	0.35251016523334	-5.83367719971447
ENSDARG00000008186	-0.0866939843470234	-0.138051612829833	-1.36709780991172	0.202486560345085	0.352545953150359	-5.83391866653682
ENSDARG00000095750	-0.0549058438592044	-0.0573339539266029	-1.36627707725817	0.202735316276544	0.352912458107055	-5.83493993004524
ENSDARG00000005230	-0.130775457481034	2.0469850406052	-1.36504706088098	0.203108605440686	0.353495565703786	-5.83646970664223
ENSDARG00000096515	0.0728729744808315	-0.157644782029585	1.36444703168363	0.203290914726912	0.353746129624763	-5.83721562938364
ENSDARG00000104228	-0.134228825704315	0.0929287197838548	-1.364297744516	0.203336294710396	0.353758373561778	-5.83740118058121
ENSDARG00000054574	-0.140571697582347	0.405071623803219	-1.36395698651175	0.203439909623418	0.353871909160191	-5.83782466251512
ENSDARG00000059226	-0.0643656752436194	-0.0838354459501379	-1.36291738321811	0.203756299221887	0.354355441398893	-5.83911620470329
ENSDARG00000057167	-0.37461803022963	0.797427027660101	-1.36249073367885	0.203886264562102	0.354459217572007	-5.83964605724726
ENSDARG00000075887	0.0500427914718016	-0.117891120319106	1.36242962472687	0.203904885206477	0.354459217572007	-5.83972193880669
ENSDARG00000093182	-0.114282514407427	0.819036089332419	-1.36234317521736	0.203931229879928	0.354459217572007	-5.83982928288968
ENSDARG00000032808	-0.271309921900373	0.108816011225169	-1.36199945270398	0.204036004496794	0.354514522360964	-5.84025603667518
ENSDARG00000058946	-0.0939912324586659	0.229027803347719	-1.36198667733156	0.204039899602939	0.354514522360964	-5.84027189673054
ENSDARG00000096031	-0.0415945865567661	-0.220943981334015	-1.36152164110224	0.2041817280526	0.354669678360756	-5.84084915026788
ENSDARG00000002546	-0.363576374850428	0.113901472498171	-1.36144180851744	0.204206084050763	0.354669678360756	-5.84094823379818
ENSDARG00000100599	-0.119992436343904	0.141759902280769	-1.36022025670758	0.204579071209204	0.355250613773031	-5.84246386406006
ENSDARG00000007130	-0.134383658249069	0.721716529609245	-1.35992446740052	0.204669473538636	0.355340715631813	-5.84283072425804
ENSDARG00000006642	-0.0825663252610434	0.272622828100036	-1.35973874885373	0.204726252069155	0.355372417984953	-5.84306103890608
ENSDARG00000102305	0.228136291702342	1.19549031259981	1.35944735342584	0.204815365283569	0.355460225753613	-5.84342236358848
ENSDARG00000003827	0.0419225511986156	-0.246337519661095	1.3592271380766	0.204882732233397	0.355510266613753	-5.84369539169864
ENSDARG00000013777	0.0781003491142364	0.125806989732901	1.35859913748946	0.20507494901248	0.355776885970127	-5.8444738375292
ENSDARG00000041429	-0.106862392324314	0.212309104560087	-1.35828530832799	0.205171061987432	0.355818177888681	-5.84486275734188
ENSDARG00000070714	-0.52883260305461	0.269833659859369	-1.35826813771842	0.205176321735117	0.355818177888681	-5.84488403465433
ENSDARG00000058462	0.209973980472534	0.0516352680567942	1.3580627877333	0.20523923390936	0.355818177888681	-5.84513848422347
ENSDARG00000079684	-0.0455052108155967	-0.0687386909781623	-1.35801780300597	0.205253017854277	0.355818177888681	-5.84519422141953
ENSDARG00000069850	-0.267872658550805	1.38294227415921	-1.35732157441857	0.205466451483989	0.356121262707361	-5.84605670700173
ENSDARG00000068166	0.0369016162485332	-0.284368144804337	1.35676277792647	0.205637889663263	0.356351459435248	-5.84674872608288
ENSDARG00000079175	0.24032573763094	2.29925915255945	1.35650953057113	0.205715625376191	0.356419222482768	-5.84706228670957
ENSDARG00000073743	0.0855852696524171	-0.0700859555943207	1.35576504216951	0.205944293730226	0.356748414186081	-5.84798385304348
ENSDARG00000030915	-0.598663690723116	0.35657321394108	-1.35524945543853	0.206102780805248	0.356955933116053	-5.84862187258294
ENSDARG00000012871	0.119432247936737	0.664687717506416	1.35438031658327	0.206370179442545	0.357337662536424	-5.84969702828493
ENSDARG00000103295	0.0754080335710575	-0.195880454923354	1.35418603453946	0.206429992058604	0.357337662536424	-5.84993729828079
ENSDARG00000010586	0.0753846216707038	-0.0700698049079076	1.35404514229966	0.206473376961871	0.357337662536424	-5.85011152613392
ENSDARG00000003087	-0.0489893340192679	0.03656844708634	-1.35395283326982	0.206501805815852	0.357337662536424	-5.85022566916262
ENSDARG00000028058	-0.0890866783131942	-0.0203415598628067	-1.35390400343593	0.206516845506635	0.357337662536424	-5.8502860466637
ENSDARG00000058011	0.0468173485433648	-0.158187981456499	1.35376971307036	0.206558211976326	0.357342220831349	-5.85045208748272
ENSDARG00000054300	0.261719529414792	0.812924680664697	1.35354120260114	0.206628617809905	0.357397005608208	-5.85073459936964
ENSDARG00000038694	-0.319880827679513	0.810230464553798	-1.35314602807456	0.206750421809743	0.357540654473607	-5.85122308504546
ENSDARG00000103871	-0.104051348077873	0.173630106650296	-1.3527507307101	0.206872324146712	0.357684419523532	-5.8517116259424
ENSDARG00000098103	0.0546402652202764	-0.192674689263597	1.35251611319976	0.206944704422608	0.357728032882041	-5.85200153978788
ENSDARG00000069673	-0.067842042166563	0.461092677507207	-1.35241761947272	0.206975096414951	0.357728032882041	-5.8521232370717
ENSDARG00000056085	-0.168845617522288	1.38706650500841	-1.35197058603047	0.207113083767042	0.357899477586577	-5.85267550902655
ENSDARG00000098562	0.168496938642253	0.387873613638066	1.35141537767396	0.207284569635079	0.358128733980007	-5.8533612496863
ENSDARG00000062116	-0.0557809858861201	0.11567353318376	-1.35069323196787	0.207507795805799	0.35844728030412	-5.85425288985499
ENSDARG00000071566	-0.277213146740546	0.881236885158352	-1.35026685515741	0.207639690276614	0.358601505204884	-5.85477918963385
ENSDARG00000023546	0.0565899406022462	-0.230381345735613	1.35015334577967	0.207674814904584	0.358601505204884	-5.85491928135692
ENSDARG00000019572	-0.140923732089118	0.913618879173918	-1.34967449670455	0.207823046194739	0.358790311413298	-5.85551018240504
ENSDARG00000099044	-0.841605558553006	0.767057966318613	-1.34939463931551	0.207909719328267	0.358872791491598	-5.85585546133407
ENSDARG00000052673	0.19859381641883	1.41744844154128	1.3482415204018	0.208267166382677	0.359422535923416	-5.85727762921004
ENSDARG00000027547	0.0905997392858849	-0.0682497813020097	1.34791500935898	0.208368473022567	0.359530116346774	-5.85768017276701
ENSDARG00000061640	0.0540842614185869	-0.0117545853987879	1.34778451918892	0.208408971817213	0.359532755045925	-5.85784103081936
ENSDARG00000018989	0.082618207901404	1.27356391273073	1.34762409251748	0.208458770742494	0.359551433701673	-5.85803877774777
ENSDARG00000036345	-0.0551171845275694	0.113022421788565	-1.34684174562067	0.20870176670654	0.359903270959727	-5.85900289381902
ENSDARG00000054307	-0.106650761591121	0.0509258316526812	-1.34619263368869	0.208903560731905	0.360137238637394	-5.85980253051776
ENSDARG00000034013	-0.116779113632271	0.623280047828736	-1.34615289022414	0.208915921389685	0.360137238637394	-5.85985148171578
ENSDARG00000028816	-0.109225615364209	1.34999368202593	-1.34602871352803	0.20895454567808	0.360137238637394	-5.86000442123667
ENSDARG00000101285	0.107372337579956	0.207486360810653	1.34569411092737	0.209058651334478	0.360234657222289	-5.86041647948376
ENSDARG00000052553	0.0584131291183674	0.238033047553304	1.34544260831499	0.209136930592835	0.360234657222289	-5.86072615543812
ENSDARG00000100072	0.138239330257375	0.437745028988094	1.34540160320189	0.20914969561732	0.360234657222289	-5.86077664142986
ENSDARG00000069630	0.299735726714043	0.00595172368114536	1.34534521309308	0.209167251109886	0.360234657222289	-5.86084606790535
ENSDARG00000045706	0.0653806129080562	-0.012322721848369	1.34447583584435	0.209438064253207	0.360602274307171	-5.86191617880236
ENSDARG00000002731	-0.141180460148336	0.0651638788406115	-1.34440906474755	0.209458875787137	0.360602274307171	-5.86199834745459
ENSDARG00000079850	0.0626875261417563	0.0298853781968995	1.34409316777566	0.209557359612024	0.360704514884429	-5.86238705327869
