Symbols	Gene	SRR1914395	SRR1914394	SRR1914393	SRR1914392
kctd17	ENSDARG00000056050	1.2368241384729552	1.2021513373173383	0.924554628271681	0.8581809647606737
grem2a	ENSDARG00000056057	0.11053115214696274	0.07557625947570114	0.15492972098976038	0.21027133083983657
rangap1b	ENSDARG00000056059	1.752607829666259	1.780214878311491	1.6802160204899206	2.063852109650785
adgre14	ENSDARG00000056062	-0.19462917679773187	-0.03808421167116015	0.0736180278523815	-0.06125336945510495
mov10b.2	ENSDARG00000056065	-0.19462917679773187	-0.1078987818834203	-0.10693438020058836	-0.08361608947701397
rca2.1	ENSDARG00000056075	1.9046694917955609	1.9622003232786005	1.2523267176717972	1.3113038706369573
dcst1	ENSDARG00000056077	-0.19462917679773187	-0.09061528395311917	-0.10006318949091425	-0.204740029899953
rftn2	ENSDARG00000056078	0.5991165642675467	0.7615395248294836	0.7669797323755532	0.821023294736563
l3mbtl2	ENSDARG00000056079	0.8175930487167593	0.8749749520969068	1.0600312366890814	1.0247251815542568
si:dkey-191g9.5	ENSDARG00000056080	0.1824428499383186	0.3315445596425615	0.08118501694589009	0.10976640731271153
igsf21b	ENSDARG00000056084	0.07244079022361355	0.28238614930066835	0.23311520369778022	0.17183115555340578
mob4	ENSDARG00000056085	2.2889037608530938	2.2868043864550653	1.8660284671930523	1.9876645871586636
ecrg4a	ENSDARG00000056087	0.38915690117086804	0.310490992689508	0.1727424210455916	0.24367649203548317
nrbp1	ENSDARG00000056089	1.3759386645744658	1.5825400729430346	1.6003366231688803	1.5021644595570156
capza1b	ENSDARG00000056090	2.796495430202892	2.891883820179541	2.505086126444216	2.6837484768591735
cttnbp2nlb	ENSDARG00000056091	0.9542507331226584	1.330274546546217	0.7400309880671059	0.7520276074040008
si:dkey-12h9.6	ENSDARG00000056092	0.8385688668867265	1.20831321042746	0.22659984622681695	0.19803573400669533
gtf2h5	ENSDARG00000056099	0.6130270445421129	0.8392234852810134	0.9807694598046262	1.1994930649045048
kcnd3	ENSDARG00000056101	0.18037264789194543	0.21237689167879759	0.05904483002189209	0.056177696290994505
uxs1	ENSDARG00000056102	1.0894302219973686	1.1173758584345872	0.9520079685911154	1.0128296248175792
syt11b	ENSDARG00000056105	0.7521117246704943	1.1206983394387446	0.3420783270652479	0.2991161728461593
ndufa4	ENSDARG00000056108	2.196821596459025	2.371007840556695	0.6335053601755162	0.7199983280428831
LOC101887017	ENSDARG00000056111	0.4702295818314438	0.3109652391589156	0.6620915119695037	0.5470092832795294
pikfyve	ENSDARG00000056112	1.4014038686096506	1.7193140245566714	1.3400044302304737	1.5444982814924233
eef1g	ENSDARG00000056119	4.052843532801801	3.981553908621126	3.823968894698939	3.841669441233371
serac1	ENSDARG00000056121	0.42120020039780715	0.5540976535777646	0.34794955286168305	0.43967874024367576
gdi1	ENSDARG00000056122	2.516154968408755	2.989474776863557	1.8702825564577024	1.8147986726120462
myct1a	ENSDARG00000056125	0.22664915367833294	0.13399088158914113	0.2583108535797512	0.3003313460917354
polr2gl	ENSDARG00000056127	1.9027089566513842	2.00670600750587	1.964414917786642	2.114964713582598
fastkd1	ENSDARG00000056128	0.8203319965809469	0.91287333084282	0.8364904631377668	0.8077513086604796
neurog1	ENSDARG00000056130	1.3472882960579433	1.2414280337927117	1.1556082037040587	1.4002358044456369
kitb	ENSDARG00000056133	0.5114690763403382	0.48142918819974945	0.49187986727707134	0.4526953898061779
c1qtnf5	ENSDARG00000056134	0.47343147269009755	0.7493109521807224	0.00316125882257259	0.13729850464710341
sf3b1	ENSDARG00000056138	2.857751852964077	3.2780687727844446	2.9118593055956055	2.9568699646469234
coq10b	ENSDARG00000056141	1.4661241339870603	1.318926876793205	1.269583873798175	1.39242135439964
zgc:123244	ENSDARG00000056144	0.06985888355591119	-0.015275676416232701	-0.01937774004659751	-0.026233835458077653
NA	ENSDARG00000056145	-0.009902418875071302	0.07972400405050503	0.06098626056249984	0.19773898692166114
rbms2b	ENSDARG00000056150	1.1868405303567464	1.1510271163235188	1.2808977751808732	1.2565762158599063
tyrp1b	ENSDARG00000056151	3.0821217988794993	3.221982837581444	0.6612583946184378	1.276278650530831
fam3c	ENSDARG00000056152	1.1459146189841294	1.0190571986182344	1.456220683580384	1.2422272435441202
si:ch211-229c8.4	ENSDARG00000056154	-0.19462917679773187	-0.12423321475214562	-0.09375178426553804	-0.12432095461919432
npdc1b	ENSDARG00000056156	0.6579422157782209	0.7589198211088404	0.27933199949660037	0.29853098100384345
hspd1	ENSDARG00000056160	3.0615882919861095	3.1705717540570717	3.546099906791267	3.4688412957405768
nr2c2ap	ENSDARG00000056162	0.3806985584628932	0.32190854870074415	0.4050914873825542	0.5323883717442319
slc25a51a	ENSDARG00000056163	0.41183274312664986	0.5664862688552306	0.22315014683239912	0.12934917798456014
si:ch211-215a10.4	ENSDARG00000056165	0.6383186114229895	0.754253421447737	0.8015203233924519	0.7479350074064637
jac2	ENSDARG00000056166	-0.02147636986882397	-0.05889871260009511	-0.04684319570458497	-0.06883766844562231
hspe1	ENSDARG00000056167	2.5301201120029946	2.8154607615095957	2.8783679498871244	3.2366175990894126
scrt2	ENSDARG00000056175	1.3787674777374095	1.6558690105851352	0.7167140525260252	0.8821606674620162
dpt	ENSDARG00000056178	-0.06774719975893051	-0.02833504907306372	-0.19799513533947616	-0.09034788457491934
v2ra17	ENSDARG00000056180	-0.19462917679773187	-0.14432535918379785	-0.19799513533947616	-0.11100346249373229
ncam1a	ENSDARG00000056181	1.2590022801021354	1.427947901120521	1.0815555307949294	1.0954950115652504
dvl2	ENSDARG00000056184	1.0331286454083095	0.7789035339951675	1.2706953305877802	1.1125366590179417
eif5a2	ENSDARG00000056186	3.6444084003074715	3.52817856662135	3.736184018764434	3.692047528204408
si:ch211-168k14.2	ENSDARG00000056191	0.29725411203054847	0.2688042797661313	0.1504128999639412	0.15990711195410282
nme7	ENSDARG00000056193	0.6195335547286667	0.7233748789979524	0.6992691143881916	0.8381283000840692
slc2a2	ENSDARG00000056196	1.228800549636704	1.1053768261758414	1.6883577553061593	1.4850014156291231
abcb9	ENSDARG00000056200	0.25104965734733437	0.2531858618759747	0.12995916123321777	0.31322947141007107
si:ch211-201h21.5	ENSDARG00000056203	0.5712135972788707	0.547859016773409	0.20418546099961765	0.46149185168218954
zgc:113436	ENSDARG00000056204	0.7089963984986627	0.7283796977097756	0.6625208928304592	0.71378469092169206
camk2g2	ENSDARG00000056206	1.6547551155742282	2.0160473063543325	1.9385199055888251	1.6963430122469993
myoz1a	ENSDARG00000056209	1.3231260357017414	1.7465130681394574	0.25094515954911006	0.4052700981699719
si:ch211-199o1.2	ENSDARG00000056210	0.15102196163675835	0.32098335122272015	0.2625184086837388	0.30446444172814224
ogfod2	ENSDARG00000056211	0.19131053245876056	0.19985246225337905	0.2252111587976418	0.16577892394543192
si:ch73-130a3.4	ENSDARG00000056213	0.3773216674717322	0.42929647924319814	0.42566836977198697	0.5097999315874324
gnrh3	ENSDARG00000056214	0.04699586014598405	0.1548351568190149	-0.024137540889521254	0.04695638744550701
tnika	ENSDARG00000056218	0.8517725074434597	1.2654960006872233	0.9474680595089772	0.8440932067366025
creb3l3a	ENSDARG00000056226	0.7381582006541761	0.587631218244026	0.6520864367309156	0.513650233671978
pld1a	ENSDARG00000056228	0.6964344581519955	0.7877164708468081	0.8585614488029707	0.9059517806087907
ghsra	ENSDARG00000056230	-0.19462917679773187	-0.14278137011491215	-0.06803723025035446	-0.039928962517735374
zgc:110591	ENSDARG00000056233	1.0987171925621502	0.9427346998423499	0.8541427408571532	0.8373073441808836
smndc1	ENSDARG00000056235	1.602894329811565	1.5889703725248852	1.6572975483998238	1.8905065470027733
tmem45b	ENSDARG00000056239	1.0674666238163666	1.1889124018437507	1.0850443919063852	1.048785844478598
zgc:171740	ENSDARG00000056244	0.3895585413460215	0.6227544591227131	0.18075461062755427	0.18410123454572386
zgc:162952	ENSDARG00000056245	0.12199535843036714	0.3041443276974472	0.0583857247528142	0.24919705803041892
bricd5	ENSDARG00000056247	0.3208742088525988	0.4332373167330158	0.412174784457884	0.4323392263342145
si:dkey-183i3.5	ENSDARG00000056248	1.199193785069741	2.331521332039835	-0.0601070895985352	0.0861439808492024
add3b	ENSDARG00000056250	0.3606156685039288	0.3723511400810276	0.09041075953106983	0.18283606167406075
sort1b	ENSDARG00000056252	1.499032492589428	1.1906509529763007	1.3951637872743485	1.3311648581779
cdc27	ENSDARG00000056258	1.8314790832021042	2.0519203943527713	1.8240062297356152	1.8774777443515869
tmem131	ENSDARG00000056259	1.6724009673378242	1.5474177626525378	1.5599613145129259	1.4674195343740255
slc35g2a	ENSDARG00000056262	0.23644438462015324	0.37873212705661974	0.2426411217326256	0.20717709955861016
dixdc1b	ENSDARG00000056267	0.7879665455330425	1.2850952627613732	0.8887388934225207	0.9861345833416155
atxn7l2b	ENSDARG00000056268	0.3065718526434293	0.3726916175040254	0.42073315048086574	0.5193178530016729
atpaf2	ENSDARG00000056270	1.0513266145096274	0.6429486638580078	0.8511201161258176	0.7638684323544687
or132-5	ENSDARG00000056277	-0.04096139083684533	-0.001029834206553209	-0.19799513533947616	-0.204740029899953
ccdc157	ENSDARG00000056279	0.22062841685211537	0.18433709189151815	0.42837922004106965	0.5068493026907188
cyb561a3a	ENSDARG00000056281	0.3224982574974541	0.3594605915879904	0.4404881062542329	0.5934933101314921
drd7	ENSDARG00000056284	-0.19462917679773187	-0.022556012137839487	-0.10919162919404211	-0.0795059540923437
vsx1	ENSDARG00000056292	0.8024732784598949	1.9993174653078212	0.25156555439381434	0.28588480888616585
si:ch211-183d21.3	ENSDARG00000056294	0.12444435660029968	0.325680025984213	0.0436774905890701	0.11420966546078926
znf706	ENSDARG00000056307	2.3931856138016716	2.1194178641253054	1.8423841583011298	2.049487502453774
a2ml	ENSDARG00000056314	3.5692876324284457	3.6643265571589585	2.9258665838388014	3.1705717540570717
kansl2	ENSDARG00000056318	1.5147555916594502	1.3791393065289412	1.3097515900170509	1.5163606864450245
ldb3a	ENSDARG00000056322	1.802562022349884	1.5656640061124771	1.6689039098022893	1.4927097966110174
zgc:123295	ENSDARG00000056324	0.4794863222229605	0.3344203759927446	0.7203218405095603	0.4518602271598582
rhot2	ENSDARG00000056328	1.2100966224575531	1.2648523717715858	1.1699319523203235	1.0360299686130097
mhc2dbb	ENSDARG00000056330	-0.06912680496182008	-0.04160613743163384	-0.1031193208744057	-0.204740029899953
ahcyl1	ENSDARG00000056331	1.0429181830615473	1.0622611736846108	1.4756854645955477	1.2786011213766497
mlh3	ENSDARG00000056334	0.4710109441723131	0.4815551775550232	0.5426856339993196	0.5508824200904265
szrd1	ENSDARG00000056338	1.8740768501599239	1.457098472961447	1.7367681291591162	1.601331213188759
stk31	ENSDARG00000056339	0.25702342259950217	0.13490102876431773	0.4537575187762569	0.5213068159137597
acap1	ENSDARG00000056346	0.6021270838095145	0.43117316249296017	0.6857460901331895	0.5668194073639056
rab3aa	ENSDARG00000056347	0.5310324143071044	0.766060771884895	0.5624385929794241	0.5032035742348971
mpv17l2	ENSDARG00000056367	0.5970422331442078	0.6681284496283422	1.099645877039722	0.9355868449540851
ufsp2	ENSDARG00000056369	1.0732546534727458	1.0856729389461586	1.0718486829384453	1.264691798844726
noxo1b	ENSDARG00000056374	0.054990627688656354	0.015393324229075897	0.3105976176695343	0.3183470885671602
ankrd37	ENSDARG00000056376	0.6108771518035125	0.5016910939292881	0.5865132192744255	0.603325998127686
ifi30	ENSDARG00000056378	1.4750361259106057	1.4942895378089442	1.626287273781565	1.6715222635841465
si:ch73-86n18.1	ENSDARG00000056379	1.4444764241969517	1.1141172488666855	0.9948690066650769	1.2770992822007086
cfap97	ENSDARG00000056381	0.5506803577106607	0.5146507022721492	0.6498983375842418	0.6602851622414821
tmc1	ENSDARG00000056386	0.33625872167426096	0.17144197103853004	0.23990482779741532	0.17654776273527628
rnf17	ENSDARG00000056387	0.0786988606032042	-0.013397067798027002	0.43053369638983	0.3856343985207461
tom1l2	ENSDARG00000056394	1.7251680146645034	1.5843098377978577	0.9851516018729735	0.8865308556308888
onecut3a	ENSDARG00000056395	0.5997320116071938	0.5757097565029307	0.7508842823444554	0.41273657056089863
dusp22a	ENSDARG00000056396	0.46149185168218954	0.47735051685854146	0.5215604654858335	0.5733945273350415
helt	ENSDARG00000056400	0.4991970356316598	0.4518602271598582	0.3174975038933677	0.5364632950602161
irf8	ENSDARG00000056407	0.1312460147502141	0.14183619300247519	0.21017446504297146	0.28710222557665777
fdx1	ENSDARG00000056410	1.6515923786372326	1.4087260339169116	1.1273106572404639	1.3282926847838714
usp1	ENSDARG00000056414	1.8584600274378758	1.8254816888258092	1.836922076289593	2.063350238572016
auts2a	ENSDARG00000056427	1.0066991259338842	1.0516922730506617	1.4287637315836477	1.08684587518494
her9	ENSDARG00000056438	1.425902212295505	1.358809573285029	2.1413235249318516	2.383140198403413
march4	ENSDARG00000056439	-0.027895222608611814	-0.06803723025035446	-0.054031180278059664	-0.12562708842667436
zgc:152753	ENSDARG00000056443	1.771693942239988	1.1595711969294524	2.1340061683143996	1.9818849610866962
si:ch211-30b16.2	ENSDARG00000056450	0.8472142839708461	1.1293321235838503	0.35542849178378466	0.3691460439818826
afap1l1b	ENSDARG00000056453	0.46792697152269724	0.39118212627697635	0.4690778498434969	0.5163280735564411
lhfpl5b	ENSDARG00000056458	0.5517377354304002	0.4156358023990736	0.5843185137601129	0.6368784032182414
crp2	ENSDARG00000056462	0.4165677469324749	0.3060395267381579	0.21375975777651796	0.36184017893768766
fitm1	ENSDARG00000056464	1.3109693868332342	1.0125994605287443	1.3463722276874739	1.5474177626525378
tmub2	ENSDARG00000056467	0.9910424740119882	0.760477474809745	0.8067743545047784	0.6506974519968121
asb16	ENSDARG00000056468	0.06065595793554408	0.045504002328092846	0.04011162644447624	0.10495510050753229
chaf1b	ENSDARG00000056473	0.7703381082507609	0.5378771446356371	1.2890101102950868	1.3004339477993638
trnau1apb	ENSDARG00000056475	1.9748690758433323	2.0578675945955	2.3823745608001996	2.2985242877622367
ccdc125	ENSDARG00000056477	0.12375579734531894	0.20311543784014716	0.41772655528687175	0.4167406432766138
si:ch211-168b3.1	ENSDARG00000056478	0.778656308525608	1.3528118582387207	0.3911241659031203	0.3927420308238607
rab1bb	ENSDARG00000056479	0.9446175896397235	1.1585653237495055	0.6543557368239037	0.700730375567674
cpvl	ENSDARG00000056480	1.4549269181825437	1.4789556662229377	1.344564112202231	1.992505515240778
vat1	ENSDARG00000056481	1.6501555231840976	1.622710930236952	1.2832363925575014	1.1702179822105505
ssbp4	ENSDARG00000056483	1.8022211205382703	2.078878982904463	1.9814676894659575	2.05386814050064
zgc:110158	ENSDARG00000056490	1.850579655914785	1.6229918385008937	1.3187485015623506	1.1577181348157088
ikzf5	ENSDARG00000056491	0.3586212196732135	0.45428221211347897	0.5874938091781253	0.5543663087626189
NA	ENSDARG00000056498	0.013181550537831575	0.20123299720689566	-0.006918074334471041	0.06583345371033289
ca6	ENSDARG00000056499	1.4659040193573403	1.6604199897946592	1.0112149266598784	1.4095128313479666
si:ch211-208g24.8	ENSDARG00000056501	-0.19462917679773187	-0.21561756170214086	-0.19799513533947616	-0.204740029899953
si:ch73-334d15.4	ENSDARG00000056502	0.7699155833833915	0.682639237566349	0.36189571450641644	0.5561926630070855
frg1	ENSDARG00000056504	1.4711076380879993	1.161419317425323	0.9779977692158229	1.1651951016342657
NA	ENSDARG00000056506	-0.08238108556970498	-0.1207587868477196	-0.08376896165765153	-0.204740029899953
pdik1l	ENSDARG00000056509	0.5579771349393391	0.531619968529865	0.6376723345743356	0.8183855639829027
gstk1	ENSDARG00000056510	0.7600600539420411	0.6782185450101609	0.5286519678833049	0.6733593081850165
arr3a	ENSDARG00000056511	0.31813198285888833	0.3902807839561159	-0.07238989257228126	-0.08454030126502977
spsb1	ENSDARG00000056515	0.5144049830003756	0.6605788918077198	0.7095488924858768	0.8270819566086065
thoc3	ENSDARG00000056517	1.3258027347196482	1.3721808124891481	1.362555209984078	1.3427293305066719
si:dkey-280e21.3	ENSDARG00000056519	1.4035520488779347	1.5858880452533322	0.8832141635188038	0.7737881430757423
bcar1	ENSDARG00000056525	1.1172425999004947	0.8773766921344965	1.5264085029351495	1.2668026043359162
cpamd8	ENSDARG00000056530	1.139551351086885	1.563901077165294	1.6945320466669438	1.4375860023310774
nutf2	ENSDARG00000056531	2.1685956652011105	1.8805308714309943	1.96704578028311	2.260561488805714
serinc2	ENSDARG00000056532	1.3234895709908068	1.249755743684132	1.344741959472765	1.207402130381292
pla2g4f.1	ENSDARG00000056535	0.5320736196150195	0.45072620608444697	0.5019393990805423	0.4824732238492629
nr0b1	ENSDARG00000056541	0.10728586187239868	0.1200561227654757	0.09793626048695203	0.06651357275331736
vps26a	ENSDARG00000056549	1.3875974630205934	1.5126800581963074	1.3369278288122928	1.355072570044952
tango2	ENSDARG00000056550	1.1372357332794174	1.1200395703871795	0.7915978250315023	0.8877769841256391
slc22a13a	ENSDARG00000056551	-0.19462917679773187	-0.21561756170214086	0.11371792343897386	0.009646655795722481
rap1gap	ENSDARG00000056554	0.8146716455393817	1.1133307782076929	0.8665206444977819	0.6593382493921178
copb1	ENSDARG00000056557	2.8903835937105895	2.9520744623785835	2.7073708192321364	2.7427511834000518
ccz1	ENSDARG00000056559	1.475899219637499	1.378584619188309	1.1808301600612574	1.135200343174925
asb11	ENSDARG00000056561	-0.006487287817684576	-0.006125823698317538	0.3696355521834596	0.42375662592320035
necab1	ENSDARG00000056566	0.1387802143085638	0.21968571823323438	0.12701030664695045	0.14825360589768632
nrsn1l	ENSDARG00000056572	0.060444557797007484	0.061450862628297256	-0.08417225193097275	-0.0957404888172406
LOC795766	ENSDARG00000056582	0.6448712016309929	0.5277423445859812	0.5594154032559258	0.7110302778197499
ndufs6	ENSDARG00000056583	1.2630568261055668	1.4332765334405453	1.3498725703378	2.14580919709793
cyp2r1	ENSDARG00000056587	0.4644845846173372	0.6339321718347979	0.15753902816614102	0.27902147942262545
calca	ENSDARG00000056590	0.390000632260689	0.41702924375075456	0.0914374434829332	0.18070554755032536
gucy1b2	ENSDARG00000056591	-0.0918544381331542	-0.04409879761179723	-0.023447168152675012	-0.08569319955888698
irx1b	ENSDARG00000056594	0.3550431534191516	0.3841853530556184	1.1209674920660315	1.0536705827883146
pimr47	ENSDARG00000056598	-0.19462917679773187	-0.21561756170214086	-0.19799513533947616	-0.204740029899953
papss2b	ENSDARG00000056600	1.2281751808124395	1.5454583005404123	2.006240551930475	2.2010164851930325
plekha3	ENSDARG00000056601	0.425610830100822	0.4172609401960013	0.502003631971067	0.5080510349367909
LOC559907	ENSDARG00000056603	0.03889562819593609	0.047488274918363924	-0.0659834950866032	-0.031408703382480134
wbp2	ENSDARG00000056605	0.45457440246474884	0.42387066864214945	0.4766150092823232	0.45191708208810005
atad1b	ENSDARG00000056609	1.1563130739016163	1.2635360010537084	0.9901324496083589	0.9329012903914442
cybb	ENSDARG00000056615	1.0450883987742003	0.7824796772287639	0.6650225678334247	0.6910326641522238
pimr48	ENSDARG00000056616	-0.19462917679773187	-0.14266615286154352	-0.09094685167679113	-0.204740029899953
rpgra	ENSDARG00000056617	0.18171638874412074	0.08709107563244693	0.2364938594509367	0.20565581374871067
xk	ENSDARG00000056618	0.1529028873950743	0.36952319789089005	0.22495836801493327	0.26890375373446895
arhgap42a	ENSDARG00000056619	1.0836778666372258	0.9806637520014685	1.0899365670273693	1.0540395718049453
grpr	ENSDARG00000056620	-0.09341295199032904	-0.033523597189580784	-0.03499478630286537	-0.026554395516798
ctcf	ENSDARG00000056621	2.228528647406529	2.76579138811748	2.924288358622804	2.6131212290777177
ptenb	ENSDARG00000056623	1.717785139315842	2.0588981398573853	1.5928224987103234	1.5575406885948344
vegfd	ENSDARG00000056624	0.449024130229218	0.4361049384157063	0.3046251032621897	0.36227942292992094
trpc6a	ENSDARG00000056625	0.05417232653921897	0.12957797923390318	0.010361691076264352	-0.11178953234666694
cxcl14	ENSDARG00000056627	1.0336003291819156	1.1621174728452457	1.4940711302830074	1.6298686247881122
tmem170a	ENSDARG00000056628	0.4596036872863267	0.5944443699219246	0.5138332039456098	0.5963051312294787
angptl5	ENSDARG00000056630	0.20899024649282752	0.29219137871010575	0.10081512766548639	0.2570745930075727
fgf13b	ENSDARG00000056633	0.7940370770810075	0.8528260004086907	0.4500800833836976	0.5432181653820967
pir	ENSDARG00000056638	0.6539191450080815	0.8068660830443585	0.9024878929087428	0.8846863524396078
carmil2	ENSDARG00000056639	0.3461595901413181	0.4937311662151884	0.26082030429268693	0.29366789152153455
rpia	ENSDARG00000056640	1.9596574636073278	1.6208296502965174	2.810011229981758	2.511538224204118
hdac9b	ENSDARG00000056642	0.3463754078835846	0.973440927140004	0.6886639291016756	0.790300062749877
slc22a7b.1	ENSDARG00000056643	0.03238865538420694	0.010615906210355979	0.26829660990289894	0.29324663649313937
klhl3	ENSDARG00000056647	0.9019852347875414	1.102759206676399	0.6998062392077965	0.6833265274673547
ext2	ENSDARG00000056648	1.2942199671189347	1.6634798025973925	1.5723077528586993	1.6443952658171623
htatsf1	ENSDARG00000056649	1.529728299660324	1.373499498856806	1.4392472268061034	1.5471834725888078
zgc:113276	ENSDARG00000056650	0.38238701734416597	0.22465940265502604	0.21677153626080664	0.34903264767467823
gfra4a	ENSDARG00000056651	0.30113194307045665	0.2989030121590943	0.44380317628063976	0.25820879538815883
slc22a7b.1	ENSDARG00000056652	0.007297267927008316	-0.009501056047168732	-0.19799513533947616	-0.11339865025987084
fhl1b	ENSDARG00000056653	0.49557579009759356	0.5299990403228245	0.4380930315215435	0.3471311893063017
gna15.2	ENSDARG00000056654	0.006324881465390015	-0.0578248893677543	-0.19799513533947616	-0.08275005256914844
tspan18a	ENSDARG00000056656	0.6098376024309293	0.6722243570283013	0.7693287276896915	0.6119147946493715
ttbk1b	ENSDARG00000056659	0.628929243042387	0.7673962279620221	0.39378884676285064	0.35807531775421797
arfip2b	ENSDARG00000056664	0.3753884864033927	0.5521994440873829	0.6657466063782846	0.6530347021700502
nsun2	ENSDARG00000056665	0.9601143566623901	1.0387995946840192	1.52178459900862	1.4434642073643709
sp8b	ENSDARG00000056666	0.5434808690438554	0.5360028554250803	1.071331071370904	0.9649845075402199
abcb8	ENSDARG00000056672	0.6746939594275614	0.6584550539058128	0.8355741101262967	0.8424372447433754
LOC553528	ENSDARG00000056677	0.26082030429268693	0.31686322722366894	0.3126885277350676	0.38110084446971865
trim47	ENSDARG00000056678	0.9565752196474697	1.0510767707264703	1.191924591865731	1.024372141147189
morc3a	ENSDARG00000056679	0.7856923822364417	0.83294301121975	0.8614295175528963	0.9849345092105959
stc2a	ENSDARG00000056680	0.7807928622660769	0.931047773670172	0.545112326639642	0.7235333037790806
cdk5	ENSDARG00000056683	1.0365200027752737	1.0869755993649073	0.6129573900359644	0.5127148434630954
mtmr1a	ENSDARG00000056690	0.8083805140316481	1.1368323475735869	0.36288821348140704	0.4585740399127153
cpeb4a	ENSDARG00000056691	0.6182013754548604	0.9402020601815666	0.8960037920484951	0.8560290305117951
phc2a	ENSDARG00000056695	1.7542737925887848	1.8240062297356152	1.4559985165836824	1.7009335199435855
zgc:91818	ENSDARG00000056704	1.2562654826530926	1.260452681289456	0.562976538832048	0.5358037662844437
pskh1	ENSDARG00000056713	0.759567957362939	0.5544340858611005	0.6196747158089947	0.7076442283138349
vars2	ENSDARG00000056717	0.5848733920218745	0.7263760439743661	0.8385688668867265	0.8507515180594354
slc6a19b	ENSDARG00000056719	0.0467603063283218	-0.09037696511098717	0.03925691365515107	0.015584473171953503
utp3	ENSDARG00000056720	1.3823774048536501	1.128261152146514	1.4206413583097306	1.2524836986066212
cd99l2	ENSDARG00000056722	3.119422540731829	3.4610910712798493	3.1155509793363434	2.8665220186738094
fhad1	ENSDARG00000056723	0.05692519186668622	0.09327319812101041	0.06826587157333369	0.11112025138720198
hmgb3a	ENSDARG00000056725	3.5586688437421956	3.5951010274044077	2.814040985894918	2.76979455389382
mettl7a	ENSDARG00000056726	0.12340167592819438	0.16282180232030133	0.07822987120449301	-0.007107447233496235
her4.5	ENSDARG00000056729	1.251383082178932	1.2164368113839208	0.711981864558227	0.9957877638176436
her4.1	ENSDARG00000056732	1.4807273562231507	1.4914301679501776	0.6197460511515932	0.7966745755897339
tas1r1	ENSDARG00000056739	0.09628337348360969	0.09619556033546528	0.3313306381740474	0.22994917265226794
tmeff1b	ENSDARG00000056740	2.560861335401614	2.8447208949661094	2.3444460863343344	2.346662435684218
senp3b	ENSDARG00000056741	1.2965946086149818	1.2913662603734277	1.3877898604820387	1.4743689297069018
crmp1	ENSDARG00000056742	0.3646978099950865	0.8066826259651984	0.3463754078835846	0.35269195824463156
cavin4b	ENSDARG00000056743	2.0774050836805333	1.9235864552817774	2.0663770781746886	2.2423908616278734
ela2	ENSDARG00000056744	0.0868304928981074	-0.09372119466337596	0.18012968242332666	0.20488633901140824
necab2	ENSDARG00000056745	1.2003790111755697	1.6350702716571912	0.5918046783645243	0.6765595829501933
NA	ENSDARG00000056750	0.39896135608402117	0.5954038869236005	0.3577959517707181	0.3244922413530104
dctn1b	ENSDARG00000056753	1.518438754282386	1.6315025613992336	0.6341459711125152	0.6010221927623182
NA	ENSDARG00000056757	0.03546400199467922	0.07027520277066118	0.0340510509860671	0.04707562905957528
zgc:172079	ENSDARG00000056762	0.6605788918077198	0.27693949411285246	0.37207448389157366	0.3674388312811504
hydin	ENSDARG00000056764	0.5072358645844386	0.5365274520528773	0.604085227067353	0.4960078449515668
ela2l	ENSDARG00000056765	0.09271055592246209	0.04132498969226691	0.07753822301940999	0.10270499446927267
itgb3a	ENSDARG00000056767	1.1061820841185495	1.3701164397943852	0.7979795618733019	0.6730521802491369
rprml	ENSDARG00000056768	0.024810139996788997	0.1267376727355496	-0.09200550306541075	-0.08691745896884759
zgc:163079	ENSDARG00000056773	-0.19462917679773187	-0.21561756170214086	-0.07786185534595803	-0.07251732298022152
gpr37l1b	ENSDARG00000056774	0.48408853224149767	0.6013654831390495	0.14169509564846697	0.10150542888069403
ssh1a	ENSDARG00000056780	0.2654717646980543	0.3777723088811117	0.39649069157968087	0.2822808004312532
zanl	ENSDARG00000056781	0.5039539301715532	0.3702999749927834	0.2306508167366887	0.30054638763846814
raraa	ENSDARG00000056783	0.8346599006922394	0.7108731086442976	0.8019513848604021	0.8678548530024639
aire	ENSDARG00000056784	-0.19462917679773187	-0.06394739143283917	-0.05396582580901113	0.032152638859977156
pde6ga	ENSDARG00000056791	-0.19462917679773187	-0.12723885794520162	-0.014221817616496985	-0.07109286981445528
jazf1b	ENSDARG00000056793	0.40210887817847135	0.4501988851430617	0.3320947959478911	0.42032788922096986
arl3a	ENSDARG00000056794	0.09134906566228765	0.2262914659040486	0.19243296701778295	0.3365298472506317
serpine1	ENSDARG00000056795	0.7343470681698379	0.5104217209394237	0.5670901508475187	0.731277079429019
ppp2r2ca	ENSDARG00000056797	0.2241574572512859	0.5274157103795252	0.16591542898054834	0.14989587957068815
zgc:123297	ENSDARG00000056798	0.034248235261718676	0.02403971962797654	0.1885965355591563	0.12911970832139685
sufu	ENSDARG00000056801	1.2132381476018983	1.0828088122854445	1.3757579490746361	1.473709565273081
ap1s1	ENSDARG00000056803	1.3927919304234821	1.4920912126649275	1.4438693826829554	1.6342550350514062
si:dkey-40g16.6	ENSDARG00000056804	0.09488846222609648	0.2104705272086151	-0.040031176127744615	-0.016103306861623486
plch2b	ENSDARG00000056805	0.13887539446507577	0.22759426550790082	0.0849545330588679	0.07942981541025398
NA	ENSDARG00000056806	-0.19462917679773187	-0.04174055526446217	-0.1142409655660094	0.041607144260661005
