logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSDARG00000059287	0.132871038333333	0.109707405	3.71591384538977	0.00291586842994298	0.0133445249857756	-1.81513100503487
ENSDARG00000087887	-0.333674286666667	-0.316628461666667	-3.71532996586251	0.00291899071421538	0.0133445249857756	-1.81619218620056
ENSDARG00000058103	-0.328458606666667	-0.314107529166667	-3.71517726160211	0.002919807862092	0.0133445249857756	-1.81646972376667
ENSDARG00000030781	1.52733294833333	1.47273385166667	3.71492909072167	0.00292113636887867	0.0133445249857756	-1.81692077284603
ENSDARG00000039392	1.236948535	1.1927941675	3.71480745362223	0.00292178774193819	0.0133445249857756	-1.81714184864778
ENSDARG00000061757	1.43644476	1.38565823416667	3.71466519621792	0.00292254972657842	0.0133445249857756	-1.81740040284015
ENSDARG00000042922	-0.146370118333333	-0.129459343333333	-3.71430103929846	0.00292450121687227	0.0133445249857756	-1.81806226605551
ENSDARG00000011564	1.54245772	1.4853887075	3.71429144887407	0.00292455262929128	0.0133445249857756	-1.81807969695097
ENSDARG00000089075	-0.21952215	-0.206147844166667	-3.71400570774329	0.00292608485729587	0.0133445249857756	-1.81859904244051
ENSDARG00000075766	-0.306637993333333	-0.289201530833333	-3.71369345699074	0.00292776017801112	0.0133445249857756	-1.81916657476918
ENSDARG00000003952	2.54295298166667	2.45792781833333	3.71355150408467	0.00292852212357884	0.0133445249857756	-1.81942458329747
ENSDARG00000019299	-0.251733383333333	-0.238458658333333	-3.71342060219129	0.00292922493181588	0.0133445249857756	-1.81966250677564
ENSDARG00000004745	0.471865743333333	0.424148670833333	3.71315139189805	0.00293067085667393	0.0133445249857756	-1.82015181822226
ENSDARG00000036040	0.959440811666667	0.915696681666667	3.71266812943387	0.00293326828730659	0.0133445249857756	-1.82103019567768
ENSDARG00000070097	1.10733305	1.06759946583333	3.71266004543319	0.00293331175709916	0.0133445249857756	-1.82104488924782
ENSDARG00000061763	-0.185822566666667	-0.172918929166667	-3.71259738445656	0.0029336487239915	0.0133445249857756	-1.82115878264889
ENSDARG00000017489	2.34158885166667	2.24461641416667	3.71259524743157	0.00293366021679802	0.0133445249857756	-1.82116266693652
ENSDARG00000090854	-0.180722578333333	-0.165829654166667	-3.71178407353175	0.00293802599971234	0.0133445249857756	-1.82263708450919
ENSDARG00000037358	0.778579581666667	0.74971447	3.71172814007533	0.00293832728182889	0.0133445249857756	-1.82273875226716
ENSDARG00000031046	-0.20405864	-0.189762246666667	-3.71160003486544	0.00293901743189353	0.0133445249857756	-1.82297160398923
ENSDARG00000032102	2.06837638833333	1.9974835975	3.71156049229913	0.00293923049583232	0.0133445249857756	-1.82304347909393
ENSDARG00000071558	0.244290338333333	0.198007408333333	3.71155589829301	0.00293925525036127	0.0133445249857756	-1.82305182945906
ENSDARG00000097648	-0.235532281666667	-0.221779455833333	-3.71135207366029	0.00294035376222864	0.0133445249857756	-1.8234223154397
ENSDARG00000103383	-0.252737885	-0.239757565	-3.71118318087501	0.00294126432766631	0.0133445249857756	-1.8237293083733
ENSDARG00000105230	-0.217516236666667	-0.201266236666667	-3.71097195687676	0.00294240352332651	0.0133445249857756	-1.82411324783612
ENSDARG00000025983	-0.29946447	-0.284714385833333	-3.71046538530089	0.00294513746085348	0.0133445249857756	-1.82503404608896
ENSDARG00000044811	0.963321828333334	0.923151905833333	3.71001657069572	0.00294756186111903	0.0133445249857756	-1.82584986957138
ENSDARG00000105239	0.687523085	0.645698515833333	3.70944632377667	0.00295064516154011	0.0133445249857756	-1.82688643824999
ENSDARG00000020794	-0.341513033333333	-0.326728018333333	-3.70944584066248	0.00295064777511768	0.0133445249857756	-1.82688731643948
ENSDARG00000026655	2.06797700166667	1.98741537	3.70912081752776	0.00295240664056946	0.0133445249857756	-1.82747813564425
ENSDARG00000099624	1.395654615	1.34925615416667	3.70888453563701	0.00295368595608214	0.0133445249857756	-1.82790764637335
AFFX-r2-Bs-dap-M	0.831236588333333	0.7975311925	3.70863505817912	0.00295503733339002	0.0133445249857756	-1.82836114680032
ENSDARG00000103735	2.19851118833333	2.1232686225	3.70848913058363	0.00295582809208274	0.0133445249857756	-1.82862641555797
ENSDARG00000009534	2.29970070666667	2.22541334916667	3.7078927749559	0.00295906190270149	0.0133445249857756	-1.82971048795893
ENSDARG00000037238	0.543327436666667	0.520853576666667	3.70783724306551	0.00295936321546354	0.0133445249857756	-1.82981143630033
ENSDARG00000105187	-0.172008056666667	-0.150604035	-3.70769151763837	0.00296015406247385	0.0133445249857756	-1.83007634317464
ENSDARG00000017140	1.43063238666667	1.37694083666667	3.70765002121647	0.0029603793017569	0.0133445249857756	-1.83015177760618
ENSDARG00000078904	0.142161935	0.127097090833333	3.70757755214403	0.00296077270022335	0.0133445249857756	-1.83028351599007
ENSDARG00000077167	-0.335807368333333	-0.3215786225	-3.70740126842999	0.00296172988017191	0.0133445249857756	-1.83060397556695
ENSDARG00000045513	0.658282731666667	0.633853175	3.70715435602704	0.00296307109048353	0.0133445249857756	-1.83105283091922
ENSDARG00000015524	1.35574471333333	1.30940285666667	3.70707009295507	0.00296352894374596	0.0133445249857756	-1.83120601114248
ENSDARG00000055934	-0.123531303333333	-0.105751410833333	-3.70686514969747	0.00296464282936939	0.0133445249857756	-1.83157857499043
ENSDARG00000034427	1.43580688	1.3895200025	3.70679473002644	0.0029650256657877	0.0133445249857756	-1.8317065905186
ENSDARG00000080010	1.85015651333333	1.790667275	3.70558805135368	0.00297159364515322	0.0133445249857756	-1.83390024204843
ENSDARG00000005481	1.05594466	0.9949380475	3.70548717525678	0.00297214339047526	0.0133445249857756	-1.83408363041418
ENSDARG00000011521	-0.278714211666667	-0.264002978333333	-3.70539272436481	0.00297265821471998	0.0133445249857756	-1.83425533847913
ENSDARG00000024314	1.075514675	1.03372972166667	3.7053813916382	0.0029727199922411	0.0133445249857756	-1.83427594096614
ENSDARG00000020334	0.664011891666667	0.640949335	3.70520864402891	0.00297366184536475	0.0133445249857756	-1.83458999063357
ENSDARG00000033609	1.92332472333333	1.86014502333333	3.70500627322851	0.00297476559853084	0.0133445249857756	-1.83495789614259
ENSDARG00000073997	0.49127853	0.471329546666667	3.70479898821653	0.00297589658933764	0.0133445249857756	-1.83533473761227
ENSDARG00000020488	1.078849755	1.0434647125	3.70449834247884	0.00297753775857114	0.0133445249857756	-1.83588131133215
ENSDARG00000068398	-0.42202486	-0.4045215125	-3.70418347115815	0.00297925757635944	0.0133445249857756	-1.83645375179129
ENSDARG00000010956	0.8790666	0.843658360833333	3.70394555986759	0.00298055771544029	0.0133445249857756	-1.83688628098708
ENSDARG00000074381	0.304615198333333	0.289489936666667	3.70371647991893	0.00298181014204024	0.0133445249857756	-1.83730275712081
ENSDARG00000103922	0.472338875	0.45168269	3.70308062280765	0.00298528932684073	0.0133445249857756	-1.8384587828755
ENSDARG00000099164	0.90588399	0.87416735	3.70285721319265	0.00298651273177647	0.0133445249857756	-1.83886495932127
ENSDARG00000054777	1.22664810333333	1.18575699833333	3.70214678135966	0.00299040651395268	0.0133445249857756	-1.84015659669644
ENSDARG00000071478	0.629897078333333	0.5911715375	3.70183918971126	0.00299209399510178	0.0133445249857756	-1.84071583707118
ENSDARG00000016968	0.718580351666667	0.693866584166667	3.70154337148764	0.00299371780581811	0.0133445249857756	-1.84125367611993
ENSDARG00000032997	0.924204466666667	0.89389859	3.70135905795728	0.00299472999922813	0.0133445249857756	-1.84158878608907
ENSDARG00000099161	-0.193133456666667	-0.1810476375	-3.70133297599451	0.00299487326167434	0.0133445249857756	-1.84163620718583
ENSDARG00000004132	0.814268463333333	0.784083875	3.70064700539185	0.00299864366687453	0.0133445249857756	-1.84288342085998
ENSDARG00000069090	2.04416289333333	1.980287835	3.70063553372291	0.00299870676167026	0.0133445249857756	-1.84290427853588
ENSDARG00000021987	1.13799222333333	1.0995042875	3.70040906386038	0.00299995263645138	0.0133445249857756	-1.84331604509459
ENSDARG00000017254	-0.298199096666667	-0.28160222	-3.7001984199835	0.0030011119237818	0.0133445249857756	-1.84369903909298
ENSDARG00000057997	0.476307503333334	0.4582109025	3.69923221328227	0.00300643536327331	0.0133445249857756	-1.8454558289835
ENSDARG00000091277	-0.294400043333333	-0.2805984475	-3.69911933109003	0.00300705793265024	0.0133445249857756	-1.84566107810321
ENSDARG00000018971	0.540806145	0.5140353725	3.69804043131516	0.0030130149595938	0.0133445249857756	-1.84762282820169
ENSDARG00000020960	0.160269106666667	0.147402115	3.69768549031228	0.00301497736786379	0.0133445249857756	-1.8482682250157
ENSDARG00000089063	-0.202042198333333	-0.189127483333333	-3.69723381291867	0.00301747650759554	0.0133445249857756	-1.84908952824198
ENSDARG00000053466	0.539451955	0.520223978333333	3.69691123336632	0.00301926264473912	0.0133445249857756	-1.84967609352089
AFFX-BioC-5	0.991266256666667	0.959377148333333	3.69679473780737	0.00301990795179413	0.0133445249857756	-1.84988792541387
ENSDARG00000099709	1.62093812	1.57171684416667	3.69582862764434	0.00302526499699995	0.0133445249857756	-1.85164469453014
ENSDARG00000035332	0.698133756666667	0.671600625	3.69524077428446	0.00302852938251821	0.0133445249857756	-1.85271366504575
ENSDARG00000091001	1.13717074666667	1.100681195	3.69510416878708	0.00302928847743188	0.0133445249857756	-1.85296207496934
ENSDARG00000005679	1.13532529166667	1.08853070333333	3.69505642658195	0.00302955381916953	0.0133445249857756	-1.85304889186784
ENSDARG00000034211	-0.21953183	-0.206304394166667	-3.694919908888	0.00303031268883715	0.0133445249857756	-1.85329714330022
ENSDARG00000019556	1.01712396666667	0.980844725833333	3.69477397483021	0.00303112411707058	0.0133445249857756	-1.85356251893861
ENSDARG00000030716	0.568494656666667	0.546811969166667	3.69473086511527	0.00303136385994771	0.0133445249857756	-1.85364091253664
ENSDARG00000026519	1.05666701	1.0228686525	3.69472951374593	0.00303137137553213	0.0133445249857756	-1.85364336995872
ENSDARG00000020749	-0.147544623333333	-0.132658175833333	-3.69461043985102	0.00303203367495374	0.0133445249857756	-1.85385990237619
ENSDARG00000079688	1.55301563833333	1.50453691916667	3.69438598458703	0.00303328251763165	0.0133445249857756	-1.85426806954833
ENSDARG00000025254	3.41994602666667	3.31333977916667	3.69416699396318	0.00303450146324928	0.0133445249857756	-1.85466630165011
ENSDARG00000041665	1.44872201833333	1.399144065	3.69362918654119	0.00303749713553131	0.0133445249857756	-1.85564430815625
ENSDARG00000091652	0.2478087	0.23365426	3.69341130155325	0.00303871165096604	0.0133445249857756	-1.85604053733914
ENSDARG00000069401	-0.308328576666667	-0.293805310833333	-3.69338351907795	0.00303886654934331	0.0133445249857756	-1.85609106060903
ENSDARG00000008735	1.28079356333333	1.241927335	3.69232950118556	0.00304474909409971	0.0133445249857756	-1.85800785042891
ENSDARG00000071524	-0.203126508333333	-0.190709680833333	-3.69231638435868	0.00304482237338886	0.0133445249857756	-1.85803170442849
ENSDARG00000051888	1.00384351666667	0.9709362525	3.69224811863624	0.00304520378011523	0.0133445249857756	-1.85815585123765
ENSDARG00000053070	0.840118746666667	0.811807065833333	3.69182042305877	0.00304759446716222	0.0133445249857756	-1.85893365559743
ENSDARG00000045371	-0.256586586666667	-0.24381727	-3.69180394155669	0.00304768663214054	0.0133445249857756	-1.85896362891798
ENSDARG00000044899	0.447669688333333	0.428026300833333	3.69155450516867	0.0030490818351876	0.0133445249857756	-1.85941725638855
ENSDARG00000004017	0.299434418333333	0.281605859166667	3.69153765637494	0.00304917610117779	0.0133445249857756	-1.85944789787441
ENSDARG00000023967	0.842713765	0.8139321775	3.6912350125309	0.00305086984760406	0.0133445249857756	-1.85999829304648
ENSDARG00000010155	0.56746043	0.538509475	3.69109270760089	0.00305166659010382	0.0133445249857756	-1.86025709358274
ENSDARG00000041165	-0.166853356666667	-0.150366454166667	-3.69074926126338	0.00305359036863069	0.0133445249857756	-1.86088170050512
ENSDARG00000056012	-0.225029218333333	-0.212705874166667	-3.69001042823054	0.00305773307338475	0.0133445249857756	-1.86222539385381
ENSDARG00000026701	0.138559433333333	0.120521305833333	3.68998710268548	0.003057863955509	0.0133445249857756	-1.86226781572847
ENSDARG00000094088	-0.221010845	-0.2084503325	-3.68983762926168	0.00305870280298941	0.0133445249857756	-1.86253966175388
ENSDARG00000102320	1.21094602	1.17213201833333	3.68940996268261	0.00306110417678293	0.0133445249857756	-1.86331746094667
ENSDARG00000039343	0.928939496666667	0.877175178333333	3.68899543197884	0.00306343363379688	0.0133445249857756	-1.86407137788526
ENSDARG00000002190	0.619670521666667	0.598666765833333	3.68893177009619	0.00306379154272004	0.0133445249857756	-1.86418716197797
ENSDARG00000057513	0.760603165	0.7288488575	3.68801358860651	0.00306895834862545	0.0133445249857756	-1.86585711144271
ENSDARG00000036386	-0.318825365	-0.304791185833333	-3.68799802780404	0.00306904598944757	0.0133445249857756	-1.8658854131017
ENSDARG00000021149	0.2819445	0.259432054166667	3.68765886844902	0.00307095682344525	0.0133445249857756	-1.86650227172874
ENSDARG00000075121	1.16306916166667	1.12610978583333	3.68760936783685	0.00307123581320663	0.0133445249857756	-1.8665923032389
ENSDARG00000043134	0.361850678333333	0.3454216	3.68736539651972	0.00307261123589776	0.0133445249857756	-1.86703603890562
ENSDARG00000036254	-0.319743281666667	-0.30673772	-3.68676769830477	0.00307598350894981	0.0133445249857756	-1.86812314546603
ENSDARG00000053475	-0.278523323333333	-0.264957330833333	-3.68667489302494	0.00307650746530508	0.0133445249857756	-1.86829194319731
ENSDARG00000063295	0.109092141666667	0.0441470983333333	3.68636801382821	0.00307824068224913	0.0133445249857756	-1.86885010941183
ENSDARG00000026723	1.03979626833333	0.998853811666667	3.68587633086167	0.00308101973256834	0.0133445249857756	-1.86974441429832
AFFX-BioDn-5	1.71364488666667	1.66355493833333	3.68528001911521	0.00308439360340239	0.0133445249857756	-1.87082903956042
ENSDARG00000105641	-0.188980641666667	-0.176967231666667	-3.68487875912404	0.00308666601963954	0.0133445249857756	-1.87155889629855
ENSDARG00000077732	1.73168106	1.68075294583333	3.68418408325708	0.00309060416132355	0.0133445249857756	-1.87282246805495
ENSDARG00000099572	2.86454250833333	2.77981605916667	3.68371232036004	0.00309328153343572	0.0133445249857756	-1.87368058758812
ENSDARG00000019103	-0.168138441666667	-0.153520145833333	-3.68351070519945	0.0030944264737109	0.0133445249857756	-1.87404732129559
ENSDARG00000039754	-0.151813686666667	-0.138708128333333	-3.68343424758802	0.00309486077769255	0.0133445249857756	-1.87418639655221
ENSDARG00000038720	-0.211275965	-0.198918614166667	-3.68281007351116	0.00309840862288804	0.0133445249857756	-1.8753217697797
ENSDARG00000017423	0.645154033333333	0.620112795833333	3.68279057407988	0.00309851952592633	0.0133445249857756	-1.87535723954666
ENSDARG00000022978	-0.184202841666667	-0.172090743333333	-3.68259070083962	0.00309965653950012	0.0133445249857756	-1.87572081304934
ENSDARG00000012946	0.839289706666667	0.811397658333333	3.68195207886126	0.00310329231410576	0.0133445249857756	-1.87688249152568
ENSDARG00000069966	0.372614988333333	0.28716905	3.68154103464456	0.00310563476147149	0.0133445249857756	-1.87763020682008
ENSDARG00000001969	-0.199592736666667	-0.185507573333333	-3.68118155970169	0.0031076848105777	0.0133445249857756	-1.87828412058577
ENSDARG00000096447	-0.273092418333333	-0.259419863333333	-3.68066653176633	0.00311062437649804	0.0133445249857756	-1.87922100783677
ENSDARG00000052374	0.267413735	0.254167114166667	3.68001357061691	0.00311435529940104	0.0133445249857756	-1.88040882647434
ENSDARG00000069175	0.990926835	0.961160484166667	3.67950288646896	0.00311727646404912	0.0133445249857756	-1.88133783861049
ENSDARG00000009470	-0.196660563333333	-0.184535075	-3.67949743389201	0.00311730766846213	0.0133445249857756	-1.88134775774017
ENSDARG00000092498	-0.300659676666667	-0.28782243	-3.67916172482373	0.00311922950515158	0.0133445249857756	-1.8819584700253
ENSDARG00000020948	0.356269043333333	0.340409485	3.67879983184721	0.00312130259521742	0.0133445249857756	-1.88261682095827
ENSDARG00000018425	0.668579203333333	0.646873763333333	3.6787444384506	0.00312162003857841	0.0133445249857756	-1.8827175924108
ENSDARG00000086523	0.44847965	0.430451529166667	3.67874342256355	0.00312162586063864	0.0133445249857756	-1.88271944050988
ENSDARG00000070658	-0.261602311666667	-0.249907151666667	-3.6786246174479	0.00312230681074748	0.0133445249857756	-1.88293557078278
ENSDARG00000036189	-0.130160795	-0.11621567	-3.67831516149457	0.00312408121971176	0.0133445249857756	-1.88349853602296
ENSDARG00000086309	0.64118765	0.620206370833333	3.67828807927349	0.00312423655726351	0.0133445249857756	-1.88354780446245
ENSDARG00000003251	-0.182983638333333	-0.171450451666667	-3.67786982981879	0.00312663654631463	0.0133445249857756	-1.88430869516451
ENSDARG00000010097	-0.286320838333333	-0.271872029166667	-3.67785133302964	0.00312674272770272	0.0133445249857756	-1.88434234520251
ENSDARG00000079647	-0.334732046666667	-0.321525678333333	-3.67773939929948	0.00312738536546862	0.0133445249857756	-1.88454597947908
ENSDARG00000011583	0.374829921666667	0.3567988275	3.6777312432659	0.00312743219645089	0.0133445249857756	-1.88456081728028
ENSDARG00000102765	0.335748028333333	0.308158495	3.67730009114945	0.00312990884298666	0.0133445249857756	-1.88534519165151
ENSDARG00000099449	-0.153010968333333	-0.138845540833333	-3.67659298060499	0.00313397501027228	0.0133445249857756	-1.88663162182137
ENSDARG00000062797	-0.195825038333333	-0.183636884166667	-3.67648930637586	0.00313457163260731	0.0133445249857756	-1.88682023585742
ENSDARG00000102146	-0.22796231	-0.215689624166667	-3.67631414209658	0.00313557992851731	0.0133445249857756	-1.88713891248616
ENSDARG00000069521	1.01816892	0.987774370833333	3.67626590016009	0.00313585768124895	0.0133445249857756	-1.88722667935016
ENSDARG00000040764	1.68612365833333	1.6351034875	3.67624927132576	0.00313595342752243	0.0133445249857756	-1.88725693231882
ENSDARG00000075726	-0.13045346	-0.114401963333333	-3.67611289600973	0.00313673876852009	0.0133445249857756	-1.88750504146218
ENSDARG00000092445	-0.194889476666667	-0.180522626666667	-3.67586612474441	0.00313816035542324	0.0133445249857756	-1.88795399728678
ENSDARG00000000568	0.953963455	0.915937166666667	3.67576437225533	0.00313874671775331	0.0133445249857756	-1.88813911837885
ENSDARG00000031776	3.00526920333333	2.9219057825	3.67575104708242	0.00313882351414666	0.0133445249857756	-1.88816336126501
ENSDARG00000033140	0.83024601	0.801951323333333	3.67493596542022	0.00314352469683323	0.0133445249857756	-1.88964627865456
ENSDARG00000014015	0.938385686666667	0.906847104166667	3.67471074663156	0.00314482497129263	0.0133445249857756	-1.89005603523009
ENSDARG00000094646	0.614712866666667	0.595367735833333	3.6745013244924	0.00314603453943905	0.0133445249857756	-1.89043705384202
ENSDARG00000009031	-0.225936043333333	-0.2134532975	-3.67439555876417	0.00314664559585863	0.0133445249857756	-1.8906294827077
ENSDARG00000075014	1.35771792333333	1.31357916583333	3.67431088941681	0.00314713485647513	0.0133445249857756	-1.89078352943229
ENSDARG00000053656	0.963915973333333	0.935568035	3.67421742123209	0.0031476750514454	0.0133445249857756	-1.89095358505669
ENSDARG00000075206	-0.300646295	-0.28819801	-3.67382381149122	0.00314995094165693	0.0133445249857756	-1.89166972118948
ENSDARG00000056830	-0.201917376666667	-0.190587085833333	-3.67370313985587	0.00315064901409758	0.0133445249857756	-1.89188927331484
ENSDARG00000008575	-0.347072606666667	-0.333837225	-3.67355951139089	0.003151480095668	0.0133445249857756	-1.89215059433926
ENSDARG00000038537	0.899889955	0.869990880833333	3.67346604669396	0.00315202103364358	0.0133445249857756	-1.89232064670482
ENSDARG00000027710	-0.241296386666667	-0.227830308333333	-3.67334234829448	0.00315273709882368	0.0133445249857756	-1.89254570773053
ENSDARG00000061841	0.585044335	0.5616030725	3.6732422691109	0.00315331655891935	0.0133445249857756	-1.89272779565237
ENSDARG00000103388	-0.227424318333333	-0.21522806	-3.67313492086019	0.00315393822816851	0.0133445249857756	-1.89292310968339
ENSDARG00000102094	-0.100746413333333	-0.07887048	-3.67290849681745	0.00315524989380671	0.0133445249857756	-1.89333507699629
ENSDARG00000010586	-0.257899146666667	-0.2463765725	-3.67284249149637	0.003155632365116	0.0133445249857756	-1.89345517082653
ENSDARG00000012577	0.332025501666667	0.317618476666667	3.67275155746478	0.0031561593648488	0.0133445249857756	-1.89362062168125
ENSDARG00000095863	-0.17371183	-0.159583609166667	-3.67210589000742	0.00315990386128225	0.0133445249857756	-1.89479539835838
ENSDARG00000069184	0.615373445	0.595484654166667	3.67198774673498	0.00316058951548985	0.0133445249857756	-1.89501035922385
ENSDARG00000033361	0.185979438333333	0.1684848875	3.67184324991072	0.00316142832165817	0.0133445249857756	-1.89527327102356
ENSDARG00000014673	0.69030358	0.662760885833333	3.67169596828353	0.00316228352805314	0.0133445249857756	-1.89554125070764
ENSDARG00000035569	-0.128172956666667	-0.113693335833333	-3.67169163549037	0.00316230869046021	0.0133445249857756	-1.89554913426159
ENSDARG00000021669	2.14945180166667	2.08935594333333	3.67148511666274	0.00316350827238665	0.0133445249857756	-1.89592489797326
ENSDARG00000079317	0.840471091666667	0.813167921666667	3.67140970826387	0.00316394640442686	0.0133445249857756	-1.8960621050066
ENSDARG00000079046	-0.218537913333333	-0.1946997325	-3.67103125415292	0.00316614620706633	0.0133445249857756	-1.8967507132928
ENSDARG00000104375	1.06603212333333	1.03296533166667	3.67097623582592	0.00316646613689413	0.0133445249857756	-1.89685082126234
ENSDARG00000053217	2.15520785666667	2.0929936925	3.67094756589779	0.00316663286472635	0.0133445249857756	-1.89690298735544
ENSDARG00000016143	1.356202805	1.31462729	3.67055254158594	0.00316893101389572	0.0133445249857756	-1.89762175370302
ENSDARG00000011600	-0.201226388333333	-0.187375549166667	-3.67040691163121	0.00316977868172213	0.0133445249857756	-1.89788673634961
ENSDARG00000074498	0.738069283333334	0.712721079166667	3.67023903698031	0.00317075611704241	0.0133445249857756	-1.89819219573176
ENSDARG00000027639	-0.276151635	-0.263061995833333	-3.66994346981604	0.00317247778023572	0.0133445249857756	-1.89873000333251
ENSDARG00000098820	0.327151381666667	0.299764976666667	3.66988482068414	0.00317281952205404	0.0133445249857756	-1.89883672047205
ENSDARG00000075299	-0.175467741666667	-0.158553458333333	-3.66985970608554	0.00317296587347971	0.0133445249857756	-1.89888241868984
ENSDARG00000015515	-0.224495493333333	-0.2133362125	-3.66952695448765	0.00317490558388515	0.0133445249857756	-1.89948789203042
ENSDARG00000063233	0.303549018333333	0.284123008333333	3.6692502966023	0.00317651923060458	0.0133445249857756	-1.89999130115659
ENSDARG00000034768	0.340372285	0.326844361666667	3.66909914428815	0.00317740120254261	0.0133445249857756	-1.90026634064121
ENSDARG00000056379	2.64373156833333	2.56846651166667	3.66887409797421	0.0031787148093095	0.0133445249857756	-1.90067584081838
ENSDARG00000089334	-0.17254836	-0.158727659166667	-3.66885908737728	0.00317880244668969	0.0133445249857756	-1.9007031545724
ENSDARG00000051756	1.21159100666667	1.17574319083333	3.6685440676501	0.00318064221802162	0.0133445249857756	-1.90127637662059
ENSDARG00000100422	-0.249803315	-0.238497221666667	-3.66837265201169	0.00318164377351979	0.0133445249857756	-1.90158829293274
ENSDARG00000096811	-0.17229875	-0.158489894166667	-3.66835004840976	0.0031817758670041	0.0133445249857756	-1.90162942365146
AFFX-Dr-J01347-4	-0.1923211	-0.180010338333333	-3.66807462497554	0.00318338586838494	0.0133445249857756	-1.90213060058487
AFFX-r2-TagQ-3	-0.450889491666667	-0.435615293333333	-3.66800423232025	0.00318379748586698	0.0133445249857756	-1.90225869179124
AFFX-TrpnX-M	-0.298110543333333	-0.285714569166667	-3.66797857976533	0.0031839475014178	0.0133445249857756	-1.90230537095739
ENSDARG00000063570	-0.459119976666667	-0.443599105	-3.6679679918224	0.00318400942157273	0.0133445249857756	-1.90232463752016
ENSDARG00000008200	0.292891405	0.275627285	3.66731774374708	0.00318781454894406	0.0133445249857756	-1.90350788374782
ENSDARG00000021184	1.31870954666667	1.249839445	3.66720208386761	0.00318849185562893	0.0133445249857756	-1.90371835012702
ENSDARG00000022020	-0.111889976666667	-0.0924292433333333	-3.66706467282711	0.00318929672893004	0.0133445249857756	-1.90396839786116
ENSDARG00000100371	3.36710273666667	3.27541030916667	3.66706274616163	0.00318930801568419	0.0133445249857756	-1.90397190383222
ENSDARG00000062962	0.094351265	0.0732054275	3.66585178541718	0.00319641013286566	0.0133445249857756	-1.90617553193078
ENSDARG00000078546	0.422761963333333	0.395450686666667	3.66554921308613	0.00319818720273197	0.0133445249857756	-1.90672614333696
ENSDARG00000076995	0.346107195	0.330876038333333	3.66530698859818	0.00319961056564903	0.0133445249857756	-1.90716693850576
ENSDARG00000061585	-0.214658291666667	-0.200965178333333	-3.66513357433803	0.00320062998298099	0.0133445249857756	-1.90748251577322
ENSDARG00000013669	-0.205796398333333	-0.188457445833333	-3.66489983046945	0.00320200457425241	0.0133445249857756	-1.90790788220224
ENSDARG00000043102	0.858934336666667	0.793735715	3.66448770262714	0.00320442966991958	0.0133445249857756	-1.90865787697326
ENSDARG00000097489	0.434396155	0.418777091666667	3.6644025690836	0.00320493085777289	0.0133445249857756	-1.90881280483491
ENSDARG00000099720	-0.258011668333333	-0.2457847825	-3.66417028571403	0.00320629873612019	0.0133445249857756	-1.90923552070326
ENSDARG00000054829	0.824226733333334	0.800484998333333	3.6636930151646	0.00320911117798212	0.0133445249857756	-1.91010407842011
ENSDARG00000011000	0.467177048333333	0.449282426666667	3.66346861617237	0.00321043437995654	0.0133445249857756	-1.91051245282845
ENSDARG00000056924	0.348365103333333	0.333395491666667	3.66335960761244	0.00321107736651335	0.0133445249857756	-1.91071083375442
ENSDARG00000098670	0.49948575	0.483597633333333	3.66305991697499	0.00321284576954741	0.0133445249857756	-1.91125623303673
ENSDARG00000061963	-0.253062886666667	-0.241530011666667	-3.66296995787286	0.00321337679115087	0.0133445249857756	-1.91141994803842
ENSDARG00000086393	-0.348833348333333	-0.3362184825	-3.66158894300447	0.00322154009249388	0.0133445249857756	-1.91393327605926
ENSDARG00000018840	0.58441378	0.562993951666667	3.6612058873026	0.00322380812451244	0.0133445249857756	-1.91463041874005
ENSDARG00000058556	-0.19647179	-0.182755710833333	-3.66118566983442	0.00322392787535553	0.0133445249857756	-1.91466721371784
ENSDARG00000069289	0.394220333333334	0.379170691666667	3.66082126766646	0.00322608705974018	0.0133445249857756	-1.91533041394884
ENSDARG00000102015	-0.116151105	-0.0965862533333333	-3.66082019465717	0.00322609341980291	0.0133445249857756	-1.91533236679954
ENSDARG00000021547	0.335708933333333	0.317346218333333	3.66070543862549	0.00322677368884585	0.0133445249857756	-1.91554122025496
AFFX-Dr-AF292560-1_s	-0.253088881666667	-0.2406385575	-3.65999321192613	0.00323099902195572	0.0133445249857756	-1.91683746962218
ENSDARG00000018149	1.69636689166667	1.63827314916667	3.65985638543195	0.00323181140221993	0.0133445249857756	-1.91708649567082
ENSDARG00000018903	0.997063035	0.968430784166667	3.65970764994353	0.00323269472677946	0.0133445249857756	-1.91735719714258
ENSDARG00000052623	1.03065661166667	1.00351586583333	3.65962103444091	0.00323320924099262	0.0133445249857756	-1.91751483946526
AFFX-BioC-3	1.12115911	1.09110983833333	3.6585563508323	0.00323954053133807	0.0133445249857756	-1.9194526153105
ENSDARG00000008218	0.435927053333334	0.415150166666667	3.65848835828637	0.00323994528905718	0.0133445249857756	-1.91957636666117
ENSDARG00000078118	-0.152536285	-0.139723343333333	-3.65811563532605	0.00324216501751397	0.0133445249857756	-1.92025475284659
ENSDARG00000003017	1.565679895	1.52284845	3.65751282680934	0.00324575829881219	0.0133445249857756	-1.92135192582229
ENSDARG00000002792	0.700217141666667	0.679637119166667	3.65696293947581	0.00324903967464315	0.0133445249857756	-1.92235279009804
ENSDARG00000024278	1.14681135166667	1.11235993916667	3.65632881064018	0.00325282796256302	0.0133445249857756	-1.92350700019462
