Gene	GSM324905	GSM324904	GSM324903	GSM324906
ENSDARG00000021579	0.040258832592325385	-0.29294712975245296	-0.3109117100588574	-0.06721956551067512
ENSDARG00000021584	-0.15454547542411962	-0.06344198184304664	-0.17643021049047888	-0.06755709344806696
ENSDARG00000021589	-0.1379109232172533	0.1114445535637621	0.008121299715137524	-0.18215465924408555
ENSDARG00000021590	-0.1160820221967686	-0.2025419006762835	-0.10221722124581648	-0.17613189689555728
ENSDARG00000021595	-0.02774164751817653	-0.054695718650894516	-0.000533094118291985	0.08606554861309865
ENSDARG00000021607	-0.11436798635227928	-0.2360217713783901	-0.20482967851990744	-0.1893461057036929
ENSDARG00000021633	0.586063064421236	0.2649751491099248	0.2541800318416041	0.4726623852593776
ENSDARG00000021647	0.9457666848765156	1.5642767533560291	2.128801446722445	1.469966802231103
ENSDARG00000021669	2.346660507455279	2.06908471564916	2.0137949686780168	2.469906651344486
ENSDARG00000021688	0.2942650211050194	0.001914370560588596	0.0479739002218695	0.07635968741344505
ENSDARG00000021702	0.718814426381997	0.42270428172389	0.4550000735779475	0.7707404420080783
ENSDARG00000021753	1.0824048607132153	0.12158085438920968	0.19506553627841888	0.2782454866552217
ENSDARG00000021787	0.2079637837172534	0.055192288615214496	-0.08857738400519337	0.2279449757391803
ENSDARG00000021789	-0.1859678132960184	0.30965264866156994	0.2399340767562028	-0.1459830054177727
ENSDARG00000021806	0.05733145187103296	0.4134949672744765	0.6644260730803515	0.02117620402596649
ENSDARG00000021811	1.3143986631869575	1.0510321238455451	0.8299540332019617	1.310240152841894
ENSDARG00000021812	0.9729307318769012	0.5094908539578761	0.2880789184655708	1.2695547092542794
ENSDARG00000021833	1.1989091800747256	1.290818794906328	0.7090364898805545	0.9967500909134446
ENSDARG00000021838	3.4705569592440746	2.9478156315278405	3.181127652839005	3.6259032837507172
ENSDARG00000021846	-0.1887278258467973	-0.0377785954238315	-0.16278704813877634	-0.15826250253125593
ENSDARG00000021849	-0.16717170029188286	0.7060292877457196	0.08591057399826893	1.2717919607189838
ENSDARG00000021859	1.0157483550542397	0.9563806918834394	0.8499578048805553	1.4138332151110742
ENSDARG00000021866	0.001133045074581672	-0.017648063137334132	-0.029287823676283894	0.06412218028293902
ENSDARG00000021869	0.01702836762781306	-0.17821950432342706	-0.02168106600778997	-0.07360542689353725
ENSDARG00000021885	-0.23562089922562046	-0.2380436423718981	-0.040384672473744936	-0.2100476779304672
ENSDARG00000021889	-0.027495616388632457	-0.1381007618675707	-0.18395818249047885	-0.17129005456491642
ENSDARG00000021899	0.09673748712694767	0.14157453772186954	0.11672866523600707	0.3240676856462779
ENSDARG00000021905	1.9109943438961337	2.4851414875793387	2.2364382521119457	1.7600870270216378
ENSDARG00000021916	0.27321413951182905	-0.05775625028101565	-0.07139586109924981	0.31467198843768024
ENSDARG00000021945	0.3731222348035204	0.15449149009463384	0.12283674367647635	0.11875838974081547
ENSDARG00000021948	0.012932662713791091	0.0012647713225620526	-0.12330161337680336	0.24816995076168466
ENSDARG00000021973	2.0319188954420078	1.4477451399030594	1.1124689187818808	1.8373784244815383
ENSDARG00000021974	-0.07272709226283904	-0.09652818324437384	0.24728847615099114	0.21669400622562066
ENSDARG00000021975	1.9437558138664173	2.3342212988545907	2.1961776238459265	2.4463867848701706
ENSDARG00000021984	0.7004109280653487	0.5185527198008256	0.6122078041927294	0.8359641169030574
ENSDARG00000021985	0.25808241648624736	0.1312348774818235	0.16364030127106174	0.9878240029679728
ENSDARG00000021987	-0.02071168299855744	0.4593623845132712	0.5335105874105593	-0.04873350124062322
ENSDARG00000021991	1.3736446146566677	1.2455851825522168	1.0193588828552604	0.9571327868594938
ENSDARG00000021996	0.2897156126281021	0.17368985013416002	0.0959847471759954	0.15303550729803791
ENSDARG00000022007	-0.07919963100750152	-0.1505291284171958	-0.11244947593941157	-0.14667771411079042
ENSDARG00000022020	-0.31700720371898444	-0.3061181096451244	-0.3160926100617432	0.3319346761604153
ENSDARG00000022045	-0.15102195673629576	0.0644184470738603	-0.20970377711915786	0.6081500875334694
ENSDARG00000022129	2.372206604016157	1.7248834769561452	2.035176422864684	2.4262622013242936
ENSDARG00000022183	0.2422105440287077	-0.2357518280300056	0.09899383943046748	-0.2882028289192149
ENSDARG00000022187	-0.009293671989613393	-0.02168106600778997	0.023201972652336998	0.12820711515608768
ENSDARG00000022213	0.3024856650920367	0.2955415802865934	0.2281225926814771	0.044458269002019685
ENSDARG00000022232	0.9987230193620902	0.7036226529558565	0.5535502464076749	1.010967976943452
ENSDARG00000022254	1.8424395029538363	1.2734781827893806	1.2639011329069032	2.036868383710324
ENSDARG00000022261	0.4130895682837576	0.4876294498378529	0.5744214158032309	0.40302006990334655
ENSDARG00000022280	0.7960716097919811	0.8564578525622225	0.7466701979942305	0.9214105775602988
ENSDARG00000022295	-0.22011490962867872	1.1138377349498	1.2661521826480104	-0.20472131295268275
ENSDARG00000022303	1.9732930737564969	2.4522114012752487	2.3492219185718404	1.8510512893395852
ENSDARG00000022309	-0.18749577292210054	0.5066642747206684	0.4595729371387765	-0.17712891642450507
ENSDARG00000022315	2.2169880455704383	1.875955396347952	1.7761265584177732	2.1481077986439705
ENSDARG00000022340	0.6507231409353729	0.44316112382544703	0.7724924432009995	1.200443644151183
ENSDARG00000022350	0.5797230096534906	-0.10055546630438562	0.2321155234120025	0.3849293917559145
ENSDARG00000022372	-0.17852196405308726	0.6221099115165897	0.08636332474206594	-0.17782608452356194
ENSDARG00000022378	0.2051012968670898	0.6114821059258513	0.29735586698730554	0.21720655750668344
ENSDARG00000022399	-0.2383229852579341	0.16250436447980365	0.2762606782853435	0.4906025413115021
ENSDARG00000022413	-0.18044556157963093	-0.16278704813877634	-0.15375402605481822	-0.2214274051742647
ENSDARG00000022418	0.34406867004645136	0.19004330662867866	0.07020682157241777	0.34726857700807834
ENSDARG00000022424	-0.07172202263502601	0.8718670232440837	0.6265396822051359	0.8209680603744933
ENSDARG00000022438	2.0920373601038684	1.8250347213542992	1.7153803697297558	2.2699382388978657
ENSDARG00000022456	2.4097496806635905	1.679345145021348	1.861458953963069	2.0009930535776097
ENSDARG00000022493	-0.11022355990344293	-0.11647170605337565	-0.06578216647980381	0.08966848734246985
ENSDARG00000022509	0.5565003242504318	0.7117376766987885	0.4323285518410272	-0.01714558510819389
ENSDARG00000022525	-0.2811317651961913	-0.3524212420784771	-0.3524212420784771	-0.2965400449930757
ENSDARG00000022531	0.22375405606174267	-0.11757337134102702	0.020630212598961348	0.21551526925158773
ENSDARG00000022560	-0.03754318381938833	0.07665146411281007	0.1615254897557222	-0.0883726758843047
ENSDARG00000022564	0.12267671566935966	0.7407370334575878	0.4954746699019036	0.3762239193029435
ENSDARG00000022599	1.9525017944321936	1.2439658933417967	1.5187837130755957	1.7164614550966537
ENSDARG00000022615	-0.06288145243065983	-0.0987078484114252	-0.0872993053906519	0.05589765965493365
ENSDARG00000022623	0.0719703523504522	0.05935001697016736	0.09838570801125228	0.14528730217022484
ENSDARG00000022631	-0.3021769529105599	-0.3156315011656088	-0.4209511566047319	-0.30885040659117186
ENSDARG00000022652	0.7768167394541251	0.4204938495810737	0.4251070847954416	0.4901800850279865
ENSDARG00000022659	0.9135816575043292	0.8142635532002298	1.2820217217103291	0.1705575917143682
ENSDARG00000022684	2.678301534679749	2.1756653552277347	1.9612593593337184	2.506888390744369
ENSDARG00000022690	0.13060371028736287	0.9366842084575884	0.6033516177391801	1.2170635266058842
ENSDARG00000022698	-0.37610986823542986	1.8262814203883488	1.9900417633006369	-0.31896539637709204
ENSDARG00000022712	0.5862860336266591	-0.18496305407039795	-0.0618855631440662	-0.06622667359924987
ENSDARG00000022763	0.09523753368263124	-0.06511298240507782	-0.02410415526235815	0.14189810307645728
ENSDARG00000022767	-0.05729586560415473	0.8359641169030574	0.3551939749633584	-0.0935185335854009
ENSDARG00000022768	0.5060219093029424	-0.208684219195182	0.19087519053048674	0.4315187424483557
ENSDARG00000022788	0.9736934949656684	0.7281677460931911	0.7897473913958447	0.8191366739711483
ENSDARG00000022813	0.4091424259157528	0.14768885063906534	0.09538192255395253	0.34914422062146583
ENSDARG00000022817	-0.16971692023485296	-0.16405300662261954	-0.16013777080813574	-0.1614048746358913
ENSDARG00000022832	0.2499493214812465	0.01755557057905367	0.1546593693260241	0.2687491566305061
ENSDARG00000022845	1.0137631836168493	0.615078198677439	0.6848478840600104	0.4307153392085984
ENSDARG00000022891	0.9281280059561452	1.2902544859950942	1.3723357873355422	1.123914209657818
ENSDARG00000022904	0.9302825852302371	1.881224949114826	2.1009126019042124	0.9032084553813244
ENSDARG00000022918	0.945041230392384	1.1133831402690422	1.5309738014777872	1.3119917917022488
ENSDARG00000022944	0.5725647341996536	0.038302349711867655	0.21156297097547613	0.3186983545334676
ENSDARG00000022951	0.21602545698672848	-0.07585593534121955	0.04628222412521644	0.19121716710088504
ENSDARG00000022968	0.3506427608658396	0.28369863810877083	-0.1132559924327754	-0.010797101756010785
ENSDARG00000022971	-0.22237766785141408	-0.2818615334157528	-0.2416547044356607	-0.2249243505620311
ENSDARG00000022974	0.09086995118926712	0.21276985562627465	0.3614898880767457	0.05962924056953256
ENSDARG00000022978	0.07357098464916327	0.006684405758799748	0.0142508363069821	0.031590281824581665
ENSDARG00000022983	1.3934618646281054	1.4998124962930344	1.3143986631869575	1.7069884195666425
ENSDARG00000022995	0.40302006990334655	0.9828538013669936	1.1078794528776683	0.7421564380711674
ENSDARG00000023002	0.3885907748937297	0.1125240473980094	0.13613983377611072	0.3089265259328908
ENSDARG00000023028	1.0793717882492782	1.1518068657068676	1.2155003031113654	1.4084189109699914
ENSDARG00000023031	-0.2685854447178304	-0.2256682780351993	-0.2374933448505483	-0.15984064262651454
ENSDARG00000023040	0.37041842443594897	-0.15553416586237756	0.11035185670628966	0.3806634283803615
ENSDARG00000023058	-0.14288072667411994	-0.18185456898701705	0.24238113770816475	-0.09456706918465076
ENSDARG00000023062	0.4603790040141363	2.2745083968897806	2.058710571050199	0.8130086803320842
ENSDARG00000023082	-0.14667771411079042	-0.2298921141286785	-0.20714057624120025	-0.21261280236930186
ENSDARG00000023104	0.5959746974567232	0.2148303413967104	0.19305982652293693	-0.09881059681977307
ENSDARG00000023110	0.3698444000380841	0.34914422062146583	0.573959932364975	0.33734686809549896
ENSDARG00000023111	-0.05888213075995383	0.14929944624273891	0.3668132117841885	-0.09005535479673983
ENSDARG00000023117	0.2357805421102133	0.06484573940897292	0.02723717823773804	-0.0583119496407962
ENSDARG00000023151	0.17984115119359478	1.849830922062896	1.8067356379001729	0.028869541081361805
ENSDARG00000023152	0.9154011438563188	0.21568091959347946	0.364903998650702	0.6002342297114837
ENSDARG00000023160	0.2888079711475765	0.3953646492637041	0.5501410344258514	-0.12064848795383733
ENSDARG00000023181	-0.08463697333871892	-0.02144221661627235	0.3689009807993845	0.0244218399409502
ENSDARG00000023190	1.4377132344557426	1.620345113640218	1.382797188380264	1.0121922677221566
ENSDARG00000023220	0.9767472161102144	1.0506185479492185	1.152762905608772	0.9490711403848808
ENSDARG00000023228	0.19778384474100824	0.09583889122648566	0.6695567295738606	0.2982737951956144
ENSDARG00000023279	0.8735381909330632	0.17320331680813633	0.08846317250288509	0.6406661394795161
ENSDARG00000023287	0.030103494671667657	0.0814053804590305	-0.056734839494229715	-0.1269414187495672
ENSDARG00000023290	2.4347660994287406	2.212678610010964	2.099108708356893	2.4580880049134475
ENSDARG00000023298	3.2598442198643984	2.8878324768955617	2.862086218907478	3.3465695060011487
ENSDARG00000023299	1.8164143233918053	0.9790465434567218	1.0377017427085975	1.6585595989043103
ENSDARG00000023303	0.9924666895891512	0.8252737276295433	0.7577764803029413	1.230399300661281
ENSDARG00000023309	0.4164982021037689	0.3639776735533752	0.23525297518349664	0.5792598688361221
ENSDARG00000023316	0.3124352479815345	0.09719242814483564	0.04390638151413731	0.2547164144945176
ENSDARG00000023323	1.4049392050302965	1.5013855320075038	1.4580597564388365	1.4193969867022511
ENSDARG00000023330	1.5676837712971723	1.1629838829821124	1.155669723046741	1.5374829039616293
ENSDARG00000023362	0.02859426420138485	-0.1882188859183493	-0.20879398632862134	-0.10578593706808996
ENSDARG00000023394	0.7362382717186943	0.8188460337533161	0.5220425008505476	0.014383270320542397
ENSDARG00000023396	0.4231092024353729	0.6098145111489711	0.3050621334925951	0.29882585089555685
ENSDARG00000023443	-0.16493659650577047	0.5607934741123768	0.8117782505781891	-0.20970377711915786
ENSDARG00000023448	0.49249359871552206	0.6153185367986144	0.0059077507881323404	0.2361268519117144
ENSDARG00000023498	0.40974004910934797	0.6982882134723003	0.8805048244581637	0.7427103680171189
ENSDARG00000023508	0.05192666862435075	-0.17732318848615147	-0.11537485206578188	-0.14871308520398166
ENSDARG00000023532	1.1918811340686677	0.6289777164699938	0.7210051616269462	1.3302346214907697
ENSDARG00000023536	0.5709060403770913	-0.05129248186381995	-0.08984348023230411	0.3574793620178013
ENSDARG00000023546	-0.3639397454171958	-0.2926391039503749	-0.3596997549561451	-0.3558188977429314
ENSDARG00000023578	0.4329618255995376	0.6414161170265431	0.6656916539316229	0.5776370992971722
ENSDARG00000023583	0.4982712326693592	0.4959065465816497	1.1092441048713206	0.2698253525101943
ENSDARG00000023584	-0.14687327860838628	0.3050621334925951	-0.16327880740911674	0.3176052721427205
ENSDARG00000023587	-0.1822560837530296	-0.2340261651148294	-0.06699787287045593	-0.26203372455914603
ENSDARG00000023591	0.6814381270320258	1.1480008215444328	1.4920745829826911	0.5760035953404488
ENSDARG00000023600	0.6379021121866715	-0.025555684354875943	0.009689452909694196	0.31355075942960153
ENSDARG00000023627	-0.11032662766560854	0.8567707421439698	0.7435677887670233	0.4138972523410751
ENSDARG00000023645	-0.23233110779688404	1.2942876084376795	1.701862861106174	-0.04689416785574151
ENSDARG00000023648	-0.08942307265983843	-0.050949276107039816	0.10912751363358347	0.5496940587322559
ENSDARG00000023672	-0.09245649592960173	-0.03754318381938833	-0.04873350124062322	0.009037144256780144
ENSDARG00000023694	-0.15355522915522216	0.32574121129572997	-0.16904336958607372	-0.18365029458367
ENSDARG00000023712	0.0527644711275246	0.051786807609636464	0.03718949527034041	0.01188593605943452
ENSDARG00000023713	0.7060292877457196	0.3353036218420852	-0.24095318258482354	-0.33005745980813644
ENSDARG00000023724	1.0393957241110785	1.5326106955112508	1.291965601374493	1.0319149587576448
ENSDARG00000023759	0.1464056867951532	-0.16357130006145396	-0.08282057792916922	0.05561824167830353
ENSDARG00000023766	-0.39080918671148174	0.2466008991984995	0.07621501166984035	-0.2742118854783614
ENSDARG00000023768	0.5778711300302942	0.031729222390652075	0.2873519001788808	0.06396693657212928
ENSDARG00000023814	0.2418640151356033	0.1725490555134158	0.1337655418642045	0.31262452094835524
ENSDARG00000023815	-0.2246820916987889	0.3332467567729371	-0.1621989457593769	-0.2590548428534337
ENSDARG00000023820	0.8990463098753603	0.18150254340709768	0.5755508929497981	0.8610270267802459
ENSDARG00000023840	-0.1805434995813616	-0.090367739170225	-0.009293671989613393	-0.2570424425920366
ENSDARG00000023852	1.889194526363532	1.613832144643396	1.4173039667653389	2.055245230628968
ENSDARG00000023858	0.6504738292001345	0.3938088094607609	0.4163030413756487	0.5612487095302945
ENSDARG00000023878	0.8426061624813438	1.1309132571185816	0.9862719375184664	1.076343011938258
ENSDARG00000023916	-0.14122406097287948	0.04292709006722449	-0.07446432501211772	0.1870369496006927
ENSDARG00000023920	0.6801279078577616	0.992077363159262	0.8160845232318732	-0.17913866504750872
ENSDARG00000023927	-0.21284061897461065	-0.29441996034564305	-0.24208567792267754	-0.2701483676621466
ENSDARG00000023950	0.09989353306405076	0.13965277754039238	0.10110599297374497	-0.08560810015349109
ENSDARG00000023958	0.18518696314320066	0.9862719375184664	0.6031061176387768	0.29007617228967103
ENSDARG00000023963	1.031078803936525	2.117546377362952	2.144120944246972	0.9775261829596058
ENSDARG00000023967	1.528473905643681	0.5222580857412005	1.247793138975478	0.9710073447123476
ENSDARG00000023989	0.8871887090657818	0.59314631377236	0.6729038845416907	0.8544997233548745
ENSDARG00000023999	0.02737531623773809	-0.015404464230236557	-0.017773347033467928	0.05762357345056751
ENSDARG00000024017	0.12996447624235422	-0.06777672025889597	-0.10619171753000564	0.4067824701819099
ENSDARG00000024026	0.054059496938834425	-0.009418205570109629	-0.056623701815926276	0.06062677155077896
ENSDARG00000024030	0.4724499904128674	0.1905400919013275	0.17717131055712648	0.4642962774050777
ENSDARG00000024047	-0.061775749148970986	-0.1238960181497401	0.06717366256260816	-0.033022907656664754
ENSDARG00000024090	0.8535015442602438	0.5569501702732257	0.26019572897807275	0.6605889694786504
ENSDARG00000024112	0.5907965274777839	0.3194318292094635	0.2728526464671091	0.8515463286093465
ENSDARG00000024116	1.180271132215235	1.3671297834366236	0.7489141451615701	1.667313446875071
ENSDARG00000024124	0.5058105777314856	0.17071951872821692	0.4517540979604732	0.4787179746032893
ENSDARG00000024141	-0.1524942628315059	-0.20702953081419487	-0.2264004593664168	-0.16346935826154074
ENSDARG00000024160	-0.1711929947945758	0.7915244457031182	0.5420141134466259	-0.1924461118065971
ENSDARG00000024184	0.7560578622195602	0.6314716651902286	0.4022220609648003	0.7478051466133872
ENSDARG00000024195	0.5512994803920942	0.5355052777362949	0.466586781904069	0.6409061680825151
ENSDARG00000024204	0.7785826137888054	0.21652754020225012	0.20373649034102706	0.5699968209099817
ENSDARG00000024209	2.077721581542128	2.295308208946912	2.187860807833073	2.117546377362952
ENSDARG00000024219	-0.2163845580856895	-0.13605245510155814	-0.19648990506145406	-0.2941201265297172
ENSDARG00000024229	-0.2241965443958452	0.3605339936145411	0.011494769188401636	-0.2502946985787655
ENSDARG00000024276	-0.29534542286093485	0.6608444247322562	1.4463458954016146	-0.25587432721754183
ENSDARG00000024278	0.3998899752209079	1.0141500171344475	0.4655449032916916	0.7966672347761117
ENSDARG00000024295	1.111111944026545	1.1147350865675143	0.8087424470736667	0.9316831568092879
ENSDARG00000024299	-0.1944064085470286	-0.13291460606549355	-0.21386510488805555	-0.16609762721234864
ENSDARG00000024306	-0.10811333971032873	-0.24381468883237198	-0.10138862107818812	-0.10096570625754964
ENSDARG00000024314	2.026952628488172	2.132578312631272	2.2653534300395264	1.7784660389815334
ENSDARG00000024317	0.4997918012977495	0.4113173017755345	0.22062668004294111	0.7376512222499526
ENSDARG00000024324	1.0327258736990783	1.3024408216080006	1.5608482282469704	1.5433099857189867
ENSDARG00000024325	0.3166950035803044	0.13186400836468568	0.19138599365493345	0.5328258097336986
ENSDARG00000024381	0.5213781012847656	-0.2454092145920368	0.16006740764974006	0.4551991398971918
ENSDARG00000024398	1.2288121367409128	0.3793067045432773	0.7001496727688983	0.9292085745978091
ENSDARG00000024431	0.8745466326494509	0.3656627859060397	0.11407578967801513	0.9901090695053382
ENSDARG00000024433	-0.3001492341731102	-0.2361577165562609	-0.2920499510732826	-0.27816474513560385
ENSDARG00000024443	0.5903207712818813	0.8387893409641279	1.099739748792844	0.1112908182839006
ENSDARG00000024471	-0.05481077765839575	-0.06965428903635325	-0.041444692399307516	-0.03243267395643396
ENSDARG00000024478	1.2931079320014418	1.513193603688401	1.6063635176413724	1.8176170406918644
ENSDARG00000024488	0.22200902511540707	0.005778109845354889	-0.037310514241488776	-0.05504119016733984
ENSDARG00000024492	-0.1161831093802655	1.1015312907996744	1.1798007210072112	0.14157453772186954
ENSDARG00000024503	-0.2729721910666475	-0.13184744488574734	-0.20080666421552198	-0.23929380584708634
ENSDARG00000024540	1.8103130652902488	1.6556081113983463	1.8424395029538363	1.898659134795152
ENSDARG00000024546	0.00410646167541836	-0.245700235016734	-0.20505256517888065	-0.3035348278159259
ENSDARG00000024548	-0.2322021066984992	-0.2987947085095217	-0.1853662924304677	-0.2251725640300057
ENSDARG00000024561	0.870181602678305	0.5190010718597813	0.6091108205305817	1.3180077149310443
ENSDARG00000024564	0.7054878599774946	0.6489456694665313	0.2406483131876319	0.6736829423828613
ENSDARG00000024598	0.5769356895412577	0.0217050196638777	-0.3215257647455282	-0.2695550015251004
ENSDARG00000024602	0.2025557159699949	0.033503163331217584	0.3876140172100397	0.1520557944166187
ENSDARG00000024654	0.16136536417484149	0.0004961083781496383	-0.08655813950028858	0.10080869868869023
ENSDARG00000024669	1.0654853711979235	2.151899686751295	2.2812586103000605	1.024129064613674
ENSDARG00000024681	0.3993084526272364	-0.19047820207414887	-0.13194452490565484	0.0866544557888056
ENSDARG00000024693	0.13981035320455878	1.0832902708055414	1.4104456277201378	0.9111400113716092
ENSDARG00000024694	0.038719166899403815	0.34689523082804363	0.4313235454679751	0.08997945082111951
ENSDARG00000024717	1.1713468220931913	1.4851814608782468	1.164427427141663	0.14496015548288144
ENSDARG00000024728	0.16595113993681468	-0.08602826061281016	0.09071803930765543	-0.1955519217997692
ENSDARG00000024746	0.7771163928632432	2.5556922215983846	2.6589592677062885	0.65477220974495
ENSDARG00000024785	0.008644282677437963	0.6880141122694757	0.4154925871811883	-0.007293152050779013
ENSDARG00000024815	0.9363157270628952	0.6424001195279858	0.5649375978260255	1.0393957241110785
ENSDARG00000024828	0.4676372319763426	0.2893471575467395	0.6341648132602427	0.2842404136482974
ENSDARG00000024829	0.0142508363069821	-0.13781372836064631	-0.1520955122094632	-0.13605245510155814
ENSDARG00000024844	1.8007516180340433	1.4214726447123491	1.7612038146214652	1.9495140843462209
ENSDARG00000024846	0.8102640988395864	0.3993084526272364	0.3017482971783037	1.4707044743848825
ENSDARG00000024877	1.6683378165262546	1.2588704066889804	1.3848011461156968	1.2455851825522168
ENSDARG00000024894	-0.290653349733987	-0.2647911593404497	-0.27816474513560385	-0.2539048438814194
ENSDARG00000024895	0.5764737194844204	0.14205540520484725	0.7617567434844198	0.7399147391286766
ENSDARG00000024904	-0.2616754732870741	0.34368412209319155	-0.2527956358667048	-0.1985779938479516
ENSDARG00000024920	0.25629646585112525	0.18183923989324852	0.021572457678880518	0.4190927858133283
ENSDARG00000024940	0.8811676748335264	0.7646493470196191	0.4882793523704565	0.5526655116806116
ENSDARG00000024954	-0.2750793173848817	0.7466701979942305	0.592910503677727	0.5463037388303515
ENSDARG00000024964	0.08290175678447763	0.1057292415089442	0.2051012968670898	0.14447806444373926
ENSDARG00000024967	0.5361831874643199	-0.06788670398278518	0.383578715151039	-0.10475627771927293
ENSDARG00000025011	0.5610152079558574	-2.0516810011537772e-05	0.26109593313911383	0.32369948306289703
ENSDARG00000025012	-0.12300902547287933	0.031183300905943418	0.3377177823467981	-0.03254954732890944
ENSDARG00000025032	0.8956305611690706	0.563100989427198	0.5399738568756494	0.9406969231915728
ENSDARG00000025043	-0.05002550399610504	-0.11707476539180613	0.3210779010790534	-0.16855717858684327
ENSDARG00000025071	0.6216226188625694	0.23489056370138456	0.4676372319763426	0.9171802666260792
ENSDARG00000025073	3.4301479079688506	3.099307332954416	3.374704949832657	3.4301479079688506
ENSDARG00000025081	0.3279744538667053	0.005387058933352564	0.15891250859578793	0.4614068103502599
ENSDARG00000025094	1.1625097183825723	0.9025252009128678	0.5494681546774377	0.7975746800482767
ENSDARG00000025106	0.1291589335037506	0.09868940605751113	0.07167490604933636	0.30655726544114226
ENSDARG00000025147	3.047028125776113	3.6378006148932376	3.577255409434504	3.216569309927876
ENSDARG00000025174	0.19389522514454727	-0.052209230422677534	0.014515354238315068	0.11220543512579333
ENSDARG00000025212	1.1708550103920947	1.5076861090481823	0.19641948987161045	-0.2178812414166187
ENSDARG00000025233	-0.054137992457107056	-0.11295563425408722	-0.1127523159065206	0.026425377967974586
ENSDARG00000025254	0.9909003772524536	1.3975795888343918	1.182300251791112	0.39950089898687197
ENSDARG00000025269	1.9568335021105028	2.2212885828860367	2.151899686751295	2.132578312631272
ENSDARG00000025275	-0.15679700716676295	-0.18626916775533775	-0.20658534302942874	-0.1151791807302366
ENSDARG00000025301	-0.1595393071306981	-0.1941942048701675	-0.2318173373646861	-0.010427464306405072
ENSDARG00000025302	0.03554786597547615	0.08936547366676277	0.2239340563058282	-0.04132633684564336
ENSDARG00000025326	0.9203544062847652	0.8486769559777828	1.033953503574917	1.1928914292764
ENSDARG00000025332	1.1984063764148876	0.7256969070669369	0.4484886774330639	0.94395843421004
ENSDARG00000025340	-0.2468653112815927	0.7806430920349109	0.2504800576339684	0.6484433847426426
ENSDARG00000025346	1.3801406489838446	1.3308468632862087	1.407062242039815	1.4813002513993063
ENSDARG00000025348	0.13518071865493367	0.7924249933811315	0.8148708476347358	0.8457784401197338
ENSDARG00000025350	2.2407530237222524	1.616588524082513	1.6575827090398139	2.331708859507216
ENSDARG00000025372	0.1723808607624545	-0.11896846092152327	-0.09016206295287534	0.2214944288903632
ENSDARG00000025375	0.3321315514330643	1.2861217787360069	1.1708550103920947	-0.2203511812195619
ENSDARG00000025383	0.13345716184448952	-0.2632975111869597	0.3785307428225621	-0.2380436423718981
ENSDARG00000025386	0.2708954601015577	0.12519175332198487	0.4267153654137335	0.1898732893401616
ENSDARG00000025391	0.7489141451615701	0.7589276767848627	0.5560521527091751	0.7224062006021341
ENSDARG00000025403	-0.029656944431621424	-0.13340552455020174	0.06309878761598403	0.1117493550654933
ENSDARG00000025404	0.3605339936145411	0.7169193963381425	0.6667298621061751	0.6401472238493943
ENSDARG00000025420	-0.16278704813877634	-0.17974167586872514	-0.17246337280438556	-0.1505291284171958
ENSDARG00000025421	0.5370747591536841	-0.011919959851125182	-0.17207475387536048	-0.1298755583473747
ENSDARG00000025436	-0.049676463420850234	0.02927362707270635	0.14189810307645728	0.02252367759232544
ENSDARG00000025465	0.1217372766817657	-0.14210104645816524	-0.11927087862406233	-0.09099083755395257
ENSDARG00000025467	0.5114182854443166	-0.09509219622388887	0.2612665656297365	0.7480717161803223
ENSDARG00000025504	-0.1530843754425851	0.4833645647360075	0.20476577759934586	-0.20914916571725375
ENSDARG00000025507	0.2614432107149457	-0.04481989107713018	-0.06522484129082519	-0.16190532912290814
ENSDARG00000025518	0.06963544332129241	0.44274156216575306	0.7393487783791104	0.6953941476007895
ENSDARG00000025522	0.7856132495519341	2.3933415091344474	2.794706346529145	1.3651459990781885
ENSDARG00000025535	0.9139456218511256	1.895949237964223	1.6783177510213485	1.290818794906328
ENSDARG00000025549	0.8983752680366413	0.6117193731433921	0.48849494841258	0.5086354800963646
ENSDARG00000025554	0.2964601026194458	0.8280478647740904	0.6406661394795161	0.11205444519580694
ENSDARG00000025566	3.15326737652048	2.9035076285794847	2.8086907966070465	3.0597400567224446
ENSDARG00000025576	0.6411548624991339	0.5499156046788803	0.6682624170819381	0.2144790561158397
ENSDARG00000025577	0.1989730236491632	0.09417371850201987	-0.07940579009492202	0.22080080335516447
ENSDARG00000025581	3.8792804948009154	3.762225701384892	3.969351955014439	3.9322404622562015
ENSDARG00000025593	0.9059452769584528	0.5624093923773803	0.5950182661595497	0.8762082046260837
ENSDARG00000025595	-0.0419106007498557	-0.10117663077784186	0.11562384984044999	0.056184460443739134
ENSDARG00000025600	-0.2806685134939417	-0.22689632900096185	-0.3655297519301786	0.119549959053664
ENSDARG00000025605	0.6716138726897477	0.3872298000790532	0.7969605085594349	0.7557591162648595
ENSDARG00000025607	0.031868231233746866	-0.1485199613714176	-0.14500644447143685	-0.11697493229428732
ENSDARG00000025615	-0.11647170605337565	0.6869401604053663	0.960089767805829	0.06571834087997687
ENSDARG00000025641	0.1189218383521637	-0.040384672473744936	0.16595113993681468	0.09613933136353156
ENSDARG00000025658	-0.17832266090940566	-0.30651732515695324	-0.2685854447178304	-0.15816675922850545
ENSDARG00000025693	-0.04885199894287361	0.1317072953563183	0.6956518433352552	0.3626398222204273
ENSDARG00000025718	0.16282743027957314	0.291894697321408	0.4392897197471631	0.2862661950421235
